,Address,Street,Neighborhood,City,Latitude,Longitude
0,"Rua Ministro Nélson Hungria, Real Parque, São Paulo",Rua Ministro Nelson Hungria, Carapicuíba, São Paulo,-23.5722228,-46.8254858
1,"Rua Ministro Nélson Hungria, Real Parque, São Paulo","Rua Ministro Nélson Hungria, Real Parque, São Paulo",Error time out,Error time out,Error time out,Error time out
2,"Rua Ministro Nelson Hungria, Real Parque, São Paulo",Rua Ministro Nelson Hungria, Carapicuíba, São Paulo,-23.5722228,-46.8254858
3,"Rua César Vallejo, Real Parque, São Paulo",Rua César Vallejo, Morumbi, São Paulo,-23.6067336,-46.7018308
4,"Avenida Barão de Campos Gerais, Morumbi, São Paulo",Avenida Barão de Campos Gerais, Morumbi, São Paulo,-23.6062686,-46.7045358
7,"Rua Viena, Sacomã, São Paulo",Rua Viena, Sacomã, São Paulo,-23.61332,-46.5996137
8,"Rua Alencar Araripe, Sacomã, São Paulo",Rua Alencar Araripe, Sacomã, São Paulo,-23.6138632,-46.5970802
10,"Rua Marquês de Maricá, Sacomã, São Paulo",Rua Marques de Marica, Sacomã, São Paulo,-23.6139964,-46.5982073
11,"Rua Salvador Pedroso, Sacomã, São Paulo",Rua Salvador Pedroso, Sacomã, São Paulo,-23.6180127,-46.5976086
12,"Rua São Vicente de Paulo, Santa Cecília, São Paulo",Rua São Vicente de Paulo, Santa Cecília, São Paulo,-23.5394517,-46.656703
13,"Rua Baronesa de Itu, Santa Cecília, São Paulo",Rua Baronesa de Itu, Santa Cecília, São Paulo,-23.5391932,-46.6580478
14,"Rua Dona Veridiana, Santa Cecília, São Paulo",Rua Dona Veridiana, Santa Cecília, São Paulo,-23.5419922,-46.6510318
15,"Rua Tupi, Santa Cecília, São Paulo",Rua Tupi, Consolação, São Paulo,-23.5400123,-46.6635041
16,"Alameda Barros, Santa Cecília, São Paulo",Alameda Barros, Santa Cecília, São Paulo,-23.5355801,-46.6584882
17,"Rua Marquês de Itu, Higienopólis, São Paulo",Rua Marquês de Itu, Consolação, São Paulo,-23.5437132,-46.6517102
18,"Rua Palmeiras, Santa Cecília, São Paulo",Rua das Palmeiras, Santa Cecília, São Paulo,-23.5375783,-46.6509087
19,"Rua Martim Francisco, Santa Cecília, São Paulo",Rua Martim Francisco, Santa Cecília, São Paulo,-23.5377227,-46.6508727
21,"Rua Benvinda Aparecida de Abreu Leme, Santana, São Paulo",Rua Benvinda Aparecida de Abreu Leme, Santana, São Paulo,-23.499055,-46.6234565
22,"Rua Voluntários da Pátria, Santana, São Paulo",Rua Voluntários da Pátria, Santana, São Paulo,-23.4921214,-46.625976
23,"Rua Copacabana, Santana, São Paulo",Rua Copacabana, Santana, São Paulo,-23.4935428,-46.6383657
24,"Rua Comendador Joaquim Monteiro, Santana, São Paulo",Rua Comendador Joaquim Monteiro, Santana, São Paulo,-23.5038438,-46.6307492
25,"Rua Duarte de Azevedo, Santana, São Paulo",Rua Duarte de Azevedo, Santana, São Paulo,-23.5010178,-46.6211224
27,"Rua Carlos Escobar, Santana, São Paulo",Rua Carlos Escobar, Santana, São Paulo,-23.5016591,-46.6349952
29,"Rua Conde de Itu, Santo Amaro , São Paulo",Rua Conde de Itu, Santo Amaro, São Paulo,-23.6514347,-46.6971318
31,"Rua Conde de Itu, Santo Amaro, São Paulo",Rua Conde de Itu, Santo Amaro, São Paulo,-23.6514347,-46.6971318
32,"Avenida Adolfo Pinheiro, Santo Amaro , São Paulo",Avenida Adolfo Pinheiro, Santo Amaro, São Paulo,-23.6471296,-46.7020645
33,"Rua Doutor Antônio Bento, Santo Amaro , São Paulo",Rua Doutor Antônio Bento, Santo Amaro, São Paulo,-23.6479087,-46.7039581
34,"Avenida Nossa Senhora do Sabará, Jardim Marajoara , São Paulo",Avenida Nossa Senhora do Sabará, Campo Grande, São Paulo,-23.6629818,-46.6921796
35,"Rua Borba Gato, Santo Amaro , São Paulo",Rua Borba Gato, Santo Amaro, São Paulo,-23.655843,-46.7009549
36,"Praça Santa Cruz, Santo Amaro , São Paulo",Praça Santa Cruz,Praça Santa Cruz, Santo Amaro,-23.648339399999998,-46.70264662960753
37,"Rua José de Alencar, Jardim Marajoara , São Paulo",Rua José de Alencar, Campo Grande, São Paulo,-23.658555,-46.696656
38,"Rua Caramuru, Saúde, São Paulo",Rua Caramuru, Saúde, São Paulo,-23.6090831,-46.6370477
40,"Rua Dias de Toledo, Saúde, São Paulo",Rua Dias de Toledo, Saúde, São Paulo,-23.6145261,-46.6348774
41,"Rua Uvaias, Saúde, São Paulo",Rua das Uváias, Saúde, São Paulo,-23.6214992,-46.6409903
42,"Rua General Chagas Santos, Saúde, São Paulo",Rua General Chagas Santos, Saúde, São Paulo,-23.6160495,-46.6275282
44,"Rua Araçoiaba, Saúde, São Paulo",Rua Araçoiaba, Saúde, São Paulo,-23.6204272,-46.6323576
46,"Avenida Bosque da Saúde, Saúde, São Paulo",Avenida Bosque da Saúde, Saúde, São Paulo,-23.6122011,-46.6288507
47,"Rua Visconde de Inhaúma, Saúde, São Paulo",Rua Visconde de Inhaúma, Saúde, São Paulo,-23.6169762,-46.6325449
48,"Praça Hilário da Conceição, Sítio do Mandaqui, São Paulo","Praça Hilário da Conceição, Sítio do Mandaqui, São Paulo",Error,Error,-999,-999
49,"Rua Domiciano Ribeiro, Limão, São Paulo",Rua Domiciano Ribeiro, Limão, São Paulo,-23.4850317,-46.6692916
50,"Rua Epaminondas Melo do Amaral, Sítio do Mandaqui, São Paulo","Rua Epaminondas Melo do Amaral, Sítio do Mandaqui, São Paulo",Error,Error,-999,-999
51,"Rua José de Figueiredo Seixas, Imirim, São Paulo",Rua José de Figueiredo Seixas, Cachoeirinha, São Paulo,-23.4805537,-46.6573321
52,"Rua Santa Faustina, Jardim São Bento, Casa Verde, São Paulo",Rua Santa Faustina, Casa Verde, São Paulo,-23.4856928,-46.654875
53,"Rua Ventura Carneiro, Vila Amélia, Cachoeirinha, São Paulo",Rua Ventura Carneiro, Cachoeirinha, São Paulo,-23.4813908,-46.6584903
55,"Praça Barão Itaqui, Tatuapé, São Paulo",Praça Barão de Itaqui, Vila Gomes Cardim, Tatuapé,-23.54036675,-46.568056850000005
56,"Rua Tuiuti, Tatuapé, São Paulo",Rua Tuiuti, Tatuapé, São Paulo,-23.5306717,-46.5756789
57,"Rua José Tavares Siqueira, Tatuapé, São Paulo",Rua José Tavares Siqueira, Tatuapé, São Paulo,-23.5311011,-46.5686071
58,"Rua Henrique Sertório, Tatuapé, São Paulo",Rua Henrique Sertório, Tatuapé, São Paulo,-23.5382527,-46.5781585
59,"Rua Coronel Gustavo Santiago, Tatuapé, São Paulo",Rua Coronel Gustavo Santiago, Tatuapé, São Paulo,-23.5349025,-46.5652685
61,"Avenida Celso Garcia, Tatuapé, São Paulo",Avenida Celso Garcia, Tatuapé, São Paulo,-23.5358333,-46.5713235
63,"Rua Teixeira de Melo, Tatuapé, São Paulo",Rua Teixeira de Melo, Tatuapé, São Paulo,-23.5377289,-46.5736704
64,"Rua Santa Catarina, Tatuapé, São Paulo",Rua Santa Catarina, Tatuapé, São Paulo,-23.5298714,-46.5667717
65,"Rua Celso Ramos, Campo Limpo, São Paulo",Rua Celso Ramos, Campo Limpo, São Paulo,-23.6272287,-46.7467755
66,"Rua Alexandre Benois, Vila Andrade, São Paulo",Rua Alexandre Benois, Vila Andrade, São Paulo,-23.6334871,-46.7377874
67,"Rua José da Silva Ribeiro, Vila Andrade, São Paulo",Rua José da Silva Ribeiro, Vila Andrade, São Paulo,-23.6229549,-46.7382414
71,"Rua Castelhano, Vila Andrade, São Paulo",Rua Castelhano, Vila Andrade, São Paulo,-23.6313897,-46.7385463
72,"Rua Chapada de Minas, Vila Andrade, São Paulo",Rua Chapada de Minas, Campo Limpo, São Paulo,-23.626642,-46.745831
73,"Rua João Simões de Souza, Morumbi, São Paulo",Rua João Simões de Souza, Vila Andrade, São Paulo,-23.6232587,-46.7441378
75,"Rua Costa Barros, Vila Prudente, São Paulo",Rua Costa Barros, Vila Prudente, São Paulo,-23.5973784,-46.5593643
76,"Rua Hilário Capote Valente, São Paulo",Rua Hilário Capote Valente, São Lucas, São Paulo,-23.5986681,-46.5501598
78,"Rua Heloísa Pamplona, Centro, São Caetano do Sul",Rua Heloisa Pamplona, São Caetano do Sul, São Paulo,-23.6100096,-46.5667984
79,"Rua Doutor Vicente Giacaglini, Vila Prudente, São Paulo",Rua Doutor Vicente Giacaglini, Vila Prudente, São Paulo,-23.6047605,-46.5681757
85,"Rua Coriolano Durand, Jabaquara, São Paulo",Rua Coriolano Durand, Jabaquara, São Paulo,-23.6521942,-46.6550285
86,"Rua Octávio Teixeira Mendes Sobrinho, Jabaquara, São Paulo",Rua Octávio Teixeira Mendes Sobrinho, Jabaquara, São Paulo,-23.656946,-46.6557703
87,"Rua Antônio Covello, Jabaquara, São Paulo",Rua Antônio Covello, Jabaquara, São Paulo,-23.6586711,-46.6611665
90,"Rua Doutor Rui de Azevedo Sodré, Jabaquara, São Paulo",Rua Doutor Rui de Azevedo Sodré, Jabaquara, São Paulo,-23.6571462,-46.6526081
92,"Rua Coriolano Durand, Jabaquara, São Paulo","Rua Coriolano Durand, Jabaquara, São Paulo",Error time out,Error time out,Error time out,Error time out
93,"Rua Brasilina Fonseca, Jabaquara, São Paulo",Rua Brasilina Fonseca, Jabaquara, São Paulo,-23.6569975,-46.650039
94,"Rua Ganges, Vila Carrão, São Paulo",Rua Ganges, Carrão, São Paulo,-23.5477071,-46.5294465
95,"Avenida Guilherme Giorgi, Vila Formosa, São Paulo",Avenida Guilherme Giorgi, Carrão, São Paulo,-23.5535096,-46.544825
96,"Rua Evangelina, Vila Carrão, São Paulo",Rua Evangelina, Carrão, São Paulo,-23.5492841,-46.5438977
97,"Rua Biguaçu, Vila Carrão, São Paulo",Rua Biguaçu, Carrão, São Paulo,-23.5501553,-46.5307397
98,"Avenida Conselheiro Carrão, Vila Carrão, São Paulo",Avenida Conselheiro Carrão, Carrão, São Paulo,-23.5435212,-46.5465869
99,"Rua Lutécia, Vila Carrão, São Paulo",Rua Lutécia, Carrão, São Paulo,-23.547253,-46.5402849
100,"Rua Nova Jerusalém, Vila Carrão, São Paulo",Rua Nova Jerusalém, Carrão, São Paulo,-23.5511801,-46.5509078
101,"Rua Tamaindê, Vila Carrão, São Paulo",Rua Tamaindé, Carrão, São Paulo,-23.5441587,-46.5346025
103,"Rua Leandro Dupret, Vila Clementino, São Paulo","Rua Leandro Dupret, Vila Clementino, São Paulo",Error,Error,-999,-999
104,"Rua Borges Lagoa, Vila Clementino, São Paulo",Rua Borges Lagoa, Vila Mariana, São Paulo,-23.5970229,-46.643828
105,"Avenida 11 de Junho, Vila Clementino, São Paulo",Avenida 11 de Junho, Saúde, São Paulo,-23.601376,-46.650189
106,"Rua Jorge Tibiriçá, Vila Mariana, São Paulo",Rua Jorge Tibiriçá, Vila Mariana, São Paulo,-23.5982415,-46.6316588
107,"Avenida Doutor Altino Arantes, Vila Clementino, São Paulo",Avenida Doutor Altino Arantes, Saúde, São Paulo,-23.602783,-46.6368936
108,"Rua Desembargador Aragão, Vila Mariana, São Paulo",Rua Desembargador Aragão, Vila Mariana, São Paulo,-23.5931034,-46.6310962
112,"Rua Areia do Rosário, Jaçana, São Paulo",Rua Areia do Rosário, Jaçanã, São Paulo,-23.4692393,-46.5765462
113,"Avenida Jaçanã, Jaçana, São Paulo",Avenida Jaçanã, Jaçanã, São Paulo,-23.466753,-46.5887981
115,"Rua Itza, Jaçana, São Paulo",Rua Itza, Jaçanã, São Paulo,-23.4683134,-46.5763568
116,"Rua João Teixeira de Barros, Jaçana, São Paulo",Rua João Teixeira de Barros, Jaçanã, São Paulo,-23.4690196,-46.5826584
117,"Avenida Paulo Lincoln do Valle Pontin, Jaçana, São Paulo",Avenida Paulo Lincoln do Valle Pontin, Jaçanã, São Paulo,-23.4597634,-46.5855894
118,"Rua Parambú, Jaçana, São Paulo","Rua Parambú, Jaçana, São Paulo",Error,Error,-999,-999
119,"Rua José Buono, Jaçana, São Paulo",Rua José Buono, Jaçanã, São Paulo,-23.4654643,-46.5847646
120,"Rua Ângelo Aloísio, Jaçana, São Paulo",Rua Ângelo Aloísio, Jaçanã, São Paulo,-23.4598251,-46.5845292
121,"Avenida Henri Janor, Jaçana, São Paulo",Avenida Henri Janor, Tucuruvi, São Paulo,-23.4697205,-46.5891017
122,"Rua 22 de Agosto, Cachoeirinha, São Paulo",Rua Vinte e Dois de Agosto, Cachoeirinha, São Paulo,-23.4665722,-46.6589533
124,"Rua Jornalista Octávio Ribeiro-Pena Branca, Cachoeirinha, São Paulo",Rua Jornalista Octávio Ribeiro-Pena Branca, Cachoeirinha, São Paulo,-23.4642425,-46.659619
126,"Avenida General Penha Brasil, Brasilandia, São Paulo",Avenida General Penha Brasil, Brasilândia, São Paulo,-23.455369,-46.675515
130,"Avenida Boschetti, Vila Ede, São Paulo",Avenida Boschetti, Vila Medeiros, São Paulo,-23.4909894,-46.5941916
133,"Rua Major Dantas Cortez, Tucuruvi, São Paulo",Rua Major Dantas Cortez, Tucuruvi, São Paulo,-23.4811443,-46.6001388
136,"Av. Boschetti, 195 - Vila Medeiros, São Paulo - Sp, 02205-000, Brasil, Vila Ede, São Paulo",195, Vila Medeiros, São Paulo,-23.4902986,-46.5935825
137,"Rua Anacleto, Vila Ede, São Paulo",Rua Anacleto, Tucuruvi, São Paulo,-23.493038,-46.5996862
139,"Avenida Ede, Vila Ede, São Paulo",Avenida Ede, Vila Medeiros, São Paulo,-23.4943833,-46.5920942
140,"Rua Edmundo Juventino Fuentes, São Paulo",Rua Edmundo Juventino Fuentes, São Lucas, São Paulo,-23.5843195,-46.5365467
141,"Rua Paulo Bender, São Lucas, São Paulo",Rua Paulo Bender, São Lucas, São Paulo,-23.5877421,-46.539653
144,"Rua Solidônio Leite, São Lucas, São Paulo",Rua Solidônio Leite, São Lucas, São Paulo,-23.5800979,-46.551315
145,"Avenida Vila Ema, São Lucas, São Paulo",Avenida Vila Ema, São Lucas, São Paulo,-23.5914172,-46.5405168
148,"Rua Orlando Calisto, São Lucas, São Paulo",Rua Orlando Calisto, São Lucas, São Paulo,-23.5950571,-46.5555078
149,"Rua Atuai, Penha, São Paulo",Rua Atuaí, Penha, São Paulo,-23.5306721,-46.5287886
150,"Rua Evans, Penha, São Paulo",Rua Evans, Penha, São Paulo,-23.5270493,-46.525264
151,"Rua Demini, Penha, São Paulo",Rua Demini, Penha, São Paulo,-23.5300172,-46.5324473
152,"Avenida Padres Olivetanos, Vila Esperança, São Paulo",Avenida Padres Olivetanos, Penha, São Paulo,-23.5265264,-46.5263372
153,"Rua Isabel, Vila Esperança, São Paulo",Rua Isabel, Penha, São Paulo,-23.5251097,-46.5273535
155,"Rua Atuaí, Penha, São Paulo",Rua Atuaí, Penha, São Paulo,-23.5306721,-46.5287886
156,"Rua Embiruçú, Penha, São Paulo",Rua Embiruçu, Penha, São Paulo,-23.5264634,-46.5330864
159,"Rua Felício Pereira, Vila Formosa, São Paulo",Rua Felício Pereira, Vila Formosa, São Paulo,-23.5738062,-46.5318982
160,"Rua Jacaracanga, Vila Formosa, São Paulo",Rua Jacaracanga, Vila Formosa, São Paulo,-23.5684088,-46.5504867
161,"Avenida Guilherme Giorgi, Vila Carrão, São Paulo",Avenida Guilherme Giorgi, Carrão, São Paulo,-23.5535096,-46.544825
162,"Rua Camberra, Vila Formosa, São Paulo",Rua Camberra, Vila Formosa, São Paulo,-23.5659275,-46.5532966
163,"Rua Iru, Vila Formosa, São Paulo",Rua Iru, Vila Formosa, São Paulo,-23.5633463,-46.5413023
164,"Rua Vênus, Vila Formosa, São Paulo",Rua Vênus, Vila Formosa, São Paulo,-23.5655775,-46.5408799
165,"Rua Pretória, Vila Formosa, São Paulo",Rua Pretória, Vila Formosa, São Paulo,-23.5628051,-46.5432517
166,"Rua Oswaldo Arouca, Vila Carrão, São Paulo",Rua Oswaldo Arouca, Carrão, São Paulo,-23.5608698,-46.5370815
168,"Rua Carlito, Vila Formosa, São Paulo",Rua Carlito, Vila Formosa, São Paulo,-23.5708193,-46.5415301
169,"Rua Maria Cândida, Vila Guilherme, São Paulo",Rua Maria Cândida, Vila Guilherme, São Paulo,-23.5016066,-46.6126604
170,"Rua Pedra Sabão, Vila Guilherme, São Paulo",Rua Pedra Sabão, Vila Guilherme, São Paulo,-23.5094693,-46.6023642
171,"Rua Maria Cândida, Santana, São Paulo",Rua Maria Cândida, Vila Guilherme, São Paulo,-23.5034417,-46.6090719
172,"Rua do Canal, Vila Guilherme, São Paulo",Rua do Canal, Vila Guilherme, São Paulo,-23.5101705,-46.6043936
173,"Rua Lagoa Panema, Vila Guilherme, São Paulo",Rua Lagoa Panema, Vila Guilherme, São Paulo,-23.5052641,-46.605574
175,"Rua Manuel de Almeida, Vila Guilherme, São Paulo",Rua Manuel de Almeida, Vila Guilherme, São Paulo,-23.5037645,-46.6010057
176,"Rua João Ventura Batista, 622 - Vila Guilherme, São Paulo - Sp, Brasil, Vila Guilherme, São Paulo",622, Vila Guilherme, São Paulo,-23.5164667,-46.6055219
177,"Rua Capitão Luís Ramos, Vila Guilherme, São Paulo",Rua Capitão Luís Ramos, Vila Guilherme, São Paulo,-23.5071134,-46.6078188
178,"Avenida Júlio Buono, Vila Gustavo, São Paulo",Avenida Júlio Buono, Vila Medeiros, São Paulo,-23.483415,-46.5907446
179,"Rua Capricho, Vila Gustavo, São Paulo",Rua Capricho, Tucuruvi, São Paulo,-23.4827905,-46.5933057
180,"Rua Rosa Maria, Vila Gustavo, São Paulo",Rua Rosa Maria, Tucuruvi, São Paulo,-23.4815308,-46.5950933
181,"Avenida Gustavo Adolfo, Vila Gustavo, São Paulo",Avenida Gustavo Adolfo, Vila Medeiros, São Paulo,-23.4821925,-46.5903748
182,"Rua Borges, Vila Gustavo, São Paulo",Rua Borges, Tucuruvi, São Paulo,-23.4869049,-46.6006042
183,"Rua Tanque Velho, Vila Gustavo, São Paulo",Rua Tanque Velho, Tucuruvi, São Paulo,-23.480603,-46.5899439
184,"Rua São Patrício, Vila Gustavo, São Paulo",Rua São Patrício, Tucuruvi, São Paulo,-23.486771,-46.5985213
185,"Avenida Júlio Buono, Jardim Brasil , São Paulo",Avenida Júlio Buono, Vila Medeiros, São Paulo,-23.4745379,-46.5774613
186,"Avenida Boschetti, Vila Medeiros, São Paulo",Avenida Boschetti, Vila Medeiros, São Paulo,-23.4909894,-46.5941916
187,"Rua Aroaba, Vila Leopoldina, São Paulo",Rua Aroaba, Vila Leopoldina, São Paulo,-23.5337182,-46.7306192
188,"Rua Nanuque, Vila Leopoldina, São Paulo",Rua Nanuque, Vila Leopoldina, São Paulo,-23.5311264,-46.7255523
190,"Avenida Imperatriz Leopoldina, Vila Leopoldina, São Paulo",Avenida Imperatriz Leopoldina, Vila Leopoldina, São Paulo,-23.5273982,-46.7342638
191,"Rua Brentano, Vila Leopoldina, São Paulo",Rua Brentano, Vila Leopoldina, São Paulo,-23.530754,-46.7237042
192,"Rua Carlos Weber, Vila Leopoldina, São Paulo",Rua Carlos Weber, Vila Leopoldina, São Paulo,-23.5325309,-46.726166
194,"Avenida Mofarrej, Vila Leopoldina, São Paulo",Avenida Mofarrej, Vila Leopoldina, São Paulo,-23.5336279,-46.7438953
195,"Avenida Interlagos, Vila Arriete, São Paulo",Avenida Interlagos, Campo Grande, São Paulo,-23.6845713,-46.6921367
196,"Avenida Engenheiro José Salles, Socorro, São Paulo",Avenida Engenheiro José Salles, Socorro, São Paulo,-23.6891278,-46.6998602
197,"Rua Miguel Yunes, Campo Grande, São Paulo",Rua Miguel Yunes, Campo Grande, São Paulo,-23.6846657,-46.6916821
205,"Rua Pascoal Vita, Alto de Pinheiros, São Paulo",Rua Pascoal Vita, Alto de Pinheiros, São Paulo,-23.5499825,-46.6951454
206,"Rua Rodesia, Vila Madalena, São Paulo",Rua Rodésia, Pinheiros, São Paulo,-23.553053,-46.6936027
207,"Rua Harmonia, Vila Madalena, São Paulo",Rua Harmonia, Pinheiros, São Paulo,-23.5527985,-46.6897297
210,"Rua Ourânia, Alto de Pinheiros, São Paulo",Rua Ourânia, Alto de Pinheiros, São Paulo,-23.5535112,-46.6991676
212,"Rua Oscar Caravelas, Alto de Pinheiros, São Paulo",Rua Oscar Caravelas, Alto de Pinheiros, São Paulo,-23.5436323,-46.694435
215,"Rua José Ataliba Ortiz, Vila Mangalot, São Paulo",Rua José Ataliba Ortiz, São Domingos, São Paulo,-23.5038178,-46.7433424
216,"Rua Rubens de Souza Araújo, São Domingos, São Paulo",Rua Rubens de Souza Araújo, São Domingos, São Paulo,-23.5066757,-46.7429888
218,"Avenida General Charles de Gaulle, Parque São Domingos, São Paulo","Avenida General Charles de Gaulle, Parque São Domingos, São Paulo",Error,Error,-999,-999
219,"Rua José Barreto dos Santos, São Domingos, São Paulo",Rua José Barreto dos Santos, São Domingos, São Paulo,-23.5047496,-46.7456905
220,"Rua João Veloso de Oliveira, São Domingos, São Paulo",Rua João Veloso de Oliveira, São Domingos, São Paulo,-23.5043507,-46.7423585
221,"Praça Itaquirai, São Domingos, São Paulo",Praça Itaquirai, Jardim Santo Elias, São Domingos,-23.5049841,-46.74448639682126
224,"Rua Doutor Neto de Araujo, Vila Mariana, São Paulo",Rua Doutor Neto de Araújo, Vila Mariana, São Paulo,-23.5869174,-46.6334482
225,"Rua Joaquim Távora, Vila Mariana, São Paulo",Rua Joaquim Távora, Vila Mariana, São Paulo,-23.5838142,-46.63672
226,"Rua Carlos Petit, Vila Mariana, São Paulo",Rua Carlos Petit, Vila Mariana, São Paulo,-23.5842597,-46.6354079
229,"Rua Domingo de Soto, Vila Mariana, São Paulo","Rua Domingo de Soto, Vila Mariana, São Paulo",Error,Error,-999,-999
230,"Rua Rio Grande, Vila Mariana, São Paulo",Rua Rio Grande, Vila Mariana, São Paulo,-23.5904308,-46.6411279
231,"Rua Francisco Cruz, Vila Mariana, São Paulo",Rua Francisco Cruz, Vila Mariana, São Paulo,-23.5907124,-46.6335376
232,"Rua Abel Ramos, Vila Maria , São Paulo",Rua Abel Ramos, Vila Maria, São Paulo,-23.5078655,-46.5846628
233,"Rua Gastão Madeira, Vila Maria , São Paulo",Rua Gastão Madeira, Vila Maria, São Paulo,-23.5055855,-46.5859585
234,"Rua Soldado José Fernandes da Silva, Vila Maria , São Paulo",Rua Soldado José Fernandes da Silva, Vila Maria, São Paulo,-23.5066743,-46.5728983
235,"Rua Itaúna, Vila Maria , São Paulo",Rua Itaúna, Vila Maria, São Paulo,-23.5164415,-46.5910409
236,"Rua Santa Veridiana, Vila Maria , São Paulo",Rua Santa Veridiana, Vila Maria, São Paulo,-23.5070254,-46.5924407
237,"Rua Mere Amedea, Vila Maria , São Paulo",Rua Mere Amedéa, Vila Maria, São Paulo,-23.5069497,-46.5892945
