,Address,Street,Neighborhood,City,Latitude,Longitude
238,"Rua Santa Veridiana, Vila Maria, São Paulo",Rua Santa Veridiana, Vila Maria, São Paulo,-23.5070254,-46.5924407
239,"Avenida das Cerejeiras, Vila Maria , São Paulo",Avenida das Cerejeiras, Vila Maria, São Paulo,-23.4996738,-46.5728097
241,"Avenida Damasceno Vieira, Jabaquara, São Paulo",Avenida Damasceno Vieira, Jabaquara, São Paulo,-23.6461639,-46.6645076
242,"Avenida Santa Catarina, Jabaquara, São Paulo",Avenida Santa Catarina, Jabaquara, São Paulo,-23.6572111,-46.6540234
244,"Rua Maratona, Vila Alexandria, São Paulo",Rua Maratona, Campo Belo, São Paulo,-23.6433821,-46.6715832
246,"Rua Tebas, Jabaquara, São Paulo",Rua Tebas, Campo Belo, São Paulo,-23.6408909,-46.6641005
247,"Rua Doutor Djalma Pinheiro Franco, Cidade Ademar, São Paulo",Rua Djalma Pereira Franco, Cidade Ademar, São Paulo,-23.654762,-46.6676696
251,"Rua Jamunda, Vila Mazzei, São Paulo",Rua Jamunda, Tucuruvi, São Paulo,-23.471292,-46.5979942
253,"Rua dos Jacarandás Mimosos, Tucuruvi, São Paulo",Rua dos Jacarandás Mimosos, Tucuruvi, São Paulo,-23.4638665,-46.6029207
257,"Rua Cauré, Vila Mazzei, São Paulo","Rua Cauré, Vila Mazzei, São Paulo",Error,Error,-999,-999
258,"Rua Major Turíbio Moraes, Tucuruvi, São Paulo",Rua Major Turibio Moraes, Tucuruvi, São Paulo,-23.4694795,-46.5941321
259,"Rua Carlos Gomes, Tucuruvi, São Paulo",Rua Carlos Gomes, Tucuruvi, São Paulo,-23.4749731,-46.6096215
260,"Avenida Mazzei, Vila Mazzei, São Paulo",Avenida Mazzei, Tucuruvi, São Paulo,-23.4743028,-46.6017079
261,"Rua Vitalina Moura, Cachoeirinha, São Paulo",Rua Vitalina Moura, Cachoeirinha, São Paulo,-23.4769572,-46.6571801
262,"Avenida Deputado Emílio Carlos, São Paulo",Avenida Deputado Emílio Carlos, Cachoeirinha, São Paulo,-23.4765678,-46.6706702
264,"Rua Professor José Soares de Mello, Cachoeirinha, São Paulo",Rua Professor José Soares de Mello, Cachoeirinha, São Paulo,-23.4701956,-46.6669338
265,"Rua Aída Gomes Toledo, Cachoeirinha, São Paulo",Rua Aída Gomes Toledo, Cachoeirinha, São Paulo,-23.4756894,-46.6580156
266,"Rua Franklin do Amaral, Cachoeirinha, São Paulo",Rua Franklin do Amaral, Cachoeirinha, São Paulo,-23.4763022,-46.6614702
267,"Rua José Ferreira de Castro, Cachoeirinha, São Paulo",Rua José Ferreira de Castro, Cachoeirinha, São Paulo,-23.4721971,-46.6529354
270,"Rua Diogo Jacome, Moema, São Paulo",Rua Diogo Jácome, Moema, São Paulo,-23.5925542,-46.6650932
271,"Rua Periquito, Moema, São Paulo",Rua Periquito, Moema, São Paulo,-23.5992466,-46.6721461
272,"Rua Fiandeiras, Vila Olímpia, São Paulo",Rua Fiandeiras, Itaim Bibi, São Paulo,-23.5956506,-46.6810748
273,"Rua Santa Justina, Itaim, São Paulo",Rua Santa Justina, Itaim Bibi, São Paulo,-23.5961649,-46.6797922
274,"Rua Alvorada, Itaim, São Paulo",Rua Alvorada, Itaim Bibi, São Paulo,-23.5981878,-46.6829038
275,"Rua Iaiá, Itaim Bibi, São Paulo",Rua Iaiá, Itaim Bibi, São Paulo,-23.5869355,-46.6792924
276,"Rua do Rocio, Vila Olímpia, São Paulo",Rua do Rocio, Itaim Bibi, São Paulo,-23.5940323,-46.6860512
277,"Rua João Cachoeira, Itaim Bibi, São Paulo",Rua João Cachoeira, Itaim Bibi, São Paulo,-23.5888491,-46.6764719
280,"Rua Alvorada, Vila Olímpia, São Paulo",Rua Alvorada, Itaim Bibi, São Paulo,-23.5960891,-46.6825583
281,"Avenida Santo Amaro, Moema, São Paulo",Avenida Santo Amaro, Moema, São Paulo,-23.5906997,-46.6724874
282,"Rua Pintassilgo, Moema, São Paulo",Rua Pintassilgo, Moema, São Paulo,-23.6033057,-46.6733165
283,"Avenida Doutor Cardoso de Melo, Itaim, São Paulo",Avenida Doutor Cardoso de Melo, Itaim Bibi, São Paulo,-23.5956997,-46.6907055
284,"Rua Helena, Vila Olímpia, São Paulo",Rua Helena, Itaim Bibi, São Paulo,-23.5931657,-46.6860554
285,"Rua Doutor Miranda de Azevedo, Vila Pompéia, São Paulo",Rua Doutor Miranda de Azevedo, Perdizes, São Paulo,-23.5320506,-46.691796
286,"Rua Apiacás, Perdizes, São Paulo",Rua Apiacás, Perdizes, São Paulo,-23.5362868,-46.6779847
287,"Rua Turiassu, Perdizes, São Paulo",Rua Palestra Itália, Perdizes, São Paulo,-23.5256746,-46.6824595
288,"Rua Apinajés, Perdizes, São Paulo",Rua Apinajés, Perdizes, São Paulo,-23.5431115,-46.6842283
289,"Rua Marcelina, Vila Romana, São Paulo",Rua Marcelina, Lapa, São Paulo,-23.5302603,-46.6955358
290,"Rua Airosa Galvão, Perdizes, São Paulo",Rua Airosa Galvão, Barra Funda, São Paulo,-23.5289289,-46.6743559
291,"Rua Doutor Augusto de Miranda, Vila Pompéia, São Paulo",Rua Doutor Augusto de Miranda, Perdizes, São Paulo,-23.5326085,-46.6912451
292,"Av Francisco Matarazzo, Barra Funda, São Paulo",Avenida Francisco Matarazzo, Barra Funda, São Paulo,-23.5257003,-46.6790338
293,"Rua Aimberê, Perdizes, São Paulo",Rua Aimberê, Perdizes, São Paulo,-23.5325595,-46.6780415
294,"Rua Venâncio Aires, Perdizes, São Paulo",Rua Venâncio Aires, Perdizes, São Paulo,-23.5269433,-46.6840772
295,"Rua do Orfanato, Vila Prudente, São Paulo",Rua Orfanato, Vila Prudente, São Paulo,-23.5797936,-46.5815034
296,"Rua Torquato Tasso, Vila Prudente, São Paulo",Rua Torquato Tasso, Vila Prudente, São Paulo,-23.5785898,-46.5788061
297,"Rua Itanhaém, Vila Prudente, São Paulo",Rua Itanhaém, Vila Prudente, São Paulo,-23.5821502,-46.575926
298,"Rua Padre Mário Fontana, Mooca, São Paulo",Praça Padre Mário Fontana, Mooca, São Paulo,-23.579532649999997,-46.58944943345679
299,"Rua Cananéia, Vila Prudente, São Paulo",Rua Cananéia, Vila Prudente, São Paulo,-23.5818704,-46.5834845
300,"Rua Ilansa, Mooca, São Paulo",Rua Ilansa, Mooca, São Paulo,-23.5791289,-46.5883235
302,"Rua Quaritere, Mooca, São Paulo",Rua Quariteré, Mooca, São Paulo,-23.5776029,-46.5904789
304,"Rua Ibitirama, Vila Prudente, São Paulo",Rua Ibitirama, Vila Prudente, São Paulo,-23.5839363,-46.5844132
305,"Rua Hungara, Vila Romana, São Paulo",Rua Húngara, Lapa, São Paulo,-23.530628,-46.7033899
306,"Rua Coriolano, Lapa, São Paulo",Rua Coriolano, Lapa, São Paulo,-23.5260477,-46.692671
307,"Rua Marco Aurélio, Lapa, São Paulo",Rua Marco Aurélio, Lapa, São Paulo,-23.5349126,-46.6961061
313,"Avenida Vila Ema, São Lucas,São Paulo",Avenida Vila Ema, São Lucas, São Paulo,-23.5914172,-46.5405168
314,"Rua Glória do Goitá, São Lucas, São Paulo",Rua Glória do Goitá, São Lucas, São Paulo,-23.5846424,-46.5608643
316,"Rua João Bizarro da Nave, Agua Rasa, São Paulo",Rua João Bizarro da Nave, Água Rasa, São Paulo,-23.5722852,-46.565997
317,"Rua Giovani Pattoli, Vila Prudente, São Paulo",Rua Giovani Pattoli, Vila Prudente, São Paulo,-23.5842785,-46.5708294
319,"Rua Frei Bonifácio Dux, Vila Sônia, São Paulo",Rua Frei Bonifácio Dux, Vila Sônia, São Paulo,-23.603541,-46.7325456
320,"Rua Francisco Marson, Vila Sonia, São Paulo",Rua Francisco Marson, Vila Sônia, São Paulo,-23.602151,-46.7412005
321,"Rua Lessia Ukrainka, Vila Sonia, São Paulo",Rua Lessia Ukrainka, Vila Sônia, São Paulo,-23.5955021,-46.7250041
322,"Rua Ibiapaba, Vila Sônia, São Paulo",Rua Ibiapaba, Vila Sônia, São Paulo,-23.5930999,-46.7296339
323,"Avenida Eliseu de Almeida, Butantã, São Paulo",Avenida Eliseu de Almeida, Butantã, São Paulo,-23.5759013,-46.7125827
325,"Rua Nilza Medeiros Martins, Vila Sônia, São Paulo",Rua Nilza Medeiros Martins, Vila Sônia, São Paulo,-23.5994121,-46.7295652
327,"Rua Dias Vieira, Vila Sônia, São Paulo",Rua Dias Vieira, Vila Sônia, São Paulo,-23.5985782,-46.7365111
328,"Avenida Professor Francisco Morato, Butantã, São Paulo",Avenida Professor Francisco Morato, Butantã, São Paulo,-23.5738424,-46.7062996
329,"Rua Marquês de Lages, Vila das Mercês, São Paulo",Rua Marques de Lages, Sacomã, São Paulo,-23.6257532,-46.6025894
330,"Rua Vergueiro, Vila das Mercês, São Paulo",Rua Vergueiro, Sacomã, São Paulo,-23.620019,-46.602153
331,"Rua Descampado, Vila das Mercês, São Paulo",Rua Descampado, Sacomã, São Paulo,-23.6227192,-46.6052629
332,"Avenida Santo Albano, Vila das Mercês, São Paulo",Avenida Santo Albano, Sacomã, São Paulo,-23.6177749,-46.6059358
333,"Rua Budapeste, Sacomã, São Paulo",Rua Budapeste, Sacomã, São Paulo,-23.6187979,-46.5991531
335,"Rua Elba, Vila das Mercês, São Paulo",Rua Elba, Sacomã, São Paulo,-23.6181542,-46.6043186
336,"Rua Abagiba, Vila das Mercês, São Paulo",Rua Abagiba, Sacomã, São Paulo,-23.6184053,-46.6081968
338,"Rua Francisco Luiz de Souza Júnior, Água Branca, São Paulo","Rua Francisco Luiz de Souza Júnior, Água Branca, São Paulo",Error,Error,-999,-999
339,"Rua Torres da Barra, Água Branca, São Paulo",Rua Torres da Barra, Barra Funda, São Paulo,-23.5139313,-46.6869244
340,"Rua Aristides Viadana, Lapa, São Paulo",Rua Aristides Viadana, Lapa, São Paulo,-23.5171,-46.6987666
341,"Rua Joseph Nigri, Barra Funda, São Paulo",Rua Joseph Nigri, Barra Funda, São Paulo,-23.5189768,-46.680511
343,"Rua Pablo Picasso, Barra Funda, São Paulo",Rua Pablo Picasso, Barra Funda, São Paulo,-23.5178361,-46.6832894
344,"Rua Francisco Luiz de Souza Júnior, Água Branca, São Paulo","Rua Francisco Luiz de Souza Júnior, Água Branca, São Paulo",Error time out,Error time out,Error time out,Error time out
346,"Rua Aristídes Viadana, Lapa, São Paulo",Rua Aristides Viadana, Lapa, São Paulo,-23.5171,-46.6987666
348,"Rua Monte Belo, Tucuruvi, São Paulo",Rua Monte Belo, Tucuruvi, São Paulo,-23.4849788,-46.6125234
349,"Rua Outeiro da Cruz, Santana, São Paulo",Rua Outeiro da Cruz, Santana, São Paulo,-23.4888373,-46.617928
350,"Rua Frei Melchior, Santana, São Paulo",Rua Frei Melchior, Santana, São Paulo,-23.4880776,-46.6199996
351,"Rua Casa Forte, Água Fria, São Paulo",Rua Casa Forte, Santana, São Paulo,-23.4812837,-46.6176159
352,"Rua Almirante Noronha, Santana, São Paulo",Rua Almirante Noronha, Santana, São Paulo,-23.491702,-46.615597
353,"Rua Doutor Guilherme Cristofel, Santana, São Paulo",Rua Doutor Guilherme Cristoffel, Santana, São Paulo,-23.4882237,-46.6288743
357,"Rua Bela Cintra, Consolação, São Paulo",Rua Bela Cintra, Consolação, São Paulo,-23.5554089,-46.6607142
359,"Rua Herculano de Freitas, Consolação, São Paulo",Rua Herculano de Freitas, Bela Vista, São Paulo,-23.5557562,-46.6545422
360,"Rua Glicério, Liberdade, São Paulo",Rua Glicério, Liberdade, São Paulo,-23.5597577,-46.6311286
362,"Rua Álvaro de Carvalho, Republica, São Paulo",Rua Álvaro de Carvalho, República, São Paulo,-23.5494981,-46.6444319
364,"Rua Paim, Consolação, São Paulo",Rua Paim, Bela Vista, São Paulo,-23.5540456,-46.6502546
366,"Rua Caio Prado, Consolação, São Paulo",Rua Caio Prado, Consolação, São Paulo,-23.5492548,-46.6485394
369,"Avenida Rangel Pestana, Brás, São Paulo",Avenida Rangel Pestana, Brás, São Paulo,-23.5458711,-46.6219263
370,"Rua Dona Antônia de Queirós, Higienópolis, São Paulo",Rua Dona Antônia de Queirós, Consolação, São Paulo,-23.5500025,-46.6536617
371,"Rua Tabatinguera, Sé, São Paulo",Rua Tabatinguera, Sé, São Paulo,-23.5525158,-46.630443
372,"Rua Azevedo Júnior, Sé, São Paulo",Rua Azevedo Júnior, Brás, São Paulo,-23.5507373,-46.6239003
373,"Rua Genebra, Republica, São Paulo",Rua Genebra, República, São Paulo,-23.5516201,-46.6397308
375,"Rua Domingos Paiva, Bras, São Paulo",Rua Domingos Paiva, Brás, São Paulo,-23.5479017,-46.6150268
376,"Rua Álvaro de Carvalho, Centro, São Paulo",Rua Álvaro de Carvalho, República, São Paulo,-23.5494981,-46.6444319
377,"Avenida Brigadeiro Luís Antônio, Bela Vista, São Paulo",Avenida Brigadeiro Luís Antônio, Bela Vista, São Paulo,-23.5559801,-46.6396754
378,"Rua Miguel Teles Júnior, Cambuci, São Paulo",Rua Miguel Teles Júnior, Liberdade, São Paulo,-23.5640061,-46.6233803
379,"Rua Campos Sales, Brás, São Paulo",Rua Campos Sales, Brás, São Paulo,-23.5489142,-46.6185814
380,"Avenida Duque de Caxias, Santa Cecília, São Paulo",Avenida Duque de Caxias, Santa Cecília, São Paulo,-23.5391555,-46.6461222
381,"Rua Tamandaré, Aclimação, São Paulo",Rua Tamandaré, Liberdade, São Paulo,-23.5600338,-46.631321
382,"Rua Bento Freitas, Republica, São Paulo",Rua Bento Freitas, República, São Paulo,-23.5455917,-46.6455747
384,"Rua Itararé, Consolação, São Paulo",Rua Itararé, Bela Vista, São Paulo,-23.5551826,-46.6545476
385,"Rua Conde de Sarzedas, Sé, São Paulo",Rua Conde de Sarzedas, Sé, São Paulo,-23.5545703,-46.6290103
386,"Rua da Consolação, Consolação, São Paulo",Rua da Consolação, Consolação, São Paulo,-23.5478778,-46.6486064
388,"Rua Pires da Mota, Liberdade, São Paulo",Rua Pires da Mota, Liberdade, São Paulo,-23.5659474,-46.6322003
389,"Praça Júlio Mesquita, Centro, São Paulo",Praça Julio Mesquita, República, São Paulo,-23.5406927,-46.6432983
390,"Rua Claudino Pinto, Bras, São Paulo",Rua Claudino Pinto, Brás, São Paulo,-23.5484781,-46.6237423
391,"Avenida Brigadeiro Luis Antonio, Bela Vista, São Paulo",Avenida Brigadeiro Luís Antônio, Bela Vista, São Paulo,-23.5559801,-46.6396754
392,"Rua Jener, Aclimação, São Paulo","Rua Jener, Aclimação, São Paulo",Error,Error,-999,-999
393,"Avenida 9 de Julho, Bela Vista, São Paulo",Avenida 9 de Julho, Bela Vista, São Paulo,-23.5553142,-46.6490828
395,"Rua Visconde de Parnaíba, Mooca, São Paulo",Rua Visconde de Parnaíba, Mooca, São Paulo,-23.546872,-46.6085929
399,"Rua Mazzini, Aclimação, São Paulo",Rua Mazzini, Liberdade, São Paulo,-23.5634067,-46.6255657
400,"R. Paim, Consolação, São Paulo",Rua Paim, Bela Vista, São Paulo,-23.5540456,-46.6502546
401,"Rua Augusta, Consolação, São Paulo",Rua Augusta, Consolação, São Paulo,-23.5506347,-46.6481999
402,"Rua Alegria, Bras, São Paulo",Rua da Alegria, Brás, São Paulo,-23.5493789,-46.6156927
403,"Rua Doutor Plínio Barreto, Bela Vista, São Paulo",Rua Doutor Plínio Barreto, Bela Vista, São Paulo,-23.5575749,-46.6521241
404,"Rua Brigadeiro Tobias, Bom Retiro, São Paulo",Rua Brigadeiro Tobias, Bom Retiro, São Paulo,-23.5352466,-46.6337902
405,"Rua Major Quedinho, Republica, São Paulo",Rua Major Quedinho, República, São Paulo,-23.5509371,-46.6434046
406,"Rua São Carlos do Pinhal, Bela Vista, São Paulo",Rua São Carlos do Pinhal, Bela Vista, São Paulo,-23.5587686,-46.6563046
407,"Avenida Rio Branco, Republica, São Paulo",Avenida Rio Branco, República, São Paulo,-23.541223,-46.6388021
408,"Rua Avanhandava, Consolação, São Paulo",Rua Avanhandava, Bela Vista, São Paulo,-23.5514371,-46.6471509
409,"Avenida Ipiranga 1284, Centro, São Paulo",Avenida Ipiranga, Região Imediata de Santos, Região Metropolitana da Baixada Santista,-24.1554931,-46.739948
410,"Rua Washington Luís, Centro, São Paulo",Rua Washington Luis, Diadema, São Paulo,-23.6944857,-46.6276231
411,"Rua Major Diogo, Bela Vista, São Paulo",Rua Major Diogo, Bela Vista, São Paulo,-23.5574899,-46.6427711
412,"Praça Carlos Gomes, Sé, São Paulo",Praça Carlos Gomes,Praça Carlos Gomes, Sé,-23.5532268,-46.63568513831815
413,"Rua Oscar Cintra Gordinho, Sé, São Paulo",Rua Oscar Cintra Gordinho, Sé, São Paulo,-23.553256,-46.6288839
414,"Rua São Francisco, Sé, São Paulo",Rua São Francisco, Sé, São Paulo,-23.5491038,-46.6379772
416,"Rua Genebra, Bela Vista, São Paulo",Rua Genebra, República, São Paulo,-23.552015,-46.6397187
417,"Rua Santo Antônio, Bela Vista, São Paulo",Rua Santo Antônio, Bela Vista, São Paulo,-23.5521251,-46.6458359
418,"Avenida São João, Santa Cecília, São Paulo",Avenida São João, Santa Cecília, São Paulo,-23.5374896,-46.6488276
420,"Avenida Lacerda Franco, Cambuci, São Paulo",Avenida Lacerda Franco, Cambuci, São Paulo,-23.563894,-46.6225095
422,"Rua Espírito Santo, Aclimação, São Paulo",Rua Espirito Santo, Liberdade, São Paulo,-23.5676006,-46.6293802
423,"Largo do Arouche, Santa Cecília, São Paulo",Largo do Arouche,Largo do Arouche, Santa Cecília,-23.54140955,-46.646897167178125
425,"Rua Marquês de Paranaguá, Consolação, São Paulo",Rua Marquês de Paranaguá, Bela Vista, São Paulo,-23.5496315,-46.6501265
426,"Rua Santo Amaro, Bela Vista, São Paulo",Rua Santo Amaro, Bela Vista, São Paulo,-23.5554415,-46.6401737
428,"Rua Rocha, Bela Vista, São Paulo",Rua Rocha, Bela Vista, São Paulo,-23.5602501,-46.6495499
431,"Rua Herculano de Freitas,Bela Vista, São Paulo",Rua Herculano de Freitas, Bela Vista, São Paulo,-23.5557562,-46.6545422
432,"Rua do Lavapés, Liberdade, São Paulo",Rua do Lavapés, Liberdade, São Paulo,-23.5598266,-46.6302806
433,"Rua Abolição, Bela Vista, São Paulo",Rua Abolição, Região Geográfica Intermediária de Campinas, São Paulo,-22.7522828,-47.3346551
441,"Rua Helena Zerrener, Sé, São Paulo",Rua Helena Zerrener, Sé, São Paulo,-23.555205,-46.6295441
443,"Rua Frei Caneca, Consolação, São Paulo",Rua Frei Caneca, Consolação, São Paulo,-23.5532642,-46.6522722
444,"Rua Sinimbu, Liberdade, São Paulo",Rua Sinimbu, Liberdade, São Paulo,-23.5575148,-46.6314556
448,"Rua Maria Paula, Bela Vista, São Paulo","Rua Maria Paula, Bela Vista, São Paulo",Error,Error,-999,-999
449,"Rua João Adolfo, Republica, São Paulo",Rua João Adolfo, República, São Paulo,-23.5485101,-46.6403778
450,"Rua Afonso Pena, Bom Retiro, São Paulo",Rua Afonso Pena, Bom Retiro, São Paulo,-23.527236,-46.6333851
451,"Rua Francisco Justino de Azevedo, Aclimação, São Paulo",Rua Francisco Justino de Azevedo, Liberdade, São Paulo,-23.5634109,-46.6237957
457,"Rua Conselheiro Furtado, Liberdade, São Paulo",Rua Conselheiro Furtado, Liberdade, São Paulo,-23.561084,-46.6327245
460,"Rua Coronel Xavier de Toledo, Centro, São Paulo",Rua Coronel Xavier de Toledo, República, São Paulo,-23.5460507,-46.6388828
463,"Rua Doutor Cesário Mota Júnior, Consolação, São Paulo",Rua Doutor Cesário Mota Júnior, Consolação, São Paulo,-23.5436966,-46.6489034
466,"Rua Castro Alves, Liberdade, São Paulo",Rua Castro Alves, Liberdade, São Paulo,-23.5698675,-46.6358565
467,"Rua José Getúlio, Liberdade, São Paulo",Rua José Getúlio, Liberdade, São Paulo,-23.56805,-46.6349954
470,"Alameda Joaquim Eugênio de Lima, Bela Vista, São Paulo",Alameda Joaquim Eugênio de Lima, Bela Vista, São Paulo,-23.5643543,-46.6490619
471,"Praça Franklin Roosevelt, Republica, São Paulo",Praça Franklin Roosevelt, República, São Paulo,-23.54869465,-46.64678129316892
475,"Rua Maria Antônia, Consolação, São Paulo",Rua Maria Antônia, Consolação, São Paulo,-23.5467881,-46.6504031
477,"Avenida Prestes Maia, Republica, São Paulo",Avenida Prestes Maia, República, São Paulo,-23.5407276,-46.6340972
479,"Rua das Carmelitas, Liberdade, São Paulo","Rua das Carmelitas, Liberdade, São Paulo",Error,Error,-999,-999
480,"Rua dos Gusmões, Centro, São Paulo",Rua dos Gusmões, República, São Paulo,-23.535552,-46.6370829
481,"Rua Tamandaré, Liberdade, São Paulo",Rua Tamandaré, Liberdade, São Paulo,-23.5602491,-46.6315569
482,"Rua Aurora, Republica, São Paulo",Rua Aurora, República, São Paulo,-23.5422047,-46.6437274
483,"Rua Caetano Pinto, Bras, São Paulo",Rua Caetano Pinto, Brás, São Paulo,-23.5489714,-46.6210138
490,"Rua Barata Ribeiro, Bela Vista, São Paulo",Rua Barata Ribeiro, Bela Vista, São Paulo,-23.5558529,-46.6505512
496,"Rua Vitoria, Republica, São Paulo",Rua Vitória, República, São Paulo,-23.5411253,-46.6443466
497,"Rua Conselheiro Furtado, Aclimação, São Paulo",Rua Conselheiro Furtado, Liberdade, São Paulo,-23.5583381,-46.6329283
503,"Rua da Gloria, Liberdade, São Paulo",Rua da Glória, Liberdade, São Paulo,-23.5599326,-46.6313696
506,"Rua Martins Fontes, republica, São Paulo",Rua Martins Fontes, República, São Paulo,-23.5481678,-46.6428952
508,"Rua Barão de Jaguara, Cambuci, São Paulo",Rua Barão de Jaguara, Cambuci, São Paulo,-23.5594649,-46.6183827
509,"Avenida Rangel Pestana, Bras, São Paulo",Avenida Rangel Pestana, Brás, São Paulo,-23.5458711,-46.6219263
510,"Viaduto Nove de Julho, Republica, São Paulo",Viaduto Nove de Julho, República, São Paulo,-23.5494086,-46.642261
511,"Rua Amaral Gurgel, Republica, São Paulo",Rua Amaral Gurgel, República, São Paulo,-23.542789,-46.6476532
516,"Rua da Glória, Liberdade, São Paulo",Rua da Glória, Liberdade, São Paulo,-23.5599326,-46.6313696
517,"Avenida Ipiranga, Centro, São Paulo",Avenida Ipiranga, República, São Paulo,-23.5416292,-46.63932
522,"Rua Galvão Bueno, Liberdade, São Paulo",Rua Galvão Bueno, Liberdade, São Paulo,-23.5610933,-46.6348397
523,"Rua Humaitá, Bela Vista, São Paulo",Rua Humaitá, Bela Vista, São Paulo,-23.5576844,-46.6422065
526,"Rua 24 de Maio, Republica, São Paulo",Rua 24 de Maio, República, São Paulo,-23.5444986,-46.6392979
