,Address,Street,Neighborhood,City,Latitude,Longitude
530,"Rua Nestor Pestana, Republica, São Paulo",Rua Nestor Pestana, República, São Paulo,-23.5488331,-46.6454508
532,"Rua Senador Feijó, Sé, São Paulo",Rua Senador Feijó, Sé, São Paulo,-23.550523,-46.6353951
533,"Rua Alvaro de Carvalho, republica, São Paulo",Rua Álvaro de Carvalho, República, São Paulo,-23.5494981,-46.6444319
534,"Rua Professor Antônio Prudente, Liberdade, São Paulo",Rua Professor Antônio Prudente, Liberdade, São Paulo,-23.565755,-46.6376163
535,"Rua Cincinato Braga, Bela Vista, São Paulo",Rua Cincinato Braga, Bela Vista, São Paulo,-23.5674522,-46.6471463
536,"Rua Campevas, Sumaré, São Paulo",Rua Campevas, Perdizes, São Paulo,-23.5375132,-46.676139
537,"Rua Augusta, Jardim Paulista, São Paulo",Rua Augusta, Jardim Paulista, São Paulo,-23.563133,-46.6654613
538,"Alameda Santos, Jardim Paulista, São Paulo",Alameda Santos, Jardim Paulista, São Paulo,-23.5566934,-46.6638193
539,"Alameda Barão de Limeira, republica, São Paulo",Alameda Barão de Limeira, República, São Paulo,-23.5403692,-46.6428239
540,"Rua Antônio de Godói, Centro, São Paulo",Rua Antônio de Godói, República, São Paulo,-23.5424109,-46.6378401
541,"Rua Groenlândia, Jardim Paulista, São Paulo",Rua Groenlândia, Jardim Paulista, São Paulo,-23.5791613,-46.668154
542,"Rua José Maria Lisboa, Jardim Paulista, São Paulo",Rua José Maria Lisboa, Jardim Paulista, São Paulo,-23.568141,-46.657909
543,"Rua dos Patriotas, Ipiranga, São Paulo",Rua dos Patriotas, Ipiranga, São Paulo,-23.5834159,-46.6063279
544,"Rua Oscar Freire, Pinheiros, São Paulo",Rua Oscar Freire, Pinheiros, São Paulo,-23.5520959,-46.6778366
546,"Rua Maria Borba, consolação, São Paulo",Rua Maria Borba, Consolação, São Paulo,-23.5471532,-46.6489072
547,"Rua Pedro Pomponazzi, Vila Mariana, São Paulo",Rua Pedro Pomponazzi, Vila Mariana, São Paulo,-23.5899705,-46.6287492
548,"Rua Alexandrino da Silveira Bueno, Cambuci, São Paulo",Rua Alexandrino da Silveira Bueno, Cambuci, São Paulo,-23.5658871,-46.6155755
553,"Rua Dona Adma Jafet, Bela Vista, São Paulo",Rua Dona Adma Jafet, Bela Vista, São Paulo,-23.5581664,-46.6545072
556,"Rua General Osório, Santa Ifigenia, São Paulo",Rua General Osório, República, São Paulo,-23.5361885,-46.6397839
558,"Rua Artur Sabóia, Vila Mariana, São Paulo",Rua Artur Sabóia, Vila Mariana, São Paulo,-23.5767941,-46.6375342
559,"Rua Otávio Nébias, Paraíso, São Paulo",Rua Otávio Nébias, Vila Mariana, São Paulo,-23.5728299,-46.6507355
560,"Rua Cônego Eugênio Leite, Pinheiros, São Paulo",Rua Cônego Eugênio Leite, Pinheiros, São Paulo,-23.5653291,-46.6795985
561,"Alameda Ribeirão Preto, Bela Vista, São Paulo",Alameda Ribeirão Preto, Bela Vista, São Paulo,-23.5642706,-46.6490731
562,"Rua Doutor Seng, Bela Vista, São Paulo",Rua Doutor Seng, Bela Vista, São Paulo,-23.5626863,-46.6498319
566,"Rua Backer, Cambuci, São Paulo",Rua Backer, Cambuci, São Paulo,-23.5681228,-46.6187433
568,"Rua Guarará, Jardim Paulista, São Paulo",Rua Guarará, Jardim Paulista, São Paulo,-23.5726072,-46.6585323
569,"Rua dos Franceses, Bela Vista, São Paulo",Rua dos Franceses, Bela Vista, São Paulo,-23.5582325,-46.6472107
570,"Avenida São João, Centro, São Paulo",Avenida São João, Região Geográfica Intermediária de Campinas, São Paulo,-23.1108112,-46.5574865
572,"Rua João Antônio de Oliveira, Mooca, São Paulo",Rua João Antônio de Oliveira, Mooca, São Paulo,-23.5648128,-46.60255
573,"Rua Barra do Tibaji, Bom Retiro, São Paulo",Rua Barra do Tibaji, Bom Retiro, São Paulo,-23.5216763,-46.6388038
575,"Rua João Ramalho, Perdizes, São Paulo",Rua João Ramalho, Perdizes, São Paulo,-23.5377605,-46.6702183
576,"Rua Visconde da Luz, Itaim, São Paulo",Rua Visconde da Luz, Itaim Bibi, São Paulo,-23.5943384,-46.6768403
577,"Rua Pereira da Nóbrega, Cambuci, São Paulo","Rua Pereira da Nóbrega, Cambuci, São Paulo",Error,Error,-999,-999
578,"Rua Ministro Godói, Perdizes, São Paulo",Rua Ministro Godói, Perdizes, São Paulo,-23.5426944,-46.675753
579,"Rua Carneiro Leão, Bras, São Paulo",Rua Carneiro Leão, Brás, São Paulo,-23.5507899,-46.6221584
580,"Rua Caraíbas, Vila Pompéia, São Paulo",Rua Caraíbas, Perdizes, São Paulo,-23.5380486,-46.6864408
581,"Rua Cristiano Viana, Pinheiros, São Paulo",Rua Cristiano Viana, Pinheiros, São Paulo,-23.5522083,-46.682116
582,"Rua França Pinto, Vila Mariana, São Paulo",Rua França Pinto, Vila Mariana, São Paulo,-23.5850177,-46.6368945
583,"Rua Dona Brígida, Vila Mariana, São Paulo",Rua Dona Brígida, Vila Mariana, São Paulo,-23.5863525,-46.6301135
584,"Rua Agostinho Gomes, Ipiranga, São Paulo",Rua Agostinho Gomes, Ipiranga, São Paulo,-23.6012718,-46.6027603
585,"Alameda Fernão Cardim, Jardim Paulista, São Paulo",Alameda Fernão Cardim, Jardim Paulista, São Paulo,-23.5688157,-46.6533005
587,"Rua Martiniano de Carvalho, Bela Vista, São Paulo",Rua Martiniano de Carvalho, Bela Vista, São Paulo,-23.565349,-46.6426981
588,"Alameda Campinas, Jardim Paulista, São Paulo",Alameda Campinas, Jardim Paulista, São Paulo,-23.5650588,-46.6524026
590,"Rua Professor João Arruda, Perdizes, São Paulo",Rua Professor João Arruda, Perdizes, São Paulo,-23.5417085,-46.6754221
591,"Rua Apinajés, Sumaré, São Paulo",Rua Apinajés, Perdizes, São Paulo,-23.545595,-46.6859993
592,"Rua Joinville, Paraíso, São Paulo",Rua Joinville, Moema, São Paulo,-23.5823097,-46.6507017
593,"Rua dos Sorocabanos, Ipiranga, São Paulo",Rua dos Sorocabanos, Ipiranga, São Paulo,-23.5798176,-46.6055726
594,"Rua Eugênio de Freitas, Vila Guilherme, São Paulo",Rua Eugênio de Freitas, Vila Guilherme, São Paulo,-23.5195533,-46.5977763
596,"Alameda Jaú, Jardim Paulista, São Paulo",Alameda Jaú, Jardim Paulista, São Paulo,-23.5655349,-46.6555483
597,"Rua Guaianases, Centro, São Paulo",Rua Guaianases, Santa Cecília, São Paulo,-23.5351792,-46.6446611
600,"Rua Matias Aires, Consolação, São Paulo",Rua Matias Aires, Consolação, São Paulo,-23.5548768,-46.6582633
601,"Rua Talmud Thorá, Bom Retiro, São Paulo",Rua Talmud Thorá, Bom Retiro, São Paulo,-23.526042,-46.6384994
602,"Rua Alves Guimarães, Pinheiros, São Paulo",Rua Alves Guimarães, Pinheiros, São Paulo,-23.5502775,-46.6821081
603,"Rua Alagoas, Higienópolis, São Paulo",Rua Alagoas, Consolação, São Paulo,-23.5464984,-46.6580914
605,"Avenida Rio Branco, Santa Cecilia, São Paulo",Avenida Rio Branco, Santa Cecília, São Paulo,-23.5329942,-46.6450457
607,"Rua Sapucaia, Mooca, São Paulo",Rua Sapucaia, Mooca, São Paulo,-23.5534335,-46.5903842
610,"Rua Brigadeiro Galvão, Santa cecilia, São Paulo",Rua Brigadeiro Galvão, Santa Cecília, São Paulo,-23.5312031,-46.6565398
611,"Rua Padre João Manuel, Jardim Paulista, São Paulo",Rua Padre João Manuel, Jardim Paulista, São Paulo,-23.5631339,-46.6635556
613,"Rua Gaspar Fernandes, Cambuci, São Paulo",Rua Gaspar Fernandes, Cambuci, São Paulo,-23.5750324,-46.6156866
614,"Rua Lord Cockrane, Ipiranga, São Paulo",Rua Lord Cockrane, Ipiranga, São Paulo,-23.5927863,-46.6023899
615,"Rua Doutor Genésio Pereira, Santana, São Paulo",Rua Doutor Genésio Pereira, Santana, São Paulo,-23.5080942,-46.6182947
616,"Rua Conselheiro Cotegipe, Belém, São Paulo",Rua Conselheiro Cotegipe, Belém, São Paulo,-23.5375823,-46.586554
618,"Rua Margarida, Barra Funda, São Paulo",Rua Margarida, Barra Funda, São Paulo,-23.529509,-46.6616659
619,"Rua Doutor Franco da Rocha, Perdizes, São Paulo",Rua Doutor Franco da Rocha, Perdizes, São Paulo,-23.5343465,-46.6711547
621,"Rua Manuel da Nóbrega, Paraíso, São Paulo",Rua Manuel da Nóbrega, Moema, São Paulo,-23.5771357,-46.6567853
622,"Avenida Lins de Vasconcelos, Cambuci, São Paulo",Avenida Lins de Vasconcelos, Cambuci, São Paulo,-23.5633695,-46.620845
623,"Rua João Moura, Pinheiros, São Paulo",Rua João Moura, Pinheiros, São Paulo,-23.5511279,-46.6853513
624,"Rua Marina Crespi, Mooca, São Paulo",Rua Marina Crespi, Mooca, São Paulo,-23.5551686,-46.60422
628,"Rua Major Sertório, Consolação, São Paulo",Rua Major Sertório, Consolação, São Paulo,-23.5454018,-46.6479441
631,"Rua Leopoldo Couto de Magalhães Júnior, Itaim Bibi, São Paulo",Rua Leopoldo Couto de Magalhães Júnior, Itaim Bibi, São Paulo,-23.5869091,-46.675661
634,"Rua Doutor Alfredo de Castro, Barra Funda, São Paulo",Rua Doutor Alfredo de Castro, Barra Funda, São Paulo,-23.5272976,-46.6630394
635,"Rua Almirante Brasil, Mooca, São Paulo",Rua Almirante Brasil, Mooca, São Paulo,-23.5495956,-46.6082316
636,"Rua Taquarytinga, Mooca, São Paulo",Rua Taquaritinga, Mooca, São Paulo,-23.5489436,-46.5938137
637,"Rua do Oratório, Mooca, São Paulo",Rua do Oratório, Mooca, São Paulo,-23.5713489,-46.5812576
638,"Rua Doutor Guilherme Bannitz,Moema, São Paulo",Rua Doutor Guilherme Bannitz, Moema, São Paulo,-23.589201,-46.673239
641,"Rua Heitor Peixoto, Cambuci, São Paulo",Rua Heitor Peixoto, Cambuci, São Paulo,-23.5760781,-46.618517
642,"Avenida Doutor Ricardo Jafet, Vila Mariana, São Paulo",Avenida Doutor Ricardo Jafet, Vila Mariana, São Paulo,-23.5872215,-46.6196156
643,"Rua Diana, Perdizes, São Paulo",Rua Diana, Perdizes, São Paulo,-23.5338447,-46.6816779
645,"Rua Cajuru, Belém, São Paulo",Rua Cajurú, Belém, São Paulo,-23.5410996,-46.5959458
646,"Alameda Franca, Jardim Paulista, São Paulo",Alameda Franca, Jardim Paulista, São Paulo,-23.5673751,-46.6571424
647,"Rua Bela Cintra, Jardim Paulista, São Paulo",Rua Bela Cintra, Jardim Paulista, São Paulo,-23.561172,-46.6668793
649,"Rua Joaquim Antunes, Pinheiros, São Paulo",Rua Joaquim Antunes, Pinheiros, São Paulo,-23.566376,-46.6798181
652,"Avenida Tiradentes, Bom Retiro, São Paulo",Avenida Tiradentes, Bom Retiro, São Paulo,-23.5343894,-46.6331668
654,"Rua Jaguaribe, Santa Cecília, São Paulo",Rua Jaguaribe, Consolação, São Paulo,-23.5416438,-46.6522127
657,"Rua Cônego Antônio Lessa, Mooca, São Paulo",Rua Cônego Antônio Lessa, Mooca, São Paulo,-23.5691782,-46.5955756
658,"Rua Tabapuã, Itaim Bibi, São Paulo",Rua Tabapuã, Itaim Bibi, São Paulo,-23.5848612,-46.6821431
660,"Rua Ipanema, Mooca, São Paulo",Rua Ipanema, Mooca, São Paulo,-23.5473431,-46.6071755
661,"Rua René Zamlutti, Vila Mariana, São Paulo",Rua Rene Zamlutti, Vila Mariana, São Paulo,-23.5912491,-46.6236386
663,"Avenida Rudge, Bom Retiro, São Paulo",Avenida Rudge, Bom Retiro, São Paulo,-23.5268913,-46.648165
664,"Rua José Bento, Cambuci, São Paulo",Rua José Bento, Cambuci, São Paulo,-23.5634221,-46.6164939
665,"Rua Benedito Lapin, Itaim, São Paulo",Rua Benedito Lapin, Itaim Bibi, São Paulo,-23.5874635,-46.67364
668,"Rua Saint Hilaire, Jardim Paulista, São Paulo",Rua Saint-Hilaire, Jardim Paulista, São Paulo,-23.5703489,-46.654829
669,"Avenida Brigadeiro Luís Antônio, Paraíso, São Paulo",Avenida Brigadeiro Luís Antônio, Vila Mariana, São Paulo,-23.5729316,-46.6545191
671,"Rua Tomás Carvalhal, Paraíso, São Paulo",Rua Tomás Carvalhal, Vila Mariana, São Paulo,-23.5758487,-46.6431749
672,"Rua Doutor Tomás Carvalhal, Paraíso, São Paulo","Rua Doutor Tomás Carvalhal, Paraíso, São Paulo",Error,Error,-999,-999
673,"Rua Doutor Rafael de Barros, Paraíso, São Paulo",Rua Doutor Rafael de Barros, Vila Mariana, São Paulo,-23.5729536,-46.6472486
675,"Alameda Casa Branca, Jardim Paulista, São Paulo",Alameda Casa Branca, Jardim Paulista, São Paulo,-23.5653784,-46.6592861
676,"Rua Solon, Bom Retiro, São Paulo",Rua Solon, Bom Retiro, São Paulo,-23.5242212,-46.6414916
677,"Rua Jaraguá, Bom Retiro, São Paulo",Rua Jaraguá, Bom Retiro, São Paulo,-23.5234627,-46.6454011
678,"Rua Cajuru, Belem, São Paulo",Rua Cajurú, Belém, São Paulo,-23.5410996,-46.5959458
679,"Rua Iguatemi, Itaim Bibi, São Paulo",Rua Iguatemi, Itaim Bibi, São Paulo,-23.5831391,-46.6831183
680,"Rua Barão de Tatuí, Santa Cecília, São Paulo",Rua Barão de Tatuí, Santa Cecília, São Paulo,-23.5382454,-46.6538922
681,"Rua Marquês de Abrantes, Belém, São Paulo",Rua Marquês de Abrantes, Belém, São Paulo,-23.5364053,-46.5856815
682,"Rua Doutor Albuquerque Lins, Santa Cecília, São Paulo",Rua Doutor Albuquerque Lins, Santa Cecília, São Paulo,-23.5341344,-46.6553982
685,"Avenida Nove de Julho, Bela Vista, São Paulo",Avenida Nove de Julho, República, São Paulo,-23.5512511,-46.6462343
687,"Rua Doutor Siqueira Campos, Liberdade, São Paulo",Rua Doutor Siqueira Campos, Liberdade, São Paulo,-23.5636982,-46.6366231
689,"Rua doutor Rubens Meireles, São Paulo",Rua Doutor Rubens Meireles, Barra Funda, São Paulo,-23.5198562,-46.6657869
690,"Rua João Rudge, Casa Verde, São Paulo",Rua João Rudge, Casa Verde, São Paulo,-23.511202,-46.6573235
691,"Rua Guarapuava, Mooca, São Paulo",Rua Guarapuava, Mooca, São Paulo,-23.5477706,-46.6050987
692,"Rua Araritaguaba, Vila Maria , São Paulo",Rua Araritaguaba, Vila Maria, São Paulo,-23.510306,-46.5887669
695,"Rua Nilo, Aclimação, São Paulo",Rua Nilo, Vila Mariana, São Paulo,-23.5753527,-46.6379789
697,"Rua Cotoxó, Vila Pompéia, São Paulo",Rua Cotoxó, Perdizes, São Paulo,-23.5368975,-46.6883302
698,"Rua Cunha Gago, Pinheiros, São Paulo",Rua Cunha Gago, Pinheiros, São Paulo,-23.5625079,-46.693739
699,"Rua Marquês de Valença, Mooca, São Paulo",Rua Marquês de Valença, Mooca, São Paulo,-23.5583776,-46.5929793
701,"Avenida Raimundo Pereira de Magalhães, Lapa, São Paulo",Avenida Raimundo Pereira de Magalhães, Lapa, São Paulo,-23.5113708,-46.7144549
702,"Rua Fernando Falcão, Mooca, São Paulo",Rua Fernando Falcão, Mooca, São Paulo,-23.5585867,-46.5861881
705,"Rua Aureliano Coutinho, Santa Cecília, São Paulo",Rua Aureliano Coutinho, Santa Cecília, São Paulo,-23.5417108,-46.6531809
706,"Rua Paraguassu, Perdizes, São Paulo",Rua Paraguassu, Perdizes, São Paulo,-23.5342104,-46.6669627
708,"Alameda Joaquim Eugênio de Lima, Jardim Paulista, São Paulo",Alameda Joaquim Eugênio de Lima, Jardim Paulista, São Paulo,-23.5706386,-46.6553073
709,"Avenida Horácio Lafer, Itaim Bibi, São Paulo",Avenida Horácio Lafer, Itaim Bibi, São Paulo,-23.5872618,-46.6813833
711,"Rua João Moura, Vila Madalena, São Paulo",Rua João Moura, Pinheiros, São Paulo,-23.5511279,-46.6853513
712,"Rua Orobó, Alto de Pinheiros, São Paulo",Rua Orobó, Alto de Pinheiros, São Paulo,-23.5501266,-46.7149924
713,"Rua Ipomeias, Vila Prudente, São Paulo",Rua das Ipoméias, Vila Prudente, São Paulo,-23.5991913,-46.5734829
714,"Rua Frei Mont'alverne, Vila Aricanduva, São Paulo",Rua Frei Mont'Alverne, Vila Matilde, São Paulo,-23.5358142,-46.5376397
717,"Rua Elisiário, Tatuapé, São Paulo","Rua Elisiário, Tatuapé, São Paulo",Error,Error,-999,-999
720,"Rua Marechal Barbacena, Jardim Anália Franco, São Paulo",Rua Marechal Barbacena, Água Rasa, São Paulo,-23.5533983,-46.5785222
721,"Rua Iguará, Vila Alpina, São Paulo",Rua Iguará, Vila Prudente, São Paulo,-23.5977011,-46.5555704
723,"Rua dos Pinheiros, Pinheiros, São Paulo",Rua dos Pinheiros, Pinheiros, São Paulo,-23.565361,-46.6822257
724,"Rua Arariba, Jardim Anália Franco, São Paulo","Rua Arariba, Jardim Anália Franco, São Paulo",Error,Error,-999,-999
725,"Rua Ida Moreira, Tatuapé, São Paulo",Rua Ida Moreira, Carrão, São Paulo,-23.5421764,-46.5566405
726,"Rua Fradique Coutinho, Pinheiros, São Paulo",Rua Fradique Coutinho, Pinheiros, São Paulo,-23.5518523,-46.6942958
731,"Rua Tenente Gelás, Tatuapé, São Paulo",Rua Tenente Gelas, Tatuapé, São Paulo,-23.5296157,-46.5582327
733,"Rua São Serafim, Penha de França, São Paulo",Rua São Serafim, Penha, São Paulo,-23.5290704,-46.5380692
734,"Rua Henrique Casela, Penha de França, São Paulo",Rua Henrique Casela, Penha, São Paulo,-23.5193931,-46.5525112
737,"Rua Bueno de Andrade, Liberdade, São Paulo",Rua Bueno de Andrade, Liberdade, São Paulo,-23.562336,-46.631661
738,"Rua dos Ciclames, Vila Prudente, São Paulo",Rua dos Ciclames, Vila Prudente, São Paulo,-23.5933774,-46.5755615
739,"Avenida Paulista, Paraiso, São Paulo",Avenida Paulista, Jardim Paulista, São Paulo,-23.5678438,-46.6488826
742,"Rua Pedroso Alvarenga, Itaim Bibi, São Paulo",Rua Pedroso Alvarenga, Itaim Bibi, São Paulo,-23.5820619,-46.6793438
743,"Rua Borges de Figueiredo, Mooca, São Paulo",Rua Borges de Figueiredo, Mooca, São Paulo,-23.5667527,-46.6028006
748,"Rua Vitória, Centro, São Paulo",Rua Vitória, Região Geográfica Intermediária de Ribeirão Preto, São Paulo,-21.1801137,-47.8213497
749,"Rua da Consolação, Jardim Paulista, São Paulo",Rua da Consolação, Jardim Paulista, São Paulo,-23.5566194,-46.664025
750,"Rua Tuim, Moema, São Paulo",Rua Tuim, Moema, São Paulo,-23.601622,-46.6702352
751,"Rua Arauto, Vila Leopoldina, São Paulo",Rua Arauto, Vila Leopoldina, São Paulo,-23.5336151,-46.7232184
752,"Rua Santa Isabel, Vila Buarque, São Paulo",Rua Santa Isabel, República, São Paulo,-23.5427925,-46.6466485
754,"Praça da República, Republica, São Paulo",Praça da República, República, São Paulo,-23.543171200000003,-46.64252052009493
755,"Avenida Casa Verde, Casa Verde, São Paulo",Avenida Casa Verde, Santana, São Paulo,-23.4997162,-46.6452083
756,"Rua Peixoto Gomide, Consolação, São Paulo",Rua Peixoto Gomide, Consolação, São Paulo,-23.5568375,-46.6555211
757,"Rua Dona Estela Borges Morato, Freguesia do Ó, São Paulo","Rua Dona Estela Borges Morato, Freguesia do Ó, São Paulo",Error,Error,-999,-999
758,"Rua doutor Guilherme Bannitz, Moema, São Paulo",Rua Doutor Guilherme Bannitz, Moema, São Paulo,-23.589201,-46.673239
759,"Rua Doutor Nicolau de Sousa Queirós, Vila Mariana, São Paulo",Rua Doutor Nicolau de Sousa Queirós, Vila Mariana, São Paulo,-23.5780044,-46.6402897
762,"Rua Kabul, Vila Leopoldina, São Paulo",Rua Kabul, Vila Leopoldina, São Paulo,-23.5335777,-46.721832
763,"Rua Bruno Cavalcanti Feder, Vila Prudente, São Paulo",Rua Bruno Cavalcânti Feder, Vila Prudente, São Paulo,-23.5929444,-46.5815746
768," Rua Fernando de Albuquerque, Consolação, São Paulo",Rua Fernando de Albuquerque, Consolação, São Paulo,-23.5540857,-46.6576516
770,"Rua Araguaia, Canindé, São Paulo",Rua Araguaia, Pari, São Paulo,-23.526895,-46.6211782
771,"Avenida Paulista, Consolação, São Paulo",Avenida Paulista, Consolação, São Paulo,-23.5570003,-46.6612482
774,"Rua Condessa de São Joaquim, Bela Vista, São Paulo",Rua Condessa de São Joaquim, Bela Vista, São Paulo,-23.5576557,-46.6399115
776,"Rua Araguai, Canindé, São Paulo","Rua Araguai, Canindé, São Paulo",Error,Error,-999,-999
779,"Rua Serra de Japi, Tatuapé, São Paulo",Rua Serra de Japi, Tatuapé, São Paulo,-23.5460635,-46.5688534
780,"Rua Aurora, republica, São Paulo",Rua Aurora, República, São Paulo,-23.5422047,-46.6437274
781,"Rua Emílio Rodrigues, Vila Guilherme, São Paulo",Rua Emilio Rodrigues, Vila Guilherme, São Paulo,-23.5013748,-46.6059848
782,"Rua General Góis Monteiro, Perdizes, São Paulo",Rua General Góis Monteiro, Perdizes, São Paulo,-23.5416719,-46.6929667
783,"Rua Padre Raposo, Mooca, São Paulo",Rua Padre Raposo, Mooca, São Paulo,-23.5590297,-46.5977206
784,"Rua Anália Franco, Jardim Anália Franco, São Paulo",Rua Anália Franco, Água Rasa, São Paulo,-23.5567786,-46.5719539
785,"Rua Olímpia de Almeida Prado, Santa Cecilia, São Paulo",Rua Olímpia de Almeida Prado, Santa Cecília, São Paulo,-23.5319565,-46.6571801
786,"Rua Mota Pais, Lapa, São Paulo",Rua Mota Pais, Lapa, São Paulo,-23.5359407,-46.7020178
788,"Rua Chui, Vila Mariana, São Paulo","Rua Chui, Vila Mariana, São Paulo",Error,Error,-999,-999
792,"Rua Aibi, Lapa, São Paulo",Rua Aibi, Alto de Pinheiros, São Paulo,-23.5401904,-46.7041987
794,"Rua Passos, Belém, São Paulo",Rua Passos, Belém, São Paulo,-23.5385066,-46.5935926
798,"Rua Coronel Diogo, Liberdade, São Paulo",Rua Coronel Diogo, Vila Mariana, São Paulo,-23.5782809,-46.6261166
799,"Avenida Alcântara Machado, Mooca, São Paulo",Avenida Alcântara Machado, Mooca, São Paulo,-23.5505338,-46.6074466
800,"Rua Paula Ney, Vila Mariana, São Paulo",Rua Paula Ney, Vila Mariana, São Paulo,-23.5817386,-46.6332559
802,"Avenida Conselheiro Rodrigues Alves, Vila Mariana, São Paulo",Avenida Conselheiro Rodrigues Alves, Vila Mariana, São Paulo,-23.5848675,-46.6444383
804,"Rua Catumbi, Belém, São Paulo",Rua Catumbi, Belém, São Paulo,-23.5328713,-46.6012397
805,"Rua Maria Eugênia, Tatuapé, São Paulo",Rua Maria Eugênia, Tatuapé, São Paulo,-23.5323757,-46.5733747
