,Address,Street,Neighborhood,City,Latitude,Longitude
806,"Rua Borges de Barros, Alto de Pinheiros, São Paulo",Rua Borges de Barros, Alto de Pinheiros, São Paulo,-23.545247,-46.6945523
807,"Rua Doutor Veiga Filho, Higienópolis, São Paulo",Rua Doutor Veiga Filho, Consolação, São Paulo,-23.5405542,-46.6585906
808,"Rua Francisco Leitão, Pinheiros, São Paulo",Rua Francisco Leitão, Pinheiros, São Paulo,-23.5619498,-46.6807366
809,"Avenida Armando Ferrentini, Aclimação, São Paulo",Avenida Armando Ferrentini, Vila Mariana, São Paulo,-23.5790103,-46.6373958
810,"Rua Paulistânia, Alto de Pinheiros, São Paulo",Rua Paulistânia, Alto de Pinheiros, São Paulo,-23.5467932,-46.6921502
811,"Rua Engenheiro Sá Rocha, Alto de Pinheiros, São Paulo",Rua Engenheiro Sá Rocha, Alto de Pinheiros, São Paulo,-23.5441279,-46.7095435
812,"Rua Serra de Botucatu, Tatuapé, São Paulo",Rua Serra de Botucatu, Tatuapé, São Paulo,-23.5443388,-46.57057
813,"Rua Alice Macuco Alves, Alto de Pinheiros, São Paulo",Rua Alice Macuco Alves, Alto de Pinheiros, São Paulo,-23.539584,-46.7058626
814,"Avenida Conceição, Santana, São Paulo",Avenida Conceição, Vila Guilherme, São Paulo,-23.4997041,-46.6072658
817,"Rua Edgar de Sousa, Vila Matilde, São Paulo",Rua Edgar de Sousa, Vila Matilde, São Paulo,-23.5364476,-46.5409263
819,"Avenida Cardeal Motta, City América, São Paulo","Avenida Cardeal Motta, City América, São Paulo",Error,Error,-999,-999
821,"Rua Professor Carlos Cattony, Paraiso, São Paulo",Rua Professor Carlos Cattony, Vila Mariana, São Paulo,-23.5778423,-46.6435233
822,"Rua Muniz de Sousa, Aclimação, São Paulo",Rua Francisco Justino de Azevedo, Liberdade, São Paulo,-23.5634109,-46.6237957
823,"Rua Guaranésia, Vila Maria , São Paulo",Rua Guaranésia, Vila Maria, São Paulo,-23.5199516,-46.5923966
824,"Rua Gilberto Sabino, Pinheiros, São Paulo",Rua Gilberto Sabino, Pinheiros, São Paulo,-23.5671029,-46.7011592
826,"Rua Henrique Monteiro, Pinheiros, São Paulo",Rua Henrique Monteiro, Pinheiros, São Paulo,-23.5694081,-46.6897615
827,"Rua Visconde de Pirajá, Ipiranga, São Paulo",Rua Visconde de Pirajá, Ipiranga, São Paulo,-23.6015034,-46.6128447
828,"Avenida Raimundo Pereira de Magalhães, Pirituba, São Paulo",Avenida Raimundo Pereira de Magalhães, Jaraguá, São Paulo,-23.4625252,-46.7210707
829,"Rua Artur de Azevedo, Pinheiros, São Paulo",Rua Artur de Azevedo, Jardim Paulista, São Paulo,-23.5612082,-46.6793323
830,"Rua Boturoca, Butantã, São Paulo",Rua Boturoca, Butantã, São Paulo,-23.5722395,-46.7280852
833,"Rua George Smith, Lapa, São Paulo",Rua George Smith, Lapa, São Paulo,-23.5200904,-46.7053809
834,"Rua Alonso Calhamares, Jardim Anália Franco, São Paulo",Rua Alonso Calhamares, Tatuapé, São Paulo,-23.5536647,-46.5668413
835,"Rua 28 de Setembro, Ipiranga, São Paulo",Rua 28 de Setembro, Ipiranga, São Paulo,-23.6033372,-46.6105281
837,"Rua Batista Caetano, Aclimação, São Paulo",Rua Batista Caetano, Liberdade, São Paulo,-23.5769797,-46.6277292
838,"Travessa Vera Lucia, Tatuapé, São Paulo",Travessa Vera Lúcia, Tatuapé, São Paulo,-23.5446009,-46.5616642
840,"Rua Pio Xi, Alto de Pinheiros, São Paulo",Rua Pio XI, Alto de Pinheiros, São Paulo,-23.5366406,-46.7139318
841,"Avenida Deputado Emílio Carlos, Casa Verde, São Paulo",Avenida Deputado Emílio Carlos, Limão, São Paulo,-23.4980941,-46.6758721
842,"Rua Edgar de Sousa, Vila Aricanduva, São Paulo",Rua Edgar de Sousa, Vila Matilde, São Paulo,-23.5364476,-46.5409263
844,"Rua Ligiana, Água Rasa, São Paulo",Rua Ligiana, Água Rasa, São Paulo,-23.5749795,-46.5630174
845,"Rua Eugênio de Medeiros, Pinheiros, São Paulo",Rua Eugênio de Medeiros, Pinheiros, São Paulo,-23.5682662,-46.7003857
846,"Rua Doutor Virgílio de Carvalho Pinto, Pinheiros, São Paulo",Rua Doutor Virgílio de Carvalho Pinto, Pinheiros, São Paulo,-23.5610705,-46.6852294
849,"Rua Coronel Carlos Oliva, Tatuapé, São Paulo",Rua Coronel Carlos Oliva, Tatuapé, São Paulo,-23.5378597,-46.5728436
850,"Avenida Nove de Julho, Jardim Paulista, São Paulo",Avenida Nove de Julho, Jardim Paulista, São Paulo,-23.570194,-46.6619634
851,"Av. Cidade Jardim, Itaim Bibi, São Paulo",Avenida Cidade Jardim, Itaim Bibi, São Paulo,-23.5817206,-46.6848035
853,"Avenida Paula Ferreira, Freguesia do Ó, São Paulo",Avenida Paula Ferreira, Freguesia do Ó, São Paulo,-23.5018478,-46.7064336
854,"Rua Butantã, Pinheiros, São Paulo",Rua Butantã, Pinheiros, São Paulo,-23.5697661,-46.697469
855,"Rua Fernão Dias, Pinheiros, São Paulo",Rua Fernão Dias, Pinheiros, São Paulo,-23.5666809,-46.695558
856,"Rua Paraíso, Aclimação, São Paulo","Rua Paraíso, Aclimação, São Paulo",Error,Error,-999,-999
857,"Rua Loureiro da Cruz, Liberdade, São Paulo",Rua Loureiro da Cruz, Liberdade, São Paulo,-23.5685994,-46.6357752
858,"Rua do Paraíso, 667 - Paraíso, São Paulo - Sp, Brasil, Aclimação, São Paulo",Rua do Paraíso, Vila Mariana, São Paulo,-23.5739321,-46.6392283
860,"Rua Paulo Orozimbo, Aclimação, São Paulo",Rua Paulo Orozimbo, Liberdade, São Paulo,-23.5758533,-46.6261596
862,"Avenida da Aclimação, Aclimação, São Paulo",Avenida da Aclimação, Liberdade, São Paulo,-23.5728621,-46.6327084
863,"Rua Urano, Liberdade, São Paulo",Rua Urano, Liberdade, São Paulo,-23.5699001,-46.6356918
868,"Rua do Paraíso, Aclimação, São Paulo",Rua do Paraíso, Vila Mariana, São Paulo,-23.5743178,-46.6380066
872,"Rua Schilling, Vila Leopoldina, São Paulo",Rua Schilling, Vila Leopoldina, São Paulo,-23.5302798,-46.7282767
873,"Rua Marapuama, Lapa, São Paulo",Rua Marapuama, Lapa, São Paulo,-23.5280357,-46.7088895
877,"Rua Paulo Franco, Vila Leopoldina, São Paulo",Rua Paulo Franco, Vila Leopoldina, São Paulo,-23.534171,-46.7263446
878,"Rua Dom João V, Lapa, São Paulo",Rua Dom João V, Lapa, São Paulo,-23.5193785,-46.7097377
879,"Rua Presidente Antonio Candido, Alto da Lapa, São Paulo",Rua Presidente Antônio Cândido, Lapa, São Paulo,-23.5323971,-46.7131356
880,"Rua Nagel, Vila Leopoldina, São Paulo",Rua Nagel, Vila Leopoldina, São Paulo,-23.5316372,-46.7326287
881,"Rua Filipinas, Alto da Lapa, São Paulo",Rua Filipinas, Alto de Pinheiros, São Paulo,-23.5357485,-46.7174304
883,"Rua Marquês de Paraná, Mandaqui, São Paulo",Rua Marques, Mandaqui, São Paulo,-23.4684883,-46.6314777
886,"Rua Passo da Pátria, Vila Leopoldina, São Paulo",Rua Passo da Pátria, Vila Leopoldina, São Paulo,-23.528766,-46.7250746
887,"Rua Jorge Americano, Alto da Lapa, São Paulo",Rua Jorge Americano, Vila Leopoldina, São Paulo,-23.5324401,-46.7181701
891,"Rua Natingui, Vila Madalena, São Paulo",Rua Natingui, Alto de Pinheiros, São Paulo,-23.5576661,-46.698522
894,"Rua Isabel de Castela, Vila Madalena, São Paulo","Rua Isabel de Castela, Vila Madalena, São Paulo",Error,Error,-999,-999
899,"Avenida Arruda Botelho, Alto de Pinheiros, São Paulo",Avenida Arruda Botelho, Alto de Pinheiros, São Paulo,-23.5507433,-46.7180376
900,"Rua Doutor José Rodrigues Alves Sobrinho, Alto de Pinheiros, São Paulo",Rua Doutor José Rodrigues Alves Sobrinho, Alto de Pinheiros, São Paulo,-23.5524684,-46.7190389
902,"Rua Desembargador Ferreira França, Alto de Pinheiros, São Paulo",Rua Desembargador Ferreira França, Alto de Pinheiros, São Paulo,-23.5554425,-46.6999318
903,"Avenida Diógenes Ribeiro de Lima, Alto de Pinheiros, São Paulo",Avenida Diógenes Ribeiro de Lima, Alto de Pinheiros, São Paulo,-23.5448812,-46.7146259
907,"Rua Andréa Feliciani, Artur Alvim, São Paulo",Rua Andréa Feliciani, Artur Alvim, São Paulo,-23.5486493,-46.4806807
908,"Rua Waldemar Mancini, Itaquera, São Paulo",Rua Waldemar Mancini, Itaquera, São Paulo,-23.5488686,-46.458161
909,"Rua São Gonçalo do Piauí, Itaquera, São Paulo","Rua São Gonçalo do Piauí, Itaquera, São Paulo",Error,Error,-999,-999
910,"Avenida Itaquera, Itaquera, São Paulo",Avenida Itaquera, Itaquera, São Paulo,-23.5507216,-46.4631299
911,"Rua Davi Banderali, Artur Alvim, São Paulo",Rua Davi Banderali, Artur Alvim, São Paulo,-23.549833,-46.4783196
912,"Rua Castelo do Piaui, Itaquera, São Paulo",Rua Castelo do Piauí, Itaquera, São Paulo,-23.5437541,-46.4614754
913,"Rua Casa do Trem, Itaquera, São Paulo",Rua Casa do Trem, Itaquera, São Paulo,-23.537193,-46.4643319
914,"Rua Manuel Ribas, Itaquera, São Paulo",Rua Manuel Ribas, Itaquera, São Paulo,-23.5368585,-46.4621291
915,"Avenida Diogo José Machado, Itaquera, São Paulo",Avenida Diogo José Machado, Itaquera, São Paulo,-23.5359396,-46.4591957
916,"Rua Conselheiro Brotero, Consolação, São Paulo",Rua Conselheiro Brotero, Consolação, São Paulo,-23.5401151,-46.6615179
917,"Rua Conselheiro Brotero, Santa Cecília, São Paulo",Rua Conselheiro Brotero, Santa Cecília, São Paulo,-23.5284638,-46.655401
918,"Avenida Francisco Matarazzo, Barra Funda, São Paulo",Avenida Francisco Matarazzo, Barra Funda, São Paulo,-23.5257003,-46.6790338
921,"Rua Tobias Barreto, Belém, São Paulo",Rua Tobias Barreto, Belém, São Paulo,-23.543512,-46.5818703
922,"Rua Serra da Bocaina, Belém, São Paulo",Rua Serra da Bocaina, Belém, São Paulo,-23.5460527,-46.5862581
924,"Avenida Álvaro Ramos, Belém, São Paulo",Avenida Álvaro Ramos, Belém, São Paulo,-23.5445494,-46.5860172
925,"Avenida Alcântara Machado, Belém, São Paulo",Avenida Alcântara Machado, Belém, São Paulo,-23.54247,-46.5833658
926,"Rua dos Trilhos, Mooca, São Paulo",Rua dos Trilhos, Mooca, São Paulo,-23.5539046,-46.5960146
927,"Rua Cônego Vicente Miguel Marino, Bom Retiro, São Paulo",Rua Cônego Vicente Miguel Marino, Santa Cecília, São Paulo,-23.5269399,-46.6504389
928,"Rua Newton Prado, Bom Retiro, São Paulo",Rua Newton Prado, Bom Retiro, São Paulo,-23.524272,-46.6401966
932,"Rua Joaquim Murtinho, Bom Retiro, São Paulo",Rua Joaquim Murtinho, Bom Retiro, São Paulo,-23.5265356,-46.6362888
935,"Rua Jaíba, Ipiranga, São Paulo",Rua Jaiba, Ipiranga, São Paulo,-23.6077592,-46.6114504
936,"Rua Doutor Francisco José Longo, Chácara Inglesa, São Paulo","Rua Doutor Francisco José Longo, Chácara Inglesa, São Paulo",Error,Error,-999,-999
937,"Rua Jaci, Chácara Inglesa, São Paulo",Rua Jaci, Saúde, São Paulo,-23.6058361,-46.6284032
938,"Rua Correia de Lemos, Chácara Inglesa, São Paulo",Rua Correia de Lemos, Saúde, São Paulo,-23.6071445,-46.6343654
939,"Avenida Itaboraí, Bosque da Saude, São Paulo",Avenida Itaboraí, Cursino, São Paulo,-23.6089,-46.6265542
940,"Rua Guiratinga, Chácara Inglesa, São Paulo",Rua Guiratinga, Saúde, São Paulo,-23.6033226,-46.6286527
942,"Avenida Padre Antônio José dos Santos, Itaim, São Paulo",Avenida Padre Antônio José dos Santos, Itaim Bibi, São Paulo,-23.6120542,-46.6844052
943,"Rua Gabriele D'annunzio, Campo Belo, São Paulo",Rua Gabrielle D'Annunzio, Campo Belo, São Paulo,-23.6189391,-46.680991
944,"Rua Demóstenes, Campo Belo, São Paulo",Rua Demóstenes, Campo Belo, São Paulo,-23.6162211,-46.6740005
948,"Rua Arizona, Brooklin, São Paulo",Rua Arizona, Itaim Bibi, São Paulo,-23.6170664,-46.6848375
949,"Rua João de Sousa Dias 520, Campo Belo, São Paulo",Rua João de Sousa Dias, Campo Belo, São Paulo,-23.6259808,-46.6684096
950,"Rua Nicolau Barreto, Brooklin, São Paulo",Rua Nicolau Barreto, Itaim Bibi, São Paulo,-23.6193111,-46.6927251
951,"Avenida Celso Garcia, Brás, São Paulo",Avenida Celso Garcia, Brás, São Paulo,-23.5400107,-46.6114742
952,"Rua José Kauer, Belém, São Paulo",Rua José Kauer, Belém, São Paulo,-23.5370335,-46.6030815
953,"Rua da Alfandega, Brás, São Paulo",Rua da Alfândega, Brás, São Paulo,-23.5425003,-46.624005
954,"Rua Coronel Antônio Marcelo, Belem, São Paulo",Rua Coronel Antônio Marcelo, Belém, São Paulo,-23.5428484,-46.6057121
955,"Rua Maria Marcolina, Brás, São Paulo",Rua Maria Marcolina, Brás, São Paulo,-23.5346819,-46.6172513
956,"Rua Coronel Francisco Amaro, Brás, São Paulo",Rua Domingos Paiva, Brás, São Paulo,-23.5414472,-46.619498
957,"Rua Sampson, Brás, São Paulo",Rua Sampson, Brás, São Paulo,-23.5372648,-46.6112388
959,"Rua João Boemer, Pari, São Paulo",Rua João Boemer, Pari, São Paulo,-23.530222,-46.6143931
960,"Rua Leonardo Mota, Butantã, São Paulo",Rua Leonardo Mota, Butantã, São Paulo,-23.5696115,-46.7273379
962,"Rua Alvarenga, Butantã, São Paulo",Rua Alvarenga, Butantã, São Paulo,-23.5733057,-46.7111567
964,"Rua Álvaro Nunes, Campo Belo, São Paulo",Rua Álvaro Nunes, Campo Belo, São Paulo,-23.6225026,-46.6648204
965,"Rua Gabriele D'annunzio, Brooklin, São Paulo",Rua Gabrielle D'Annunzio, Campo Belo, São Paulo,-23.6189391,-46.680991
967,"Rua Princesa Isabel, Brooklin, São Paulo",Rua Princesa Isabel, Campo Belo, São Paulo,-23.6202532,-46.6806009
969,"Rua Zacarias de Gois, Campo Belo, São Paulo",Rua Zacarias de Góis, Campo Belo, São Paulo,-23.6175358,-46.6662305
970,"Avenida Vereador José Diniz, Brooklin, São Paulo",Avenida Vereador José Diniz, Santo Amaro, São Paulo,-23.6336509,-46.6906188
971,"Rua Flórida, Brooklin, São Paulo","Rua Flórida, Brooklin, São Paulo",Error,Error,-999,-999
972,"Rua Antônio de Macedo Soares, Campo Belo, São Paulo",Rua Antônio de Macedo Soares, Campo Belo, São Paulo,-23.6174715,-46.670682
973,"Avenida Cangaíba, Cangaíba, São Paulo",Avenida Cangaíba, Cangaíba, São Paulo,-23.5080227,-46.5361742
974,"Avenida Tarumã, Cangaíba, São Paulo",Avenida Tarumã, Cangaíba, São Paulo,-23.5125986,-46.5266269
975,"Rua São Florêncio, Cangaíba, São Paulo",Rua São Florêncio, Cangaíba, São Paulo,-23.5081764,-46.5314436
976,"Rua Crubixa, Cangaíba, São Paulo",Rua Crubixa, Cangaíba, São Paulo,-23.5126897,-46.5217093
978,"Rua Maracanã Guaçu, Cangaíba, São Paulo",Rua Maracanã-Guaçu, Cangaíba, São Paulo,-23.4983654,-46.5293354
981,"Rua Belarmino Siqueira, Cangaíba, São Paulo",Rua Belarmino Siqueira, Cangaíba, São Paulo,-23.5056037,-46.531747
983,"Rua Eduardo Leopoldo, Vila Guilherme, São Paulo",Rua Eduardo Leopoldo, Vila Guilherme, São Paulo,-23.5187585,-46.6108026
984,"Rua dos Bandeirantes, Bom Retiro, São Paulo","Rua dos Bandeirantes, Bom Retiro, São Paulo",Error,Error,-999,-999
987,"Avenida Santos Dumont, Bom Retiro, São Paulo",Avenida Santos Dumont, Bom Retiro, São Paulo,-23.5215709,-46.630501
989,"Avenida Interlagos, Interlagos, São Paulo",Avenida Interlagos, Socorro, São Paulo,-23.7012103,-46.7014284
990,"Rua Atílio Piffer, Casa Verde, São Paulo",Rua Atílio Piffer, Casa Verde, São Paulo,-23.5077364,-46.6593997
991,"Rua dos Americanos, Barra Funda, São Paulo",Rua dos Americanos, Santa Cecília, São Paulo,-23.5207864,-46.6555936
992,"Rua Relíquia, Casa Verde, São Paulo",Rua Relíquia, Casa Verde, São Paulo,-23.5119499,-46.6620841
994,"Rua Saguairu, Casa Verde, São Paulo",Rua Ságuairu, Casa Verde, São Paulo,-23.5117476,-46.6607277
996,"Avenida Thomas Edison, Barra Funda, São Paulo",Avenida Thomas Edison, Barra Funda, São Paulo,-23.5241664,-46.6650162
997,"Avenida Thomás Edison, Barra Funda, São Paulo",Avenida Thomas Edison, Barra Funda, São Paulo,-23.5241664,-46.6650162
998,"Rua Jaguaretê, Casa Verde, São Paulo",Rua Jaguaretê, Casa Verde, São Paulo,-23.5103482,-46.6560863
999,"Avenida Monte Celeste, Limão, São Paulo",Avenida Monte Celeste, Limão, São Paulo,-23.493239,-46.6752177
1000,"Rua Manoel Dias do Campo, Limão, São Paulo",Rua Manoel Dias do Campo, Limão, São Paulo,-23.4887129,-46.6723618
1001,"Rua Carolina Soares, Casa Verde, São Paulo",Rua Carolina Soares, Limão, São Paulo,-23.4993557,-46.6676936
1002,"Rua Epaminondas Melo do Amaral, Casa Verde, São Paulo","Rua Epaminondas Melo do Amaral, Casa Verde, São Paulo",Error,Error,-999,-999
1003,"Rua Ministro Romeiro Neto, Mandaqui, São Paulo",Rua Ministro Romeiro Neto, Mandaqui, São Paulo,-23.4820833,-46.6523306
1004,"Rua José Soriano de Sousa, Vila Santista, São Paulo","Rua José Soriano de Sousa, Vila Santista, São Paulo",Error,Error,-999,-999
1010,"Rua Potenji, Chácara Inglesa, São Paulo",Rua Potenji, Saúde, São Paulo,-23.6054946,-46.6335389
1011,"Rua João Teixeira da Silva, Jardim Anália Franco, São Paulo",Rua João Teixeira da Silva, Água Rasa, São Paulo,-23.5664421,-46.562877
1012,"Rua Capitão Militão, Água Rasa, São Paulo",Rua Capitão Militão, Água Rasa, São Paulo,-23.5766598,-46.5603575
1013,"Rua Bacairis, Vila Formosa, São Paulo",Rua Bacairis, Vila Formosa, São Paulo,-23.5639736,-46.5587302
1017,"Rua Lefosse, Jardim Anália Franco, São Paulo",Rua Lefosse, Água Rasa, São Paulo,-23.5673121,-46.5609562
1018,"Rua Luís Correia de Melo, Santo Amaro, São Paulo",Rua Luís Correia de Melo, Santo Amaro, São Paulo,-23.6330307,-46.7154527
1020,"Rua Henri Dunant, Santo Amaro, São Paulo",Rua Henri Dunant, Santo Amaro, São Paulo,-23.6270267,-46.6999268
1023,"Rua Américo Brasiliense, Santo Amaro, São Paulo",Rua Américo Brasiliense, Santo Amaro, São Paulo,-23.627079,-46.7093792
1024,"Rua Ambrizette, Vila Andrade, São Paulo",Rua Ambrizette, Vila Andrade, São Paulo,-23.6272415,-46.7191036
1026,"Avenida Doutor Cândido Motta Filho, Cidade São Francisco , São Paulo","Avenida Doutor Cândido Motta Filho, Cidade São Francisco , São Paulo",Error,Error,-999,-999
1027,"Av. Dr. Cândido Motta Filho, 500 - Cidade São Francisco, São Paulo - Sp, Brasil, Cidade São Francisco , São Paulo","Av. Dr. Cândido Motta Filho, 500 - Cidade São Francisco, São Paulo - Sp, Brasil, Cidade São Francisco , São Paulo",Error,Error,-999,-999
1029,"Rua Professor Wlademir Pereira, Cidade São Francisco , São Paulo","Rua Professor Wlademir Pereira, Cidade São Francisco , São Paulo",Error,Error,-999,-999
1030,"Rua Miguel Sevílio, Rio Pequeno, São Paulo",Rua Miguel Sevílio, Rio Pequeno, São Paulo,-23.5646821,-46.75254
1032,"Avenida do Rio Pequeno, Rio Pequeno, São Paulo",Avenida do Rio Pequeno, Rio Pequeno, São Paulo,-23.5718063,-46.7602453
1033,"Rua Domingos Mazzeu, Jaguaré, São Paulo",Rua Domingos Mazzeu, Jaguaré, São Paulo,-23.5543076,-46.7526936
1044,"Rua Minas Gerais, Higienópolis, São Paulo",Rua Minas Gerais, Região Geográfica Intermediária de São José do Rio Preto, São Paulo,-20.2874545,-50.2459706
1046,"Rua Haddock Lobo, Consolação, São Paulo",Rua Haddock Lobo, Consolação, São Paulo,-23.5542269,-46.6576839
1048,"Rua Maria Angelica Soares Gomes, Ermelino Matarazzo, São Paulo",Rua Maria Angélica Soares Gomes, Ermelino Matarazzo, São Paulo,-23.4865576,-46.4698833
1049,"Rua Lino Petenoni, Ermelino Matarazzo, São Paulo",Rua Lino Petone, Ermelino Matarazzo, São Paulo,-23.493946,-46.4756278
1050,"Rua Abel Tavares, Ermelino Matarazzo, São Paulo",Rua Abel Tavares, Ermelino Matarazzo, São Paulo,-23.4875716,-46.4694522
1051,"Rua Frei Fidelis Mota, Vila Jacuí, São Paulo",Rua Frei Fidélis Mota, Vila Jacuí, São Paulo,-23.4931089,-46.4569397
1052,"Rua Maria Angélica Soares Gomes, Ermelino Matarazzo, São Paulo",Rua Maria Angélica Soares Gomes, Ermelino Matarazzo, São Paulo,-23.4865576,-46.4698833
1056,"Rua Aiuba, Vila Jacuí, São Paulo","Rua Aiuba, Vila Jacuí, São Paulo",Error,Error,-999,-999
1058,"Rua Dom Paulo Pedrosa, Morumbi, São Paulo",Rua Dom Paulo Pedrosa, Morumbi, São Paulo,-23.6106584,-46.7079689
1061,"Avenida Duquesa de Goiás, Morumbi, São Paulo",Avenida Duquesa de Goiás, Morumbi, São Paulo,-23.6086395,-46.7040268
1065,"Rua Bela Vista do Paraíso, Freguesia do Ó, São Paulo",Rua Ribeirão das Almas, Freguesia do Ó, São Paulo,-23.4970414,-46.6871825
1066,"Rua Mariúcha, Freguesia do Ó, São Paulo",Rua Mariucha, Freguesia do Ó, São Paulo,-23.4968066,-46.699155
1067,"Rua Antonieta Leitão 209, Freguesia do Ó, São Paulo",Rua Antonieta Leitão, Freguesia do Ó, São Paulo,-23.5026588,-46.6968985
1069,"Rua Marquês de Paranaguá, Bela Vista, São Paulo",Rua Marquês de Paranaguá, Bela Vista, São Paulo,-23.5496315,-46.6501265
1070,"Rua Sergipe, Higienópolis, São Paulo",Rua Sergipe, Consolação, São Paulo,-23.5488951,-46.6556599
1073,"Rua Oliveira Alves, Ipiranga, São Paulo",Rua Oliveira Alves, Ipiranga, São Paulo,-23.585489,-46.6038811
1074,"Praça Nami Jafet, Ipiranga, São Paulo",Praça Nami Jafet, Ipiranga, São Paulo,-23.5802132,-46.60535773061012
1075,"Rua Cipriano Barata, Ipiranga, São Paulo",Rua Cipriano Barata, Ipiranga, São Paulo,-23.5972934,-46.6043693
1076,"Rua Dois de Julho, Ipiranga, São Paulo",Rua Dois de Julho, Ipiranga, São Paulo,-23.5955575,-46.5972947
1081,"Rua Bandeira Paulista, Itaim Bibi, São Paulo",Rua Bandeira Paulista, Itaim Bibi, São Paulo,-23.5838107,-46.6758828
