,Address,Street,Neighborhood,City,Latitude,Longitude
1082,"Rua Doutor Renato Paes de Barros, Itaim Bibi, São Paulo",Rua Doutor Renato Paes de Barros, Itaim Bibi, São Paulo,-23.5859532,-46.6730152
1083,"Rua Viradouro, Itaim Bibi, São Paulo",Rua Viradouro, Itaim Bibi, São Paulo,-23.5851442,-46.6798672
1084,"Rua Maracá, Jabaquara, São Paulo",Rua Maracá, Jabaquara, São Paulo,-23.6385264,-46.638933
1085,"Rua Ibiraja, Jabaquara, São Paulo",Rua Ibirajá, Jabaquara, São Paulo,-23.6298821,-46.6385474
1086,"Rua Jorge Duprat Figueiredo, Jabaquara, São Paulo",Rua Jorge Duprat Figueiredo, Jabaquara, São Paulo,-23.6443902,-46.6604298
1088,"Rua Tenente Mauro de Miranda, Jabaquara, São Paulo",Rua Tenente Mauro de Miranda, Jabaquara, São Paulo,-23.6368941,-46.6425543
1089,"Avenida General Valdomiro de Lima, Jabaquara, São Paulo",Avenida General Valdomiro de Lima, Jabaquara, São Paulo,-23.6399914,-46.6432138
1090,"Rua Carlos Villalva, Jabaquara, São Paulo",Rua Carlos Villalva, Jabaquara, São Paulo,-23.6330417,-46.6435547
1091,"Rua Lussanvira, Jabaquara, São Paulo",Rua Lussanvira, Jabaquara, São Paulo,-23.6418746,-46.6377045
1093,"Rua Guaratuba, Jabaquara, São Paulo",Rua Guaratuba, Jabaquara, São Paulo,-23.6323119,-46.6425711
1094,"Avenida Kenkiti Simomoto, Jaguaré, São Paulo",Avenida Kenkiti Simomoto, Jaguaré, São Paulo,-23.5524924,-46.7385391
1095,"Rua Alexandre Calame, Jaguaré, São Paulo","Rua Alexandre Calame, Jaguaré, São Paulo",Error,Error,-999,-999
1096,"Praça General Porto Carreiro, Jaguaré, São Paulo",Praça General Porto Carreiro,Praça General Porto Carreiro, Jaguaré,-23.54652135,-46.749267044376126
1097,"Avenida Marechal Mario Guedes, 2 - Jaguare, São Paulo - Sp, Brasil, Jaguaré, São Paulo",Avenida Marechal Mário Guedes, Jaguaré, São Paulo,-23.5485216,-46.7366104
1099,"Avenida Marechal Mário Guedes, Jaguaré, São Paulo",Avenida Marechal Mário Guedes, Jaguaré, São Paulo,-23.5491324,-46.7359344
1100,"Rua Caetanópolis, Jaguaré, São Paulo",Rua Caetanópolis, Jaguaré, São Paulo,-23.5447899,-46.7551323
1101,"Alameda Lorena, Jardim Paulista, São Paulo",Alameda Lorena, Jardim Paulista, São Paulo,-23.5598752,-46.6704044
1106,"Rua Peixoto Gomide, Jardim Paulista, São Paulo",Rua Peixoto Gomide, Bela Vista, São Paulo,-23.5608786,-46.6570743
1107,"Rua Cravinhos, Jardim Paulista, São Paulo",Rua Cravinhos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo,-21.181571,-47.7905879
1109,"Rua Butiá, Jardim Anália Franco, São Paulo",Rua Butiá, Água Rasa, São Paulo,-23.5593944,-46.57059
1112,"Rua Pantojo, Jardim Anália Franco, São Paulo",Rua Pantojo, Água Rasa, São Paulo,-23.5593944,-46.57059
1115,"Rua Reboujo, Vila Carrão, São Paulo",Rua Reboujo, Carrão, São Paulo,-23.5521766,-46.551858
1116,"Rua Refinaria Mataripe, Aricanduva, São Paulo",Rua Refinaria Mataripe, Aricanduva, São Paulo,-23.5706302,-46.5119666
1117,"Rua Engenheiro Guilherme Cristiano Frender, Aricanduva, São Paulo",Rua Engenheiro Guilherme Cristiano Frender, Aricanduva, São Paulo,-23.5665461,-46.5130933
1118,"Rua Rêgo Barros, Aricanduva, São Paulo",Rua Rêgo Barros, Aricanduva, São Paulo,-23.5644823,-46.5174867
1122,"Avenida Inconfidência Mineira, Aricanduva, São Paulo",Avenida Inconfidência Mineira, Aricanduva, São Paulo,-23.5800114,-46.5180304
1123,"Rua Rego Barros, Aricanduva, São Paulo",Rua Rêgo Barros, Aricanduva, São Paulo,-23.5644823,-46.5174867
1124,"Rua Alora, Cidade Lider, São Paulo",Rua Alora, Cidade Líder, São Paulo,-23.5580624,-46.5122578
1126,"Rua das Giestas, Vila Prudente, São Paulo",Rua das Giestas, Vila Prudente, São Paulo,-23.5960782,-46.569888
1128,"Rua Cavour, Vila Prudente, São Paulo",Rua Cavour, Vila Prudente, São Paulo,-23.5838161,-46.5820054
1129,"Rua General Bagnuolo, Vila Prudente, São Paulo",Rua General Bagnuolo, Vila Prudente, São Paulo,-23.592792,-46.5801148
1132,"Avenida Professor Luiz Ignácio Anhaia Mello, Vila Prudente, São Paulo",Avenida Professor Luiz Ignácio Anhaia Mello, Vila Prudente, São Paulo,-23.5827759,-46.5725128
1133,"Avenida Mendes da Rocha, Jardim Brasil , São Paulo",Avenida Mendes da Rocha, Vila Medeiros, São Paulo,-23.4750011,-46.5749502
1134,"Rua Itamonte, Vila Sabrina , São Paulo",Rua Itamonte, Vila Medeiros, São Paulo,-23.492888,-46.5824679
1135,"Av. Júlio Buono, Jardim Brasil , São Paulo",Avenida Júlio Buono, Vila Medeiros, São Paulo,-23.4745379,-46.5774613
1136,"Rua Águas Formosas, Jardim Brasil , São Paulo",Rua Águas Formosas, Itaquaquecetuba, São Paulo,-23.4333699,-46.2966897
1137,"Avenida Jardim Japão, Jardim Brasil , São Paulo",Avenida Jardim Japão, Tucuruvi, São Paulo,-23.4774616,-46.584332
1138,"Rua Antônio Palmieri, Vila Medeiros, São Paulo",Rua Antônio Palmieri, Vila Medeiros, São Paulo,-23.484579,-46.5807009
1140,"Avenida Ramiz Galvão, Jardim Brasil , São Paulo",Avenida Ramiz Galvão, Vila Medeiros, São Paulo,-23.482807,-46.5776904
1142,"Rua Urussuí, Itaim Bibi, São Paulo",Rua Urussuí, Itaim Bibi, São Paulo,-23.5843221,-46.6768963
1144,"Rua Jesuíno Arruda, Itaim Bibi, São Paulo",Rua Jesuíno Arruda, Itaim Bibi, São Paulo,-23.5830742,-46.6783361
1147,"Rua Bianchi Bertoldi, Pinheiros, São Paulo",Rua Bianchi Bertoldi, Pinheiros, São Paulo,-23.568917,-46.6909514
1149,"Rua Professor Carlos de Carvalho, Itaim Bibi, São Paulo",Rua Professor Carlos de Carvalho, Itaim Bibi, São Paulo,-23.5842489,-46.6799774
1151,"Rua Celso Vieira, Pirituba São Paulo",Rua Celso Vieira, Pirituba, São Paulo,-23.4931303,-46.7181071
1152,"Av Paula Ferreira, Piqueri, São Paulo",Avenida Paula Ferreira, Pirituba, São Paulo,-23.4943321,-46.714456
1154,"Avenida Cristo Rei, Piqueri, São Paulo","Avenida Cristo Rei, Piqueri, São Paulo",Error,Error,-999,-999
1156,"Rua Rio Verde, Freguesia do Ó, São Paulo",Rua Rio Verde, Freguesia do Ó, São Paulo,-23.4848447,-46.7012972
1157,"Avenida Cônego José Salomon, Piqueri, São Paulo",Avenida Cônego José Salomon, Pirituba, São Paulo,-23.4960352,-46.7175448
1158,"Rua Joaquim Moreira Dias, Vila Prudente, São Paulo",Rua Joaquim Moreira Dias, Vila Prudente, São Paulo,-23.5941587,-46.5643125
1159,"Rua Tripui, Vila Prudente, São Paulo","Rua Tripui, Vila Prudente, São Paulo",Error,Error,-999,-999
1161,"Rua Secundino Domingues, São Lucas, São Paulo",Rua Secundino Domingues, São Lucas, São Paulo,-23.5926087,-46.5560942
1163,"Rua Maria Helena, Piqueri, São Paulo",Rua Maria Helena, Pirituba, São Paulo,-23.5025421,-46.7101947
1169,"Rua Doutor Luiz Migliano, Vila Andrade, São Paulo",Rua Doutor Luiz Migliano, Vila Andrade, São Paulo,-23.6184923,-46.743104
1170,"Rua David Ben Gurion, Vila Sônia, São Paulo",Rua David Ben Gurion, Vila Sônia, São Paulo,-23.6114131,-46.7342286
1171,"Rua João Santucci, Vila Sonia, São Paulo",Rua João Santucci, Taboão da Serra, São Paulo,-23.6046808,-46.7501704
1174,"Rua José Alves de Almeida, Jardim Jussara, São Paulo",Rua José Alves de Almeida, Vila Sônia, São Paulo,-23.5983283,-46.7510558
1176,"Rua Edvard Carmilo, Jardim Jussara, São Paulo",Rua Edvard Carmilo, Vila Sônia, São Paulo,-23.5977684,-46.7534988
1177,"Rua Geraldo de Mendonça Mello, Jardim Marajoara , São Paulo",Rua Geraldo de Mendonça Mello, Campo Grande, São Paulo,-23.6714164,-46.6897814
1178,"Avenida Interlagos, Jardim Marajoara , São Paulo",Avenida Interlagos, Campo Grande, São Paulo,-23.6559878,-46.6798208
1179,"Rua Duque Costa, Jardim Marajoara , São Paulo",Rua Duque Costa, Campo Grande, São Paulo,-23.6579979,-46.690558
1180,"Avenida Washington Luís, Jardim Marajoara , São Paulo",Avenida Washington Luis, Campo Grande, São Paulo,-23.6530676,-46.6805604
1181,"Avenida Sargento Geraldo Sant'ana, Jardim Marajoara , São Paulo",Avenida Sargento Geraldo Santana, Campo Grande, São Paulo,-23.6638318,-46.6808517
1183,"Rua Professor Djalma Bento, Jardim Marajoara , São Paulo",Rua Professor Djalma Bento, Campo Grande, São Paulo,-23.6662747,-46.6807859
1186,"Avenida Doutor Guilherme Dumont Vilares, Vila Sonia, São Paulo",Avenida Doutor Guilherme Dumont Vilares, Vila Sônia, São Paulo,-23.6156711,-46.7407641
1191,"Rua Doutor Sílvio Dante Bertacchi, Vila Sônia, São Paulo","Rua Doutor Sílvio Dante Bertacchi, Vila Sônia, São Paulo",Error,Error,-999,-999
1192,"Rua Doutor Martins de Oliveira, Vila Sonia, São Paulo",Rua Doutor Martins de Oliveira, Vila Sônia, São Paulo,-23.6083402,-46.7389793
1194,"Rua Sinval de Souza Lacerda, Campo Grande, São Paulo",Rua Pedro Manuel, Campo Grande, São Paulo,-23.6848512,-46.6772386
1197,"Rua João Ferreira de Abreu, Campo Grande, São Paulo",Rua João Ferreira de Abreu, Campo Grande, São Paulo,-23.6843898,-46.6843723
1199,"Rua Zike Tuma, Campo Grande, São Paulo",Rua Zike Tuma, Campo Grande, São Paulo,-23.6840712,-46.6699397
1200,"Rua Luís Bueno de Miranda, Campo Grande, São Paulo",Rua Luis Bueno de Miranda, Campo Grande, São Paulo,-23.6905048,-46.6758967
1201,"Rua Savério Mercadante, Campo Grande, São Paulo",Rua Savério Mercadante, Campo Grande, São Paulo,-23.6834736,-46.6734244
1207,"Rua Ouro Branco, Jardim Paulista, São Paulo",Rua Ouro Branco, Jardim Paulista, São Paulo,-23.5718264,-46.6627139
1209,"Rua Sebastião Gil, Pinheiros, São Paulo",Rua Sebastião Gil, Pinheiros, São Paulo,-23.5669893,-46.6919609
1211,"Avenida Pedroso de Morais, Pinheiros, São Paulo",Avenida Pedroso de Morais, Pinheiros, São Paulo,-23.5599147,-46.695482
1213,"Avenida São Gabriel, Itaim Bibi, São Paulo",Avenida São Gabriel, Itaim Bibi, São Paulo,-23.5809795,-46.6706457
1214,"Rua dos Cariris, Pinheiros, São Paulo",Rua dos Cariris, Pinheiros, São Paulo,-23.56991785,-46.69405710262213
1215,"Rua Comendador César Alfieri, Freguesia do Ó, São Paulo",Rua Comendador César Alfieri, Freguesia do Ó, São Paulo,-23.4810218,-46.6889972
1216,"Antônio Ribeiro de Morais, Limão, São Paulo",Antônio Ribeiro de Morais, Limão, São Paulo,-23.4909727,-46.684763
1217,"Rua Comendador Cesar Alfieri, Freguesia do Ó, São Paulo",Rua Comendador César Alfieri, Freguesia do Ó, São Paulo,-23.4810218,-46.6889972
1219,"Rua Padre Jerônimo Vermin, Sacomã, São Paulo","Rua Padre Jerônimo Vermin, Sacomã, São Paulo",Error,Error,-999,-999
1220,"Avenida Professor Sylla Mattos, Sacoma, São Paulo",Avenida Professor Sylla Mattos, Sacomã, São Paulo,-23.6417671,-46.6014978
1221,"Rua General Leite de Castro, Sacoma, São Paulo",Rua General Leite de Castro, Sacomã, São Paulo,-23.6403082,-46.5949315
1222,"Rua Professor Arnaldo João Semeraro, Sacoma, São Paulo",Rua Professor Arnaldo João Semeraro, Sacomã, São Paulo,-23.6523166,-46.6017574
1224,"Rua Manoel Salgado, sacoma, São Paulo",Rua Manoel Salgado, Sacomã, São Paulo,-23.6417636,-46.6015689
1226,"Rua José Fernandes Caldas, Sacoma, São Paulo",Rua José Fernandes Caldas, Sacomã, São Paulo,-23.6489422,-46.6012207
1228,"Estrada do Campo Limpo, Jardim Nadir, São Paulo","Estrada do Campo Limpo, Jardim Nadir, São Paulo",Error,Error,-999,-999
1229,"Alameda Mauro Zenant, Jardim Kuabara, Taboão da Serra","Alameda Mauro Zenant, Jardim Kuabara, Taboão da Serra",Error,Error,-999,-999
1230,"Rua Anatole de Baudot, Vila Sonia, São Paulo",Rua Anatole de Baudot, Vila Sônia, São Paulo,-23.6168883,-46.73897
1231,"Rua Professor José Horácio Meirelles Teixeira, Vila Sonia, São Paulo",Rua Professor José Horácio Meirelles Teixeira, Vila Sônia, São Paulo,-23.6130316,-46.7413929
1232,"Rua João Baldinato, Vila Sonia, São Paulo",Rua João Baldinato, Vila Sônia, São Paulo,-23.6129794,-46.738315
1233,"Rua Doutor José de Andrade Figueira, Vila Sonia, São Paulo",Rua Doutor José de Andrade Figueira, Vila Sônia, São Paulo,-23.6173386,-46.742422
1235,"Estrada do Campo Limpo, Vila Sonia, São Paulo","Estrada do Campo Limpo, Vila Sonia, São Paulo",Error,Error,-999,-999
1236,"Rua Inácio Manuel Álvares, Rio Pequeno, São Paulo",Rua Inácio Manuel Álvares, Rio Pequeno, São Paulo,-23.5815214,-46.7675761
1237,"Avenida Otacílio Tomanik, Butantã, São Paulo",Avenida Otacílio Tomanik, Rio Pequeno, São Paulo,-23.5754755,-46.745682
1239," R. Dr. João Vieira Neves, Butantã, São Paulo"," R. Dr. João Vieira Neves, Butantã, São Paulo",Error,Error,-999,-999
1240,"Rua Francisco Valente, Rio Pequeno, São Paulo",Rua Francisco Valente, Rio Pequeno, São Paulo,-23.5804592,-46.7620404
1242,"Rua Antônio de Bonis, Rio Pequeno, São Paulo",Rua Antônio de Bonis, Rio Pequeno, São Paulo,-23.569494,-46.7471553
1243,"Rua Uberlândia, Butantã, São Paulo","Rua Uberlândia, Butantã, São Paulo",Error,Error,-999,-999
1244,"Avenida Marechal Fiúza de Castro, Butantã, São Paulo",Avenida Marechal Fiuza de Castro, Butantã, São Paulo,-23.5849211,-46.7461262
1246,"Avenida Engenheiro Alberto de Zagottis, São Paulo",Avenida Engenheiro Alberto de Zagottis, Campo Grande, São Paulo,-23.6634584,-46.6922937
1247,"Avenida do Rio Bonito, Interlagos, São Paulo",Avenida do Rio Bonito, Socorro, São Paulo,-23.6924267,-46.7015589
1248,"Rua Manuel Figueiredo Landim, Campo Grande, São Paulo",Rua Manuel Figueiredo Landim, Campo Grande, São Paulo,-23.678628,-46.6897424
1249,"Avenida Engenheiro Eusébio Stevaux, Jardim Marajoara , São Paulo",Avenida Engenheiro Eusébio Stevaux, Campo Grande, São Paulo,-23.6620664,-46.7060411
1251,"Rua Professor Campos de Oliveira, Jardim Marajoara , São Paulo",Rua Professor Campos de Oliveira, Campo Grande, São Paulo,-23.669796,-46.6966948
1256,"Rua Fortunato Ferraz, Lapa, São Paulo",Rua Fortunato Ferraz, Lapa, São Paulo,-23.5153792,-46.7242448
1259,"Rua Tonelero, Vila Romana, São Paulo",Rua Tonelero, Lapa, São Paulo,-23.535578,-46.7048224
1260,"Rua Belmonte, Vila Leopoldina, São Paulo",Rua Belmonte, Vila Leopoldina, São Paulo,-23.5198588,-46.7232102
1262,"Rua Domingos Rodrigues, Lapa, São Paulo",Rua Domingos Rodrigues, Lapa, São Paulo,-23.5218914,-46.7074774
1264,"Rua Martinho de Campos, Lapa, São Paulo",Rua Martinho de Campos, Lapa, São Paulo,-23.5158687,-46.7207151
1266,"Avenida Guacá, Mandaqui, São Paulo",Avenida do Guacá, Mandaqui, São Paulo,-23.4801873,-46.6382072
1267,"Rua Maria José Pomar, Mandaqui, São Paulo",Rua Maria José Pomar, Mandaqui, São Paulo,-23.479468,-46.6371405
1268,"Rua Raul Dias, Mandaqui, São Paulo",Rua Raul Dias, Mandaqui, São Paulo,-23.4744949,-46.632121
1269,"Avenida Nova Cantareira, Água Fria, São Paulo",Avenida Nova Cantareira, Santana, São Paulo,-23.4881174,-46.6229687
1270,"Rua Francisco Augusto, 55 - Mandaqui, São Paulo - Sp, Brasil, Mandaqui, São Paulo",Rua Francisco Augusto, Mandaqui, São Paulo,-23.4755931,-46.6213862
1271,"Rua Ismael Néri, Água Fria, São Paulo",Rua Ismael Neri, Santana, São Paulo,-23.4822246,-46.6188446
1272,"Rua Aureliano Leal - Santana, São Paulo - Sp, Brasil, Água Fria, São Paulo",Rua Aureliano Leal, Santana, São Paulo,-23.4824485,-46.6221104
1273,"Rua Joaquim Norberto, Santana, São Paulo",Rua Joaquim Norberto, Santana, São Paulo,-23.4878837,-46.6162005
1274,"Rubiácea, Santana, São Paulo",Rua Rubiácea, Santana, São Paulo,-23.4843943,-46.6163027
1275,"Rua Casa do Ator, Vila Olímpia, São Paulo",Rua Casa do Ator, Itaim Bibi, São Paulo,-23.5975647,-46.6818027
1276,"Rua Araguari, Moema, São Paulo",Rua Araguari, Moema, São Paulo,-23.6014171,-46.6730241
1278,"Rua Inhambú, Moema, São Paulo",Rua Inhambú, Moema, São Paulo,-23.597275,-46.6646734
1279,"Alameda Jauaperi, Moema, São Paulo",Alameda Jauaperi, Moema, São Paulo,-23.599231,-46.661782
1280,"Rua Coronel Artur de Paula Ferreira, Moema, São Paulo",Rua Coronel Artur de Paula Ferreira, Moema, São Paulo,-23.5963663,-46.6699539
1284,"Rua Barão de Monte Santo, Mooca, São Paulo","Rua Barão de Monte Santo, Mooca, São Paulo",Error,Error,-999,-999
1285,"Rua Alexandre Leví, Cambuci, São Paulo",Rua Alexandre Levi, Cambuci, São Paulo,-23.557364,-46.6199972
1287,"Avenida Padre Lebret, Morumbi, São Paulo",Avenida Padre Lebret, Morumbi, São Paulo,-23.6018283,-46.7135114
1291,"Rua Antônio Júlio dos Santos, Morumbi, São Paulo",Rua Antônio Júlio dos Santos, Vila Sônia, São Paulo,-23.6088623,-46.7244127
1297,"Rua Alcantarilla, 350, Panamby, São Paulo",Rua Alcantarilla, Vila Andrade, São Paulo,-23.6347977,-46.7321659
1298,"Rua Antonio Aggio, Vila Andrade, São Paulo",Rua Antônio Aggio, Vila Andrade, São Paulo,-23.6274375,-46.7308459
1299,"Rua Marie Nader Calfat, Vila Andrade, São Paulo",Rua Marie Nader Calfat, Vila Andrade, São Paulo,-23.6276937,-46.7297786
1300,"Rua Charles Spencer Chaplin, Vila Andrade, São Paulo",Rua Charles Spencer Chaplin, Vila Andrade, São Paulo,-23.6229548,-46.7378993
1301,"Rua Fábio Lopes dos Santos Luz, São Paulo",Rua Fábio Lopes dos Santos Luz, Vila Andrade, São Paulo,-23.6321906,-46.7305345
1302,"Avenida Giovanni Gronchi, Vila Andrade, São Paulo",Avenida Giovanni Gronchi, Vila Andrade, São Paulo,-23.6400789,-46.7367307
1305,"Rua Manoel da Nóbrega, Paraíso, São Paulo",Rua Manoel da Nóbrega, Vila Mariana, São Paulo,-23.5685821,-46.649101
1308,"Rua José Antônio Coelho, Vila Mariana, São Paulo",Rua José Antônio Coelho, Vila Mariana, São Paulo,-23.5814579,-46.6494594
1309,"Rua Afonso de Freitas, Paraíso, São Paulo",Rua Afonso de Freitas, Vila Mariana, São Paulo,-23.5743375,-46.642219
1310,"Rua Soldado Sebastião Garcia, Parque Novo Mundo , São Paulo",Rua Soldado Sebastião Garcia, Vila Maria, São Paulo,-23.519494,-46.5696046
1311,"Estrada Velha da Penha, Tatuapé, São Paulo",Estrada Velha da Penha, Tatuapé, São Paulo,-23.528214,-46.557597
1312,"Rua Manguari, Vila Maria, São Paulo",Rua Manguari, Vila Maria, São Paulo,-23.5241575,-46.5812038
1313,"Rua Eli, Vila Maria , São Paulo",Rua Eli, Vila Maria, São Paulo,-23.5249863,-46.5920916
1314,"Rua Arnaldo Cintra, Tatuapé, São Paulo",Rua Arnaldo Cintra, Tatuapé, São Paulo,-23.5257592,-46.5622413
1316,"Rua Caetano de Campos, Tatuapé, São Paulo",Rua Caetano de Campos, Tatuapé, São Paulo,-23.5277811,-46.5598558
1317,"Avenida Escola Politécnica, Parque dos Príncipes, São Paulo",Avenida Escola Politécnica, Rio Pequeno, São Paulo,-23.5818498,-46.7713155
1318,"Rua Manuel Martins Collaço, Rio Pequeno, São Paulo",Rua Manuel Martins Collaço, Rio Pequeno, São Paulo,-23.5713883,-46.7773688
1319,"Rua Milton Vieira, Parque dos Príncipes, São Paulo",Rua Milton Vieira, Rio Pequeno, São Paulo,-23.5652171,-46.7698933
1321,"Rua Milton Viêira, Parque dos Príncipes, São Paulo",Rua Milton Vieira, Rio Pequeno, São Paulo,-23.5652171,-46.7698933
1322,"Rua Comendador Cantinho, Penha de França, São Paulo",Rua Comendador Cantinho, Penha, São Paulo,-23.5241114,-46.5484478
1323,"Rua Cirino de Abreu, Penha de França, São Paulo",Rua Cirino de Abreu, Penha, São Paulo,-23.5314847,-46.5489608
1324,"Avenida Doutor Orêncio Vidigal, Penha de França, São Paulo",Avenida Doutor Orêncio Vidigal, Penha, São Paulo,-23.5312583,-46.5397535
1325,"Rua Retiro, Tatuapé, São Paulo",Rua Retiro, Tatuapé, São Paulo,-23.5304826,-46.5559683
1329,"Rua Desembargador Guimarães, Perdizes, São Paulo",Rua Desembargador Guimarães, Barra Funda, São Paulo,-23.5306771,-46.6746566
1330,"Rua Cardoso de Almeida, Perdizes, São Paulo",Rua Cardoso de Almeida, Barra Funda, São Paulo,-23.5328383,-46.6644696
1332,"Rua Caiubi, Perdizes, São Paulo",Rua Caiubi, Perdizes, São Paulo,-23.5384558,-46.6747051
1333,"Rua Caiubí, Perdizes, São Paulo",Rua Caiubi, Perdizes, São Paulo,-23.5384558,-46.6747051
1335,"Rua Ciro Costa, Perdizes, São Paulo",Rua Ciro Costa, Perdizes, São Paulo,-23.5312713,-46.6747294
1336,"Rua das Camélias, mirandopolis, São Paulo",Rua das Camélias, Saúde, São Paulo,-23.6042734,-46.6400473
1337,"Rua Luís Góis, Vila Clementino, São Paulo",Rua Luis Góis, Saúde, São Paulo,-23.6039905,-46.6428543
1338,"Avenida Moema, Moema, São Paulo",Avenida Moema, Moema, São Paulo,-23.6046646,-46.6584596
1339,"Rua Professor Sousa Barros, Saude, São Paulo",Rua Professor Sousa Barros, Saúde, São Paulo,-23.6287844,-46.6431908
1341,"Rua Mauro, Saúde, São Paulo",Rua Mauro, Saúde, São Paulo,-23.6206503,-46.6415211
1342,"Rua Luís Góis, Saude, São Paulo",Rua Luis Góis, Saúde, São Paulo,-23.6040922,-46.6312967
1345,"Rua Domingos Lopes da Silva, Vila Andrade, São Paulo",Rua Domingos Lopes da Silva, Vila Sônia, São Paulo,-23.6180782,-46.7376732
1346,"Rua Doutor José Carlos de Toledo Piza, Vila Andrade, São Paulo",Rua Doutor José Carlos de Toledo Piza, Vila Andrade, São Paulo,-23.6213877,-46.7312046
1348,"Rua São Paulo Antigo, Morumbi, São Paulo",Rua São Paulo Antigo, Morumbi, São Paulo,-23.6052431,-46.7053028
