,Address,Latitude,Longitude,Entertainment,College_University,Event,Food,NightLife,Recreation,Professional_OtherPlaces,Residence,Shop_Service,Travel_Transport
0,"Rua Ministro Nélson Hungria, Real Parque, São Paulo",-23.5722228,-46.8254858,3,4,0,9,6,4,6,3,5,2
1,"Rua Ministro Nelson Hungria, Real Parque, São Paulo",-23.5722228,-46.8254858,3,4,0,9,6,4,6,3,5,2
2,"Rua César Vallejo, Real Parque, São Paulo",-23.6067336,-46.7018308,8,29,9,89,20,41,80,17,79,34
3,"Avenida Barão de Campos Gerais, Morumbi, São Paulo",-23.6062686,-46.7045358,7,19,7,86,11,29,63,9,44,17
4,"Rua Viena, Sacomã, São Paulo",-23.61332,-46.5996137,4,11,1,53,13,17,45,12,52,4
5,"Rua Alencar Araripe, Sacomã, São Paulo",-23.6138632,-46.5970802,2,6,0,50,11,9,43,9,36,3
6,"Rua Marquês de Maricá, Sacomã, São Paulo",-23.6139964,-46.5982073,3,6,0,52,12,13,40,12,43,4
7,"Rua Salvador Pedroso, Sacomã, São Paulo",-23.6180127,-46.5976086,2,12,1,61,11,16,44,14,50,3
8,"Rua São Vicente de Paulo, Santa Cecília, São Paulo",-23.5394517,-46.656703,28,61,0,203,66,66,97,30,111,32
9,"Rua Baronesa de Itu, Santa Cecília, São Paulo",-23.5391932,-46.6580478,26,57,4,167,53,63,96,29,115,31
10,"Rua Dona Veridiana, Santa Cecília, São Paulo",-23.5419922,-46.6510318,48,69,4,174,92,80,80,35,117,76
11,"Rua Tupi, Santa Cecília, São Paulo",-23.5400123,-46.6635041,22,57,9,159,26,55,86,16,101,21
12,"Alameda Barros, Santa Cecília, São Paulo",-23.5355801,-46.6584882,32,31,4,175,61,66,90,29,105,29
13,"Rua Marquês de Itu, Higienopólis, São Paulo",-23.5437132,-46.6517102,52,64,4,151,101,75,93,41,114,83
14,"Rua Palmeiras, Santa Cecília, São Paulo",-23.5375783,-46.6509087,33,45,1,205,81,70,83,29,108,63
15,"Rua Martim Francisco, Santa Cecília, São Paulo",-23.5377227,-46.6508727,34,48,1,204,84,72,83,29,107,63
16,"Rua Benvinda Aparecida de Abreu Leme, Santana, São Paulo",-23.499055,-46.6234565,16,36,1,102,19,37,69,7,60,18
17,"Rua Voluntários da Pátria, Santana, São Paulo",-23.4921214,-46.625976,8,23,2,108,7,31,59,8,54,8
18,"Rua Copacabana, Santana, São Paulo",-23.4935428,-46.6383657,9,16,1,77,13,28,38,12,55,4
19,"Rua Comendador Joaquim Monteiro, Santana, São Paulo",-23.5038438,-46.6307492,15,34,4,127,27,36,64,10,58,26
20,"Rua Duarte de Azevedo, Santana, São Paulo",-23.5010178,-46.6211224,13,33,1,104,20,34,62,7,67,23
21,"Rua Carlos Escobar, Santana, São Paulo",-23.5016591,-46.6349952,12,21,1,124,22,38,59,10,55,8
22,"Rua Conde de Itu, Santo Amaro , São Paulo",-23.6514347,-46.6971318,6,25,0,71,6,35,65,21,71,7
23,"Rua Conde de Itu, Santo Amaro, São Paulo",-23.6514347,-46.6971318,6,25,0,71,6,35,65,21,71,7
24,"Avenida Adolfo Pinheiro, Santo Amaro , São Paulo",-23.6471296,-46.7020645,7,29,1,68,4,28,73,12,66,11
25,"Rua Doutor Antônio Bento, Santo Amaro , São Paulo",-23.6479087,-46.7039581,8,38,0,104,9,28,79,12,78,12
26,"Avenida Nossa Senhora do Sabará, Jardim Marajoara , São Paulo",-23.6629818,-46.6921796,8,14,1,81,8,49,37,34,66,3
27,"Rua Borba Gato, Santo Amaro , São Paulo",-23.655843,-46.7009549,6,28,0,45,4,42,60,17,68,10
28,"Praça Santa Cruz, Santo Amaro , São Paulo",-23.648339399999998,-46.70264662960753,7,33,1,91,7,30,82,14,76,10
29,"Rua José de Alencar, Jardim Marajoara , São Paulo",-23.658555,-46.696656,6,16,0,63,6,51,47,27,71,2
30,"Rua Caramuru, Saúde, São Paulo",-23.6090831,-46.6370477,16,34,2,147,25,56,53,22,85,7
31,"Rua Dias de Toledo, Saúde, São Paulo",-23.6145261,-46.6348774,8,31,2,127,14,64,56,23,95,15
32,"Rua Uvaias, Saúde, São Paulo",-23.6214992,-46.6409903,3,26,3,141,15,49,65,20,72,14
33,"Rua General Chagas Santos, Saúde, São Paulo",-23.6160495,-46.6275282,4,15,1,100,17,37,43,20,87,7
34,"Rua Araçoiaba, Saúde, São Paulo",-23.6204272,-46.6323576,3,27,3,140,18,51,48,22,88,13
35,"Avenida Bosque da Saúde, Saúde, São Paulo",-23.6122011,-46.6288507,7,16,1,112,19,49,46,25,76,6
36,"Rua Visconde de Inhaúma, Saúde, São Paulo",-23.6169762,-46.6325449,6,26,3,134,18,54,55,20,93,13
37,"Rua Domiciano Ribeiro, Limão, São Paulo",-23.4850317,-46.6692916,4,3,2,18,9,11,32,2,20,5
38,"Rua José de Figueiredo Seixas, Imirim, São Paulo",-23.4805537,-46.6573321,8,4,0,33,8,18,29,7,23,4
39,"Rua Santa Faustina, Jardim São Bento, Casa Verde, São Paulo",-23.4856928,-46.654875,2,9,0,54,4,23,41,10,33,6
40,"Rua Ventura Carneiro, Vila Amélia, Cachoeirinha, São Paulo",-23.4813908,-46.6584903,1,4,0,32,8,17,28,6,23,2
41,"Praça Barão Itaqui, Tatuapé, São Paulo",-23.54036675,-46.568056850000005,18,63,3,207,52,50,82,25,79,21
42,"Rua Tuiuti, Tatuapé, São Paulo",-23.5306717,-46.5756789,6,15,2,84,12,25,45,19,50,7
43,"Rua José Tavares Siqueira, Tatuapé, São Paulo",-23.5311011,-46.5686071,7,36,3,93,15,39,43,18,52,11
44,"Rua Henrique Sertório, Tatuapé, São Paulo",-23.5382527,-46.5781585,18,40,4,135,23,31,76,24,83,18
45,"Rua Coronel Gustavo Santiago, Tatuapé, São Paulo",-23.5349025,-46.5652685,12,55,3,90,21,43,52,23,45,9
46,"Avenida Celso Garcia, Tatuapé, São Paulo",-23.5358333,-46.5713235,12,44,6,142,25,37,70,29,79,22
47,"Rua Teixeira de Melo, Tatuapé, São Paulo",-23.5377289,-46.5736704,13,47,6,139,25,35,70,27,81,22
48,"Rua Santa Catarina, Tatuapé, São Paulo",-23.5298714,-46.5667717,6,34,3,86,15,34,35,16,54,8
49,"Rua Celso Ramos, Campo Limpo, São Paulo",-23.6272287,-46.7467755,1,3,4,22,8,17,31,56,20,2
50,"Rua Alexandre Benois, Vila Andrade, São Paulo",-23.6334871,-46.7377874,9,14,6,92,6,42,53,34,82,2
51,"Rua José da Silva Ribeiro, Vila Andrade, São Paulo",-23.6229549,-46.7382414,9,14,6,91,7,33,52,46,96,5
52,"Rua Castelhano, Vila Andrade, São Paulo",-23.6313897,-46.7385463,11,14,7,45,5,43,55,42,90,3
53,"Rua Chapada de Minas, Vila Andrade, São Paulo",-23.626642,-46.745831,1,3,5,29,8,23,43,55,37,3
54,"Rua João Simões de Souza, Morumbi, São Paulo",-23.6232587,-46.7441378,1,5,5,42,10,19,41,47,47,1
55,"Rua Costa Barros, Vila Prudente, São Paulo",-23.5973784,-46.5593643,5,6,1,23,13,8,37,1,20,3
56,"Rua Hilário Capote Valente, São Paulo",-23.5986681,-46.5501598,13,7,1,42,8,13,31,13,40,2
57,"Rua Heloísa Pamplona, Centro, São Caetano do Sul",-23.6100096,-46.5667984,7,19,1,94,28,35,57,5,67,11
58,"Rua Doutor Vicente Giacaglini, Vila Prudente, São Paulo",-23.6047605,-46.5681757,1,9,1,63,4,18,27,9,41,9
59,"Rua Coriolano Durand, Jabaquara, São Paulo",-23.6521942,-46.6550285,2,7,1,41,11,13,39,12,49,3
60,"Rua Octávio Teixeira Mendes Sobrinho, Jabaquara, São Paulo",-23.656946,-46.6557703,4,6,0,42,10,12,41,7,32,4
61,"Rua Antônio Covello, Jabaquara, São Paulo",-23.6586711,-46.6611665,14,11,0,54,6,14,34,10,37,4
62,"Rua Doutor Rui de Azevedo Sodré, Jabaquara, São Paulo",-23.6571462,-46.6526081,4,6,0,33,8,13,39,8,24,1
63,"Rua Brasilina Fonseca, Jabaquara, São Paulo",-23.6569975,-46.650039,5,6,0,29,8,13,35,6,24,3
64,"Rua Ganges, Vila Carrão, São Paulo",-23.5477071,-46.5294465,4,3,1,47,6,23,31,5,51,7
65,"Avenida Guilherme Giorgi, Vila Formosa, São Paulo",-23.5535096,-46.544825,6,9,1,62,14,24,33,9,52,3
66,"Rua Evangelina, Vila Carrão, São Paulo",-23.5492841,-46.5438977,5,9,2,59,14,22,36,13,58,3
67,"Rua Biguaçu, Vila Carrão, São Paulo",-23.5501553,-46.5307397,5,3,1,48,7,21,30,7,53,8
68,"Avenida Conselheiro Carrão, Vila Carrão, São Paulo",-23.5435212,-46.5465869,3,7,3,64,10,19,33,16,54,2
69,"Rua Lutécia, Vila Carrão, São Paulo",-23.547253,-46.5402849,3,6,2,58,12,26,35,9,54,5
70,"Rua Nova Jerusalém, Vila Carrão, São Paulo",-23.5511801,-46.5509078,10,10,3,96,13,33,45,20,46,3
71,"Rua Tamaindê, Vila Carrão, São Paulo",-23.5441587,-46.5346025,5,4,3,59,4,24,36,5,49,2
72,"Rua Borges Lagoa, Vila Clementino, São Paulo",-23.5970229,-46.643828,32,70,5,60,31,70,105,14,92,30
73,"Avenida 11 de Junho, Vila Clementino, São Paulo",-23.601376,-46.650189,12,63,9,121,27,71,96,10,64,21
74,"Rua Jorge Tibiriçá, Vila Mariana, São Paulo",-23.5982415,-46.6316588,18,67,4,109,21,60,91,26,88,18
75,"Avenida Doutor Altino Arantes, Vila Clementino, São Paulo",-23.602783,-46.6368936,22,57,5,153,30,53,83,20,91,14
76,"Rua Desembargador Aragão, Vila Mariana, São Paulo",-23.5931034,-46.6310962,20,60,3,129,21,58,92,32,75,25
77,"Rua Areia do Rosário, Jaçana, São Paulo",-23.4692393,-46.5765462,3,7,0,37,8,12,32,3,40,4
78,"Avenida Jaçanã, Jaçana, São Paulo",-23.466753,-46.5887981,3,7,1,36,7,12,30,2,36,6
79,"Rua Itza, Jaçana, São Paulo",-23.4683134,-46.5763568,12,7,0,35,7,12,32,3,34,4
80,"Rua João Teixeira de Barros, Jaçana, São Paulo",-23.4690196,-46.5826584,3,8,1,38,5,14,37,3,41,4
81,"Avenida Paulo Lincoln do Valle Pontin, Jaçana, São Paulo",-23.4597634,-46.5855894,1,3,0,32,6,10,31,0,19,0
82,"Rua José Buono, Jaçana, São Paulo",-23.4654643,-46.5847646,3,7,1,32,4,14,37,3,39,4
83,"Rua Ângelo Aloísio, Jaçana, São Paulo",-23.4598251,-46.5845292,1,3,0,31,6,11,34,0,21,1
84,"Avenida Henri Janor, Jaçana, São Paulo",-23.4697205,-46.5891017,4,8,1,35,6,17,31,2,40,6
85,"Rua 22 de Agosto, Cachoeirinha, São Paulo",-23.4665722,-46.6589533,8,4,3,21,7,7,35,6,19,3
86,"Rua Jornalista Octávio Ribeiro-Pena Branca, Cachoeirinha, São Paulo",-23.4642425,-46.659619,6,4,2,20,6,5,32,6,17,4
87,"Avenida General Penha Brasil, Brasilandia, São Paulo",-23.455369,-46.675515,1,2,0,14,9,6,11,1,17,2
88,"Avenida Boschetti, Vila Ede, São Paulo",-23.4909894,-46.5941916,1,5,3,43,8,10,28,3,37,2
89,"Rua Major Dantas Cortez, Tucuruvi, São Paulo",-23.4811443,-46.6001388,8,14,4,91,7,16,47,5,67,8
90,"Av. Boschetti, 195 - Vila Medeiros, São Paulo - Sp, 02205-000, Brasil, Vila Ede, São Paulo",-23.4902986,-46.5935825,1,5,3,49,8,8,31,2,40,3
91,"Rua Anacleto, Vila Ede, São Paulo",-23.493038,-46.5996862,3,4,1,44,8,15,38,4,51,6
92,"Avenida Ede, Vila Ede, São Paulo",-23.4943833,-46.5920942,10,5,3,44,4,14,32,6,41,4
93,"Rua Edmundo Juventino Fuentes, São Paulo",-23.5843195,-46.5365467,8,2,1,30,10,16,30,11,30,3
94,"Rua Paulo Bender, São Lucas, São Paulo",-23.5877421,-46.539653,11,6,1,42,4,17,26,14,46,4
95,"Rua Solidônio Leite, São Lucas, São Paulo",-23.5800979,-46.551315,5,5,3,35,10,7,25,5,30,5
96,"Avenida Vila Ema, São Lucas, São Paulo",-23.5914172,-46.5405168,3,4,0,44,4,19,31,17,40,4
97,"Rua Orlando Calisto, São Lucas, São Paulo",-23.5950571,-46.5555078,6,8,2,44,7,11,0,5,38,3
98,"Rua Atuai, Penha, São Paulo",-23.5306721,-46.5287886,4,11,3,55,10,24,48,9,43,4
99,"Rua Evans, Penha, São Paulo",-23.5270493,-46.525264,4,10,3,60,8,23,45,5,41,7
100,"Rua Demini, Penha, São Paulo",-23.5300172,-46.5324473,5,14,2,60,8,28,51,7,43,4
101,"Avenida Padres Olivetanos, Vila Esperança, São Paulo",-23.5265264,-46.5263372,4,10,3,52,7,24,0,6,45,3
102,"Rua Isabel, Vila Esperança, São Paulo",-23.5251097,-46.5273535,3,9,3,52,5,24,48,3,39,2
103,"Rua Atuaí, Penha, São Paulo",-23.5306721,-46.5287886,4,11,3,55,10,24,48,9,43,4
104,"Rua Embiruçú, Penha, São Paulo",-23.5264634,-46.5330864,4,14,3,49,5,25,43,7,35,4
105,"Rua Felício Pereira, Vila Formosa, São Paulo",-23.5738062,-46.5318982,6,9,1,37,4,15,29,5,36,6
106,"Rua Jacaracanga, Vila Formosa, São Paulo",-23.5684088,-46.5504867,1,12,3,57,4,29,35,5,40,5
107,"Avenida Guilherme Giorgi, Vila Carrão, São Paulo",-23.5535096,-46.544825,6,9,1,62,14,24,33,9,52,3
108,"Rua Camberra, Vila Formosa, São Paulo",-23.5659275,-46.5532966,4,9,3,87,6,39,37,4,91,3
109,"Rua Iru, Vila Formosa, São Paulo",-23.5633463,-46.5413023,4,15,2,49,5,28,36,3,53,7
110,"Rua Vênus, Vila Formosa, São Paulo",-23.5655775,-46.5408799,4,15,2,56,4,26,36,4,53,4
111,"Rua Pretória, Vila Formosa, São Paulo",-23.5628051,-46.5432517,2,13,2,52,5,29,27,6,45,8
112,"Rua Oswaldo Arouca, Vila Carrão, São Paulo",-23.5608698,-46.5370815,4,10,0,42,5,23,23,1,44,7
113,"Rua Carlito, Vila Formosa, São Paulo",-23.5708193,-46.5415301,4,12,1,51,9,25,33,5,57,3
114,"Rua Maria Cândida, Vila Guilherme, São Paulo",-23.5016066,-46.6126604,7,10,3,67,23,26,42,5,58,9
115,"Rua Pedra Sabão, Vila Guilherme, São Paulo",-23.5094693,-46.6023642,12,9,2,28,4,16,34,5,41,4
116,"Rua Maria Cândida, Santana, São Paulo",-23.5034417,-46.6090719,6,6,8,66,12,25,47,7,55,9
117,"Rua do Canal, Vila Guilherme, São Paulo",-23.5101705,-46.6043936,2,8,5,64,10,15,39,9,43,4
118,"Rua Lagoa Panema, Vila Guilherme, São Paulo",-23.5052641,-46.605574,14,10,5,67,12,16,31,8,54,4
119,"Rua Manuel de Almeida, Vila Guilherme, São Paulo",-23.5037645,-46.6010057,12,9,0,50,7,18,32,11,40,4
120,"Rua João Ventura Batista, 622 - Vila Guilherme, São Paulo - Sp, Brasil, Vila Guilherme, São Paulo",-23.5164667,-46.6055219,3,4,5,59,8,8,36,10,32,3
121,"Rua Capitão Luís Ramos, Vila Guilherme, São Paulo",-23.5071134,-46.6078188,2,9,7,71,4,0,43,8,44,5
122,"Avenida Júlio Buono, Vila Gustavo, São Paulo",-23.483415,-46.5907446,4,9,3,68,11,9,24,0,0,3
123,"Rua Capricho, Vila Gustavo, São Paulo",-23.4827905,-46.5933057,4,11,2,81,9,12,35,2,36,5
124,"Rua Rosa Maria, Vila Gustavo, São Paulo",-23.4815308,-46.5950933,6,13,2,90,4,17,41,2,57,9
125,"Avenida Gustavo Adolfo, Vila Gustavo, São Paulo",-23.4821925,-46.5903748,4,9,2,67,11,9,28,2,26,4
126,"Rua Borges, Vila Gustavo, São Paulo",-23.4869049,-46.6006042,7,13,3,92,13,21,49,5,62,14
127,"Rua Tanque Velho, Vila Gustavo, São Paulo",-23.480603,-46.5899439,4,7,1,61,12,10,27,2,38,5
128,"Rua São Patrício, Vila Gustavo, São Paulo",-23.486771,-46.5985213,5,13,2,92,9,16,46,4,62,11
129,"Avenida Júlio Buono, Jardim Brasil , São Paulo",-23.4745379,-46.5774613,4,6,0,42,8,15,37,2,57,3
130,"Avenida Boschetti, Vila Medeiros, São Paulo",-23.4909894,-46.5941916,1,5,3,43,8,10,28,3,37,2
131,"Rua Aroaba, Vila Leopoldina, São Paulo",-23.5337182,-46.7306192,8,16,4,90,12,36,46,18,80,4
132,"Rua Nanuque, Vila Leopoldina, São Paulo",-23.5311264,-46.7255523,8,14,2,91,10,42,40,23,66,5
133,"Avenida Imperatriz Leopoldina, Vila Leopoldina, São Paulo",-23.5273982,-46.7342638,14,19,1,104,19,41,54,27,76,4
134,"Rua Brentano, Vila Leopoldina, São Paulo",-23.530754,-46.7237042,10,13,2,72,6,46,41,24,62,5
135,"Rua Carlos Weber, Vila Leopoldina, São Paulo",-23.5325309,-46.726166,7,13,2,88,9,39,41,23,70,5
136,"Avenida Mofarrej, Vila Leopoldina, São Paulo",-23.5336279,-46.7438953,5,5,1,52,6,11,74,6,23,4
137,"Avenida Interlagos, Vila Arriete, São Paulo",-23.6845713,-46.6921367,4,4,1,63,5,15,36,12,54,4
138,"Avenida Engenheiro José Salles, Socorro, São Paulo",-23.6891278,-46.6998602,3,6,2,38,7,14,26,8,22,3
139,"Rua Miguel Yunes, Campo Grande, São Paulo",-23.6846657,-46.6916821,3,3,1,56,5,14,38,11,52,4
140,"Rua Pascoal Vita, Alto de Pinheiros, São Paulo",-23.5499825,-46.6951454,37,35,2,106,54,64,65,16,71,21
141,"Rua Rodesia, Vila Madalena, São Paulo",-23.553053,-46.6936027,63,38,5,161,149,65,61,12,79,25
142,"Rua Harmonia, Vila Madalena, São Paulo",-23.5527985,-46.6897297,69,42,4,160,148,63,65,14,80,25
143,"Rua Ourânia, Alto de Pinheiros, São Paulo",-23.5535112,-46.6991676,28,21,6,95,46,49,66,14,56,12
144,"Rua Oscar Caravelas, Alto de Pinheiros, São Paulo",-23.5436323,-46.694435,22,27,2,74,15,55,47,17,55,14
145,"Rua José Ataliba Ortiz, Vila Mangalot, São Paulo",-23.5038178,-46.7433424,3,12,0,53,8,20,35,0,29,11
146,"Rua Rubens de Souza Araújo, São Domingos, São Paulo",-23.5066757,-46.7429888,3,10,0,44,4,24,34,0,26,9
147,"Rua José Barreto dos Santos, São Domingos, São Paulo",-23.5047496,-46.7456905,4,11,0,51,8,21,36,0,29,11
148,"Rua João Veloso de Oliveira, São Domingos, São Paulo",-23.5043507,-46.7423585,4,12,0,61,8,25,40,0,30,11
149,"Praça Itaquirai, São Domingos, São Paulo",-23.5049841,-46.74448639682126,3,11,0,50,8,22,35,0,30,11
150,"Rua Doutor Neto de Araujo, Vila Mariana, São Paulo",-23.5869174,-46.6334482,28,71,4,125,34,47,70,27,72,27
151,"Rua Joaquim Távora, Vila Mariana, São Paulo",-23.5838142,-46.63672,31,67,4,204,50,55,81,24,94,44
152,"Rua Carlos Petit, Vila Mariana, São Paulo",-23.5842597,-46.6354079,32,68,4,176,46,58,72,24,96,35
153,"Rua Rio Grande, Vila Mariana, São Paulo",-23.5904308,-46.6411279,39,73,7,194,43,65,94,20,76,41
154,"Rua Francisco Cruz, Vila Mariana, São Paulo",-23.5907124,-46.6335376,27,66,5,141,27,56,87,30,73,27
155,"Rua Abel Ramos, Vila Maria , São Paulo",-23.5078655,-46.5846628,11,10,1,58,4,26,46,4,46,5
156,"Rua Gastão Madeira, Vila Maria , São Paulo",-23.5055855,-46.5859585,10,11,2,52,8,25,34,6,42,3
157,"Rua Soldado José Fernandes da Silva, Vila Maria , São Paulo",-23.5066743,-46.5728983,9,3,2,31,4,19,37,3,23,4
158,"Rua Itaúna, Vila Maria , São Paulo",-23.5164415,-46.5910409,4,21,2,52,13,16,56,3,57,4
159,"Rua Santa Veridiana, Vila Maria , São Paulo",-23.5070254,-46.5924407,12,9,1,55,6,21,34,6,47,4
160,"Rua Mere Amedea, Vila Maria , São Paulo",-23.5069497,-46.5892945,14,11,2,61,6,25,43,5,43,2
161,"Rua Santa Veridiana, Vila Maria, São Paulo",-23.5070254,-46.5924407,12,9,1,55,6,21,34,6,47,4
162,"Avenida das Cerejeiras, Vila Maria , São Paulo",-23.4996738,-46.5728097,7,6,1,37,4,21,33,1,23,5
163,"Avenida Damasceno Vieira, Jabaquara, São Paulo",-23.6461639,-46.6645076,5,19,1,83,13,37,49,24,67,6
164,"Avenida Santa Catarina, Jabaquara, São Paulo",-23.6572111,-46.6540234,2,5,0,35,8,14,40,8,26,2
165,"Rua Maratona, Vila Alexandria, São Paulo",-23.6433821,-46.6715832,6,13,1,79,12,42,41,22,69,7
166,"Rua Tebas, Jabaquara, São Paulo",-23.6408909,-46.6641005,5,13,1,100,9,39,40,28,64,3
167,"Rua Doutor Djalma Pinheiro Franco, Cidade Ademar, São Paulo",-23.654762,-46.6676696,6,13,1,59,12,20,35,25,59,5
168,"Rua Jamunda, Vila Mazzei, São Paulo",-23.471292,-46.5979942,5,6,5,44,10,19,31,8,29,9
169,"Rua dos Jacarandás Mimosos, Tucuruvi, São Paulo",-23.4638665,-46.6029207,21,5,0,35,10,24,38,9,33,7
170,"Rua Major Turíbio Moraes, Tucuruvi, São Paulo",-23.4694795,-46.5941321,4,5,3,23,5,19,25,4,26,5
171,"Rua Carlos Gomes, Tucuruvi, São Paulo",-23.4749731,-46.6096215,5,14,4,76,4,17,50,13,61,7
172,"Avenida Mazzei, Vila Mazzei, São Paulo",-23.4743028,-46.6017079,7,15,4,79,5,26,38,10,62,8
173,"Rua Vitalina Moura, Cachoeirinha, São Paulo",-23.4769572,-46.6571801,1,5,0,44,12,15,29,6,28,3
174,"Avenida Deputado Emílio Carlos, São Paulo",-23.4765678,-46.6706702,2,3,3,35,9,11,47,5,43,8
175,"Rua Professor José Soares de Mello, Cachoeirinha, São Paulo",-23.4701956,-46.6669338,1,4,2,28,11,9,45,8,42,7
176,"Rua Aída Gomes Toledo, Cachoeirinha, São Paulo",-23.4756894,-46.6580156,2,5,0,48,5,16,43,6,36,3
177,"Rua Franklin do Amaral, Cachoeirinha, São Paulo",-23.4763022,-46.6614702,3,4,1,34,6,12,48,12,29,9
178,"Rua José Ferreira de Castro, Cachoeirinha, São Paulo",-23.4721971,-46.6529354,3,3,3,39,5,11,30,4,31,5
179,"Rua Diogo Jacome, Moema, São Paulo",-23.5925542,-46.6650932,5,24,5,116,15,76,78,12,66,20
180,"Rua Periquito, Moema, São Paulo",-23.5992466,-46.6721461,13,55,6,172,47,68,84,15,119,26
181,"Rua Fiandeiras, Vila Olímpia, São Paulo",-23.5956506,-46.6810748,29,65,8,194,94,76,116,19,87,43
182,"Rua Santa Justina, Itaim, São Paulo",-23.5961649,-46.6797922,23,64,7,186,89,72,119,18,79,41
183,"Rua Alvorada, Itaim, São Paulo",-23.5981878,-46.6829038,25,61,8,173,75,76,109,22,74,41
184,"Rua Iaiá, Itaim Bibi, São Paulo",-23.5869355,-46.6792924,19,42,3,247,109,81,128,20,104,50
185,"Rua do Rocio, Vila Olímpia, São Paulo",-23.5940323,-46.6860512,27,20,7,193,90,71,105,17,98,46
186,"Rua João Cachoeira, Itaim Bibi, São Paulo",-23.5888491,-46.6764719,13,31,2,245,103,67,120,19,96,49
187,"Rua Alvorada, Vila Olímpia, São Paulo",-23.5960891,-46.6825583,27,58,9,205,90,75,103,20,92,43
188,"Avenida Santo Amaro, Moema, São Paulo",-23.5906997,-46.6724874,11,34,4,152,77,69,112,17,99,35
189,"Rua Pintassilgo, Moema, São Paulo",-23.6033057,-46.6733165,15,54,6,145,41,61,82,13,116,39
190,"Avenida Doutor Cardoso de Melo, Itaim, São Paulo",-23.5956997,-46.6907055,23,30,5,139,55,80,98,17,103,46
191,"Rua Helena, Vila Olímpia, São Paulo",-23.5931657,-46.6860554,29,19,7,199,93,70,108,14,92,48
192,"Rua Doutor Miranda de Azevedo, Vila Pompéia, São Paulo",-23.5320506,-46.691796,21,31,6,111,53,48,46,26,60,6
193,"Rua Apiacás, Perdizes, São Paulo",-23.5362868,-46.6779847,28,51,4,76,34,66,62,23,81,16
194,"Rua Turiassu, Perdizes, São Paulo",-23.5256746,-46.6824595,31,30,3,135,61,59,68,22,94,16
195,"Rua Apinajés, Perdizes, São Paulo",-23.5431115,-46.6842283,29,32,7,127,20,70,55,17,72,17
196,"Rua Marcelina, Vila Romana, São Paulo",-23.5302603,-46.6955358,22,22,5,120,40,44,45,28,54,10
197,"Rua Airosa Galvão, Perdizes, São Paulo",-23.5289289,-46.6743559,38,28,9,188,51,59,78,18,104,47
198,"Rua Doutor Augusto de Miranda, Vila Pompéia, São Paulo",-23.5326085,-46.6912451,20,31,5,111,54,47,48,26,53,7
199,"Av Francisco Matarazzo, Barra Funda, São Paulo",-23.5257003,-46.6790338,31,24,4,119,55,56,76,23,104,20
200,"Rua Aimberê, Perdizes, São Paulo",-23.5325595,-46.6780415,39,46,4,189,63,62,67,17,106,18
201,"Rua Venâncio Aires, Perdizes, São Paulo",-23.5269433,-46.6840772,30,32,6,149,65,59,60,21,97,15
