,Address,Latitude,Longitude,Entertainment,College_University,Event,Food,NightLife,Recreation,Professional_OtherPlaces,Residence,Shop_Service,Travel_Transport
202,"Rua do Orfanato, Vila Prudente, São Paulo",-23.5797936,-46.5815034,5,31,2,39,8,43,53,15,38,10
203,"Rua Torquato Tasso, Vila Prudente, São Paulo",-23.5785898,-46.5788061,4,31,4,88,11,41,47,12,41,8
204,"Rua Itanhaém, Vila Prudente, São Paulo",-23.5821502,-46.575926,5,26,7,95,12,37,41,16,50,8
205,"Rua Padre Mário Fontana, Mooca, São Paulo",-23.579532649999997,-46.58944943345679,6,23,3,101,11,38,53,9,82,11
206,"Rua Cananéia, Vila Prudente, São Paulo",-23.5818704,-46.5834845,5,29,2,79,14,45,51,15,43,10
207,"Rua Ilansa, Mooca, São Paulo",-23.5791289,-46.5883235,6,24,3,96,12,42,56,9,85,11
208,"Rua Quaritere, Mooca, São Paulo",-23.5776029,-46.5904789,5,23,3,93,12,39,48,6,77,10
209,"Rua Ibitirama, Vila Prudente, São Paulo",-23.5839363,-46.5844132,4,26,4,74,14,37,51,15,53,11
210,"Rua Hungara, Vila Romana, São Paulo",-23.530628,-46.7033899,10,28,4,118,19,33,59,16,44,7
211,"Rua Coriolano, Lapa, São Paulo",-23.5260477,-46.692671,27,31,6,141,46,47,52,25,52,13
212,"Rua Marco Aurélio, Lapa, São Paulo",-23.5349126,-46.6961061,15,17,4,94,31,40,38,24,55,5
213,"Avenida Vila Ema, São Lucas,São Paulo",-23.5914172,-46.5405168,3,4,0,44,4,19,31,17,40,4
214,"Rua Glória do Goitá, São Lucas, São Paulo",-23.5846424,-46.5608643,3,5,5,49,6,16,39,13,25,6
215,"Rua João Bizarro da Nave, Agua Rasa, São Paulo",-23.5722852,-46.565997,1,6,2,49,6,21,30,3,34,3
216,"Rua Giovani Pattoli, Vila Prudente, São Paulo",-23.5842785,-46.5708294,5,14,4,71,16,30,30,8,43,3
217,"Rua Frei Bonifácio Dux, Vila Sônia, São Paulo",-23.603541,-46.7325456,2,8,2,43,9,31,26,21,38,1
218,"Rua Francisco Marson, Vila Sonia, São Paulo",-23.602151,-46.7412005,3,15,0,36,5,25,39,14,30,6
219,"Rua Lessia Ukrainka, Vila Sonia, São Paulo",-23.5955021,-46.7250041,3,8,2,58,11,44,33,8,39,3
220,"Rua Ibiapaba, Vila Sônia, São Paulo",-23.5930999,-46.7296339,9,14,0,69,12,30,35,7,53,6
221,"Avenida Eliseu de Almeida, Butantã, São Paulo",-23.5759013,-46.7125827,8,20,4,87,15,29,54,5,69,16
222,"Rua Nilza Medeiros Martins, Vila Sônia, São Paulo",-23.5994121,-46.7295652,4,8,3,36,7,32,29,5,40,4
223,"Rua Dias Vieira, Vila Sônia, São Paulo",-23.5985782,-46.7365111,3,13,0,46,4,27,36,9,34,4
224,"Avenida Professor Francisco Morato, Butantã, São Paulo",-23.5738424,-46.7062996,9,24,3,91,19,32,61,5,39,28
225,"Rua Marquês de Lages, Vila das Mercês, São Paulo",-23.6257532,-46.6025894,1,9,1,64,4,23,52,16,56,5
226,"Rua Vergueiro, Vila das Mercês, São Paulo",-23.620019,-46.602153,3,8,1,68,4,24,49,19,51,3
227,"Rua Descampado, Vila das Mercês, São Paulo",-23.6227192,-46.6052629,1,10,2,28,4,29,50,17,48,4
228,"Avenida Santo Albano, Vila das Mercês, São Paulo",-23.6177749,-46.6059358,6,14,3,56,4,30,40,16,49,4
229,"Rua Budapeste, Sacomã, São Paulo",-23.6187979,-46.5991531,2,13,1,59,10,16,45,15,51,3
230,"Rua Elba, Vila das Mercês, São Paulo",-23.6181542,-46.6043186,5,11,2,59,4,28,50,17,48,4
231,"Rua Abagiba, Vila das Mercês, São Paulo",-23.6184053,-46.6081968,3,10,4,56,4,31,42,15,53,4
232,"Rua Torres da Barra, Água Branca, São Paulo",-23.5139313,-46.6869244,8,8,5,38,6,17,44,9,28,10
233,"Rua Aristides Viadana, Lapa, São Paulo",-23.5171,-46.6987666,12,27,3,92,13,29,55,12,63,20
234,"Rua Joseph Nigri, Barra Funda, São Paulo",-23.5189768,-46.680511,17,9,5,92,21,30,60,11,85,11
235,"Rua Pablo Picasso, Barra Funda, São Paulo",-23.5178361,-46.6832894,14,13,1,60,23,32,38,16,65,12
236,"Rua Aristídes Viadana, Lapa, São Paulo",-23.5171,-46.6987666,12,27,3,92,13,29,55,12,63,20
237,"Rua Monte Belo, Tucuruvi, São Paulo",-23.4849788,-46.6125234,7,15,4,107,30,31,50,6,59,9
238,"Rua Outeiro da Cruz, Santana, São Paulo",-23.4888373,-46.617928,8,11,5,109,31,38,53,10,57,7
239,"Rua Frei Melchior, Santana, São Paulo",-23.4880776,-46.6199996,5,11,2,80,9,32,54,9,55,2
240,"Rua Casa Forte, Água Fria, São Paulo",-23.4812837,-46.6176159,2,10,3,89,7,28,46,6,57,6
241,"Rua Almirante Noronha, Santana, São Paulo",-23.491702,-46.615597,9,11,6,102,37,41,50,6,53,10
242,"Rua Doutor Guilherme Cristofel, Santana, São Paulo",-23.4882237,-46.6288743,6,17,2,94,21,38,51,11,53,2
243,"Rua Bela Cintra, Consolação, São Paulo",-23.5554089,-46.6607142,45,38,7,185,104,63,130,27,99,83
244,"Rua Herculano de Freitas, Consolação, São Paulo",-23.5557562,-46.6545422,68,47,8,214,119,67,141,39,132,84
245,"Rua Glicério, Liberdade, São Paulo",-23.5597577,-46.6311286,27,60,6,123,25,61,78,26,69,25
246,"Rua Álvaro de Carvalho, Republica, São Paulo",-23.5494981,-46.6444319,97,61,11,194,129,84,104,40,112,85
247,"Rua Paim, Consolação, São Paulo",-23.5540456,-46.6502546,81,59,5,134,121,71,95,45,106,77
248,"Rua Caio Prado, Consolação, São Paulo",-23.5492548,-46.6485394,81,59,9,208,114,70,85,50,107,73
249,"Avenida Rangel Pestana, Brás, São Paulo",-23.5458711,-46.6219263,6,15,3,108,14,22,45,14,66,19
250,"Rua Dona Antônia de Queirós, Higienópolis, São Paulo",-23.5500025,-46.6536617,66,58,7,202,112,65,109,44,118,69
251,"Rua Tabatinguera, Sé, São Paulo",-23.5525158,-46.630443,40,45,4,140,39,61,85,14,79,28
252,"Rua Azevedo Júnior, Sé, São Paulo",-23.5507373,-46.6239003,16,17,2,75,9,28,50,22,49,18
253,"Rua Genebra, Republica, São Paulo",-23.5516201,-46.6397308,94,41,12,183,105,82,105,23,102,66
254,"Rua Domingos Paiva, Bras, São Paulo",-23.5479017,-46.6150268,6,48,4,99,12,23,44,23,53,16
255,"Rua Álvaro de Carvalho, Centro, São Paulo",-23.5494981,-46.6444319,97,61,11,194,129,84,104,40,112,85
256,"Avenida Brigadeiro Luís Antônio, Bela Vista, São Paulo",-23.5559801,-46.6396754,62,56,6,184,95,62,80,19,83,62
257,"Rua Miguel Teles Júnior, Cambuci, São Paulo",-23.5640061,-46.6233803,9,14,6,73,5,29,42,27,53,4
258,"Rua Campos Sales, Brás, São Paulo",-23.5489142,-46.6185814,9,49,2,94,12,22,43,20,47,13
259,"Avenida Duque de Caxias, Santa Cecília, São Paulo",-23.5391555,-46.6461222,58,52,9,244,95,84,91,28,109,96
260,"Rua Tamandaré, Aclimação, São Paulo",-23.5600338,-46.631321,27,62,5,125,25,62,75,25,76,25
261,"Rua Bento Freitas, Republica, São Paulo",-23.5455917,-46.6455747,72,59,11,224,131,87,94,41,100,93
262,"Rua Itararé, Consolação, São Paulo",-23.5551826,-46.6545476,67,51,8,203,119,66,141,38,128,78
263,"Rua Conde de Sarzedas, Sé, São Paulo",-23.5545703,-46.6290103,39,41,3,114,32,51,74,26,78,23
264,"Rua da Consolação, Consolação, São Paulo",-23.5478778,-46.6486064,78,62,9,234,132,80,94,49,106,74
265,"Rua Pires da Mota, Liberdade, São Paulo",-23.5659474,-46.6322003,26,52,3,129,26,59,81,23,76,30
266,"Praça Júlio Mesquita, Centro, São Paulo",-23.5406927,-46.6432983,65,45,11,78,47,89,95,27,98,96
267,"Rua Claudino Pinto, Bras, São Paulo",-23.5484781,-46.6237423,14,18,2,109,16,28,55,19,65,20
268,"Avenida Brigadeiro Luis Antonio, Bela Vista, São Paulo",-23.5559801,-46.6396754,62,56,6,184,95,62,80,19,83,62
269,"Avenida 9 de Julho, Bela Vista, São Paulo",-23.5553142,-46.6490828,75,47,5,163,124,60,93,45,101,78
270,"Rua Visconde de Parnaíba, Mooca, São Paulo",-23.546872,-46.6085929,13,43,4,85,10,24,54,19,45,19
271,"Rua Mazzini, Aclimação, São Paulo",-23.5634067,-46.6255657,11,24,6,97,9,36,41,27,52,9
272,"R. Paim, Consolação, São Paulo",-23.5540456,-46.6502546,81,59,5,134,121,71,95,45,106,77
273,"Rua Augusta, Consolação, São Paulo",-23.5506347,-46.6481999,84,59,8,200,111,68,95,49,105,75
274,"Rua Alegria, Bras, São Paulo",-23.5493789,-46.6156927,8,48,2,109,15,23,49,23,58,16
275,"Rua Doutor Plínio Barreto, Bela Vista, São Paulo",-23.5575749,-46.6521241,71,43,7,233,121,68,129,42,134,84
276,"Rua Brigadeiro Tobias, Bom Retiro, São Paulo",-23.5352466,-46.6337902,28,48,3,211,23,33,55,6,92,59
277,"Rua Major Quedinho, Republica, São Paulo",-23.5509371,-46.6434046,90,58,13,228,123,84,92,41,110,69
278,"Rua São Carlos do Pinhal, Bela Vista, São Paulo",-23.5587686,-46.6563046,61,47,6,242,133,75,146,40,134,88
279,"Avenida Rio Branco, Republica, São Paulo",-23.541223,-46.6388021,59,36,9,239,106,83,87,23,118,108
280,"Rua Avanhandava, Consolação, São Paulo",-23.5514371,-46.6471509,92,59,9,205,114,70,92,47,111,83
281,"Avenida Ipiranga 1284, Centro, São Paulo",-24.1554931,-46.739948,1,0,0,4,0,3,1,0,4,3
282,"Rua Washington Luís, Centro, São Paulo",-23.6944857,-46.6276231,3,21,1,49,5,22,37,8,63,1
283,"Rua Major Diogo, Bela Vista, São Paulo",-23.5574899,-46.6427711,61,0,6,197,94,56,78,36,81,71
284,"Praça Carlos Gomes, Sé, São Paulo",-23.5532268,-46.63568513831815,53,58,5,224,83,76,95,26,98,48
285,"Rua Oscar Cintra Gordinho, Sé, São Paulo",-23.553256,-46.6288839,37,0,4,124,31,50,75,19,70,23
286,"Rua São Francisco, Sé, São Paulo",-23.5491038,-46.6379772,78,55,14,177,79,94,109,23,114,96
287,"Rua Genebra, Bela Vista, São Paulo",-23.552015,-46.6397187,94,51,11,188,105,79,105,24,103,65
288,"Rua Santo Antônio, Bela Vista, São Paulo",-23.5521251,-46.6458359,87,58,9,228,132,72,90,43,112,84
289,"Avenida São João, Santa Cecília, São Paulo",-23.5374896,-46.6488276,37,36,1,217,90,72,75,25,86,85
290,"Avenida Lacerda Franco, Cambuci, São Paulo",-23.563894,-46.6225095,7,13,7,65,4,27,44,29,59,3
291,"Rua Espírito Santo, Aclimação, São Paulo",-23.5676006,-46.6293802,18,44,7,126,13,55,62,19,76,11
292,"Largo do Arouche, Santa Cecília, São Paulo",-23.54140955,-46.646897167178125,60,67,10,243,102,81,93,33,99,91
293,"Rua Marquês de Paranaguá, Consolação, São Paulo",-23.5496315,-46.6501265,81,65,8,188,124,71,101,51,108,80
294,"Rua Santo Amaro, Bela Vista, São Paulo",-23.5554415,-46.6401737,70,52,7,206,106,69,86,23,104,69
295,"Rua Rocha, Bela Vista, São Paulo",-23.5602501,-46.6495499,60,39,7,233,136,59,134,38,0,77
296,"Rua Herculano de Freitas,Bela Vista, São Paulo",-23.5557562,-46.6545422,68,47,8,214,119,67,141,39,132,84
297,"Rua do Lavapés, Liberdade, São Paulo",-23.5598266,-46.6302806,23,59,5,124,25,56,68,27,68,23
298,"Rua Abolição, Bela Vista, São Paulo",-22.7522828,-47.3346551,2,18,1,69,15,16,46,5,35,6
299,"Rua Helena Zerrener, Sé, São Paulo",-23.555205,-46.6295441,40,49,3,120,33,56,72,23,70,28
300,"Rua Frei Caneca, Consolação, São Paulo",-23.5532642,-46.6522722,80,57,6,142,112,63,109,45,109,73
301,"Rua Sinimbu, Liberdade, São Paulo",-23.5575148,-46.6314556,37,59,6,98,33,57,78,19,84,31
302,"Rua João Adolfo, Republica, São Paulo",-23.5485101,-46.6403778,85,39,15,185,107,93,104,32,106,91
303,"Rua Afonso Pena, Bom Retiro, São Paulo",-23.527236,-46.6333851,22,40,6,101,21,21,61,5,49,28
304,"Rua Francisco Justino de Azevedo, Aclimação, São Paulo",-23.5634109,-46.6237957,9,11,6,64,5,32,43,31,58,4
305,"Rua Conselheiro Furtado, Liberdade, São Paulo",-23.561084,-46.6327245,32,64,5,132,26,60,80,19,83,31
306,"Rua Coronel Xavier de Toledo, Centro, São Paulo",-23.5460507,-46.6388828,69,35,11,192,91,84,103,24,121,97
307,"Rua Doutor Cesário Mota Júnior, Consolação, São Paulo",-23.5436966,-46.6489034,59,70,8,233,112,86,102,41,105,85
308,"Rua Castro Alves, Liberdade, São Paulo",-23.5698675,-46.6358565,35,51,3,162,27,65,115,24,114,55
309,"Rua José Getúlio, Liberdade, São Paulo",-23.56805,-46.6349954,30,56,3,139,25,63,96,27,111,37
310,"Alameda Joaquim Eugênio de Lima, Bela Vista, São Paulo",-23.5643543,-46.6490619,50,65,8,172,71,65,161,37,124,95
311,"Praça Franklin Roosevelt, Republica, São Paulo",-23.54869465,-46.64678129316892,89,62,11,240,125,80,99,50,117,76
312,"Rua Maria Antônia, Consolação, São Paulo",-23.5467881,-46.6504031,71,65,9,224,122,79,95,50,115,64
313,"Avenida Prestes Maia, Republica, São Paulo",-23.5407276,-46.6340972,51,37,6,178,46,70,79,9,126,82
314,"Rua dos Gusmões, Centro, São Paulo",-23.535552,-46.6370829,48,54,5,192,41,40,68,10,96,89
315,"Rua Tamandaré, Liberdade, São Paulo",-23.5602491,-46.6315569,27,63,5,128,25,62,74,26,80,26
316,"Rua Aurora, Republica, São Paulo",-23.5422047,-46.6437274,67,58,11,198,105,91,97,31,109,100
317,"Rua Caetano Pinto, Bras, São Paulo",-23.5489714,-46.6210138,6,19,3,81,12,23,54,19,54,17
318,"Rua Barata Ribeiro, Bela Vista, São Paulo",-23.5558529,-46.6505512,79,47,6,195,136,64,101,42,115,77
319,"Rua Vitoria, Republica, São Paulo",-23.5411253,-46.6443466,66,46,11,199,101,84,87,27,99,92
320,"Rua Conselheiro Furtado, Aclimação, São Paulo",-23.5583381,-46.6329283,37,66,6,121,37,59,86,16,85,35
321,"Rua da Gloria, Liberdade, São Paulo",-23.5599326,-46.6313696,27,64,6,124,25,62,75,25,78,25
322,"Rua Martins Fontes, republica, São Paulo",-23.5481678,-46.6428952,83,50,11,200,134,92,105,37,98,87
323,"Rua Barão de Jaguara, Cambuci, São Paulo",-23.5594649,-46.6183827,4,11,6,75,6,18,44,18,55,3
324,"Avenida Rangel Pestana, Bras, São Paulo",-23.5458711,-46.6219263,6,15,3,108,14,22,45,14,66,19
325,"Viaduto Nove de Julho, Republica, São Paulo",-23.5494086,-46.642261,93,44,13,164,122,94,101,36,92,86
326,"Rua Amaral Gurgel, Republica, São Paulo",-23.542789,-46.6476532,64,71,10,243,114,83,0,38,106,94
327,"Rua da Glória, Liberdade, São Paulo",-23.5599326,-46.6313696,27,64,6,124,25,62,75,25,78,25
328,"Avenida Ipiranga, Centro, São Paulo",-23.5416292,-46.63932,63,34,11,88,37,81,87,20,114,107
329,"Rua Galvão Bueno, Liberdade, São Paulo",-23.5610933,-46.6348397,38,67,3,143,41,59,80,20,71,40
330,"Rua Humaitá, Bela Vista, São Paulo",-23.5576844,-46.6422065,53,50,6,186,85,56,77,0,78,67
331,"Rua 24 de Maio, Republica, São Paulo",-23.5444986,-46.6392979,68,44,11,235,87,88,100,27,126,101
332,"Rua Nestor Pestana, Republica, São Paulo",-23.5488331,-46.6454508,94,68,11,239,136,78,107,47,114,82
333,"Rua Senador Feijó, Sé, São Paulo",-23.550523,-46.6353951,62,53,9,187,76,83,103,22,107,59
334,"Rua Alvaro de Carvalho, republica, São Paulo",-23.5494981,-46.6444319,97,61,11,194,129,84,104,40,112,85
335,"Rua Professor Antônio Prudente, Liberdade, São Paulo",-23.565755,-46.6376163,40,63,1,183,51,61,106,28,96,50
336,"Rua Cincinato Braga, Bela Vista, São Paulo",-23.5674522,-46.6471463,39,0,7,214,72,64,146,39,132,87
337,"Rua Campevas, Sumaré, São Paulo",-23.5375132,-46.676139,27,50,3,189,35,56,56,22,84,14
338,"Rua Augusta, Jardim Paulista, São Paulo",-23.563133,-46.6654613,54,63,4,243,85,74,96,23,116,71
339,"Alameda Santos, Jardim Paulista, São Paulo",-23.5566934,-46.6638193,39,47,6,206,124,60,115,20,110,74
340,"Alameda Barão de Limeira, republica, São Paulo",-23.5403692,-46.6428239,64,47,11,75,43,86,96,26,95,102
341,"Rua Antônio de Godói, Centro, São Paulo",-23.5424109,-46.6378401,61,57,9,240,98,84,96,20,126,104
342,"Rua Groenlândia, Jardim Paulista, São Paulo",-23.5791613,-46.668154,12,30,5,134,23,45,105,9,46,31
343,"Rua José Maria Lisboa, Jardim Paulista, São Paulo",-23.568141,-46.657909,41,47,6,131,42,65,114,30,103,81
344,"Rua dos Patriotas, Ipiranga, São Paulo",-23.5834159,-46.6063279,12,27,1,38,31,44,55,13,71,5
345,"Rua Oscar Freire, Pinheiros, São Paulo",-23.5520959,-46.6778366,39,70,3,104,41,67,64,18,61,20
346,"Rua Maria Borba, consolação, São Paulo",-23.5471532,-46.6489072,71,69,9,235,126,77,93,49,100,70
347,"Rua Pedro Pomponazzi, Vila Mariana, São Paulo",-23.5899705,-46.6287492,14,68,3,108,13,53,81,28,68,20
348,"Rua Alexandrino da Silveira Bueno, Cambuci, São Paulo",-23.5658871,-46.6155755,6,12,6,82,4,19,36,17,44,3
349,"Rua Dona Adma Jafet, Bela Vista, São Paulo",-23.5581664,-46.6545072,69,44,8,244,141,75,147,42,133,92
350,"Rua General Osório, Santa Ifigenia, São Paulo",-23.5361885,-46.6397839,39,33,5,216,46,59,63,14,86,101
351,"Rua Artur Sabóia, Vila Mariana, São Paulo",-23.5767941,-46.6375342,34,56,4,177,37,81,99,17,127,48
352,"Rua Otávio Nébias, Paraíso, São Paulo",-23.5728299,-46.6507355,25,57,6,152,47,82,131,34,116,72
353,"Rua Cônego Eugênio Leite, Pinheiros, São Paulo",-23.5653291,-46.6795985,46,31,9,141,61,49,69,18,95,22
354,"Alameda Ribeirão Preto, Bela Vista, São Paulo",-23.5642706,-46.6490731,47,46,8,171,70,62,153,36,116,79
355,"Rua Doutor Seng, Bela Vista, São Paulo",-23.5626863,-46.6498319,52,57,8,201,82,62,155,34,102,82
356,"Rua Backer, Cambuci, São Paulo",-23.5681228,-46.6187433,5,21,5,84,4,24,38,18,56,2
357,"Rua Guarará, Jardim Paulista, São Paulo",-23.5726072,-46.6585323,26,27,4,160,36,73,75,26,77,55
358,"Rua dos Franceses, Bela Vista, São Paulo",-23.5582325,-46.6472107,62,48,6,218,111,60,111,37,125,77
359,"Avenida São João, Centro, São Paulo",-23.1108112,-46.5574865,3,7,0,27,4,12,33,0,38,5
360,"Rua João Antônio de Oliveira, Mooca, São Paulo",-23.5648128,-46.60255,7,9,3,36,19,27,53,18,44,7
361,"Rua Barra do Tibaji, Bom Retiro, São Paulo",-23.5216763,-46.6388038,11,11,9,112,23,34,56,6,52,12
362,"Rua João Ramalho, Perdizes, São Paulo",-23.5377605,-46.6702183,21,36,3,143,25,48,74,19,90,17
363,"Rua Visconde da Luz, Itaim, São Paulo",-23.5943384,-46.6768403,16,62,9,94,35,69,117,17,84,34
364,"Rua Ministro Godói, Perdizes, São Paulo",-23.5426944,-46.675753,21,47,4,122,21,64,53,17,69,12
365,"Rua Carneiro Leão, Bras, São Paulo",-23.5507899,-46.6221584,6,18,2,72,10,26,54,22,50,18
366,"Rua Caraíbas, Vila Pompéia, São Paulo",-23.5380486,-46.6864408,28,32,9,124,43,55,48,25,56,5
367,"Rua Cristiano Viana, Pinheiros, São Paulo",-23.5522083,-46.682116,59,57,4,155,108,74,73,20,73,29
368,"Rua França Pinto, Vila Mariana, São Paulo",-23.5850177,-46.6368945,30,66,4,161,42,59,79,23,88,37
369,"Rua Dona Brígida, Vila Mariana, São Paulo",-23.5863525,-46.6301135,19,43,3,87,20,52,61,25,65,22
370,"Rua Agostinho Gomes, Ipiranga, São Paulo",-23.6012718,-46.6027603,5,18,1,78,14,32,34,25,54,10
371,"Alameda Fernão Cardim, Jardim Paulista, São Paulo",-23.5688157,-46.6533005,30,57,7,212,50,74,134,36,109,85
372,"Rua Martiniano de Carvalho, Bela Vista, São Paulo",-23.565349,-46.6426981,36,65,4,219,68,61,139,31,109,73
373,"Alameda Campinas, Jardim Paulista, São Paulo",-23.5650588,-46.6524026,36,55,8,181,69,68,155,42,103,91
374,"Rua Professor João Arruda, Perdizes, São Paulo",-23.5417085,-46.6754221,19,43,4,124,22,57,52,18,71,12
375,"Rua Apinajés, Sumaré, São Paulo",-23.545595,-46.6859993,28,35,3,125,23,71,52,19,60,18
376,"Rua Joinville, Paraíso, São Paulo",-23.5823097,-46.6507017,29,53,14,101,26,81,59,10,63,27
377,"Rua dos Sorocabanos, Ipiranga, São Paulo",-23.5798176,-46.6055726,7,14,1,55,22,43,59,15,50,5
378,"Rua Eugênio de Freitas, Vila Guilherme, São Paulo",-23.5195533,-46.5977763,4,18,1,53,10,9,33,4,29,2
379,"Alameda Jaú, Jardim Paulista, São Paulo",-23.5655349,-46.6555483,43,57,7,218,71,83,142,40,116,92
380,"Rua Guaianases, Centro, São Paulo",-23.5351792,-46.6446611,38,43,2,219,61,63,59,19,94,89
381,"Rua Matias Aires, Consolação, São Paulo",-23.5548768,-46.6582633,46,37,6,199,110,65,139,32,122,75
382,"Rua Talmud Thorá, Bom Retiro, São Paulo",-23.526042,-46.6384994,26,42,0,124,18,29,65,4,65,22
383,"Rua Alves Guimarães, Pinheiros, São Paulo",-23.5502775,-46.6821081,53,49,3,159,66,75,65,14,76,25
384,"Rua Alagoas, Higienópolis, São Paulo",-23.5464984,-46.6580914,34,71,3,162,89,62,102,33,108,41
385,"Avenida Rio Branco, Santa Cecilia, São Paulo",-23.5329942,-46.6450457,37,32,4,202,42,52,55,18,88,59
386,"Rua Sapucaia, Mooca, São Paulo",-23.5534335,-46.5903842,2,35,4,112,34,43,49,26,55,6
387,"Rua Brigadeiro Galvão, Santa cecilia, São Paulo",-23.5312031,-46.6565398,35,39,5,200,50,56,70,31,72,24
388,"Rua Padre João Manuel, Jardim Paulista, São Paulo",-23.5631339,-46.6635556,57,46,5,244,101,84,108,27,124,82
389,"Rua Gaspar Fernandes, Cambuci, São Paulo",-23.5750324,-46.6156866,8,18,1,97,10,26,36,14,58,5
390,"Rua Lord Cockrane, Ipiranga, São Paulo",-23.5927863,-46.6023899,12,35,1,103,35,41,55,18,64,5
391,"Rua Doutor Genésio Pereira, Santana, São Paulo",-23.5080942,-46.6182947,12,22,7,124,18,20,58,4,112,24
392,"Rua Conselheiro Cotegipe, Belém, São Paulo",-23.5375823,-46.586554,12,22,0,99,14,32,52,18,38,13
393,"Rua Margarida, Barra Funda, São Paulo",-23.529509,-46.6616659,40,28,10,53,41,43,73,24,60,46
394,"Rua Doutor Franco da Rocha, Perdizes, São Paulo",-23.5343465,-46.6711547,31,39,8,153,41,57,78,23,86,23
395,"Rua Manuel da Nóbrega, Paraíso, São Paulo",-23.5771357,-46.6567853,23,36,6,155,26,70,66,14,55,41
396,"Avenida Lins de Vasconcelos, Cambuci, São Paulo",-23.5633695,-46.620845,5,9,7,69,6,23,41,22,49,2
397,"Rua João Moura, Pinheiros, São Paulo",-23.5511279,-46.6853513,72,56,5,194,136,75,77,14,62,27
398,"Rua Marina Crespi, Mooca, São Paulo",-23.5551686,-46.60422,12,36,6,111,26,40,63,26,59,8
399,"Rua Major Sertório, Consolação, São Paulo",-23.5454018,-46.6479441,66,70,10,243,135,85,99,50,92,89
400,"Rua Leopoldo Couto de Magalhães Júnior, Itaim Bibi, São Paulo",-23.5869091,-46.675661,14,51,4,241,93,72,127,19,105,45
401,"Rua Doutor Alfredo de Castro, Barra Funda, São Paulo",-23.5272976,-46.6630394,36,34,11,59,38,37,68,22,61,47
402,"Rua Almirante Brasil, Mooca, São Paulo",-23.5495956,-46.6082316,13,37,3,109,15,28,51,25,61,15
403,"Rua Taquarytinga, Mooca, São Paulo",-23.5489436,-46.5938137,6,41,6,126,37,43,48,20,61,13
