,Address,Latitude,Longitude,Entertainment,College_University,Event,Food,NightLife,Recreation,Professional_OtherPlaces,Residence,Shop_Service,Travel_Transport
404,"Rua do Oratório, Mooca, São Paulo",-23.5713489,-46.5812576,5,17,3,81,15,39,55,9,42,3
405,"Rua Doutor Guilherme Bannitz,Moema, São Paulo",-23.589201,-46.673239,12,28,2,186,77,65,123,20,102,43
406,"Rua Heitor Peixoto, Cambuci, São Paulo",-23.5760781,-46.618517,6,19,3,97,11,29,39,14,59,5
407,"Avenida Doutor Ricardo Jafet, Vila Mariana, São Paulo",-23.5872215,-46.6196156,8,16,2,66,15,28,40,13,56,11
408,"Rua Diana, Perdizes, São Paulo",-23.5338447,-46.6816779,35,35,4,83,44,63,62,29,110,14
409,"Rua Cajuru, Belém, São Paulo",-23.5410996,-46.5959458,4,25,2,89,17,35,48,18,50,13
410,"Alameda Franca, Jardim Paulista, São Paulo",-23.5673751,-46.6571424,39,54,6,224,68,70,121,29,106,83
411,"Rua Bela Cintra, Jardim Paulista, São Paulo",-23.561172,-46.6668793,50,67,4,202,78,60,91,22,108,69
412,"Rua Joaquim Antunes, Pinheiros, São Paulo",-23.566376,-46.6798181,44,29,9,149,66,51,69,13,100,23
413,"Avenida Tiradentes, Bom Retiro, São Paulo",-23.5343894,-46.6331668,28,49,3,201,23,28,56,6,91,46
414,"Rua Jaguaribe, Santa Cecília, São Paulo",-23.5416438,-46.6522127,45,67,4,187,89,77,84,35,120,67
415,"Rua Cônego Antônio Lessa, Mooca, São Paulo",-23.5691782,-46.5955756,9,11,2,89,31,31,61,4,48,7
416,"Rua Tabapuã, Itaim Bibi, São Paulo",-23.5848612,-46.6821431,21,36,2,192,95,81,102,16,84,44
417,"Rua Ipanema, Mooca, São Paulo",-23.5473431,-46.6071755,13,44,5,91,11,26,55,19,51,18
418,"Rua René Zamlutti, Vila Mariana, São Paulo",-23.5912491,-46.6236386,8,22,4,48,4,48,50,27,61,14
419,"Avenida Rudge, Bom Retiro, São Paulo",-23.5268913,-46.648165,32,32,5,133,22,28,60,20,65,12
420,"Rua José Bento, Cambuci, São Paulo",-23.5634221,-46.6164939,4,8,6,72,5,20,40,17,48,3
421,"Rua Benedito Lapin, Itaim, São Paulo",-23.5874635,-46.67364,13,50,4,223,86,70,130,17,107,47
422,"Rua Saint Hilaire, Jardim Paulista, São Paulo",-23.5703489,-46.654829,34,71,7,241,51,78,115,37,111,81
423,"Avenida Brigadeiro Luís Antônio, Paraíso, São Paulo",-23.5729316,-46.6545191,25,64,5,215,49,86,96,29,89,65
424,"Rua Tomás Carvalhal, Paraíso, São Paulo",-23.5758487,-46.6431749,37,50,3,187,44,65,130,29,106,56
425,"Rua Doutor Rafael de Barros, Paraíso, São Paulo",-23.5729536,-46.6472486,31,59,5,179,55,70,149,32,113,74
426,"Alameda Casa Branca, Jardim Paulista, São Paulo",-23.5653784,-46.6592861,54,58,6,206,86,77,123,32,122,79
427,"Rua Solon, Bom Retiro, São Paulo",-23.5242212,-46.6414916,20,14,5,122,22,28,55,8,62,10
428,"Rua Jaraguá, Bom Retiro, São Paulo",-23.5234627,-46.6454011,22,14,3,87,17,27,55,11,51,7
429,"Rua Cajuru, Belem, São Paulo",-23.5410996,-46.5959458,4,25,2,89,17,35,48,18,50,13
430,"Rua Iguatemi, Itaim Bibi, São Paulo",-23.5831391,-46.6831183,21,28,5,189,80,69,96,10,109,43
431,"Rua Barão de Tatuí, Santa Cecília, São Paulo",-23.5382454,-46.6538922,30,44,6,185,74,76,88,30,122,43
432,"Rua Marquês de Abrantes, Belém, São Paulo",-23.5364053,-46.5856815,11,20,1,100,13,33,50,18,40,15
433,"Rua Doutor Albuquerque Lins, Santa Cecília, São Paulo",-23.5341344,-46.6553982,29,46,3,213,64,71,83,29,105,30
434,"Avenida Nove de Julho, Bela Vista, São Paulo",-23.5512511,-46.6462343,92,62,9,231,123,73,93,45,108,70
435,"Rua Doutor Siqueira Campos, Liberdade, São Paulo",-23.5636982,-46.6366231,34,66,4,187,47,63,99,25,89,44
436,"Rua doutor Rubens Meireles, São Paulo",-23.5198562,-46.6657869,26,13,7,79,13,15,61,13,33,41
437,"Rua João Rudge, Casa Verde, São Paulo",-23.511202,-46.6573235,11,12,1,68,11,32,33,11,55,5
438,"Rua Guarapuava, Mooca, São Paulo",-23.5477706,-46.6050987,13,34,6,86,21,28,53,21,63,13
439,"Rua Araritaguaba, Vila Maria , São Paulo",-23.510306,-46.5887669,3,16,1,56,7,26,49,4,54,4
440,"Rua Nilo, Aclimação, São Paulo",-23.5753527,-46.6379789,35,50,2,187,36,74,107,19,120,49
441,"Rua Cotoxó, Vila Pompéia, São Paulo",-23.5368975,-46.6883302,29,25,7,123,48,54,49,26,63,6
442,"Rua Cunha Gago, Pinheiros, São Paulo",-23.5625079,-46.693739,66,55,8,242,167,62,88,18,81,44
443,"Rua Marquês de Valença, Mooca, São Paulo",-23.5583776,-46.5929793,9,29,4,132,48,49,66,24,65,9
444,"Avenida Raimundo Pereira de Magalhães, Lapa, São Paulo",-23.5113708,-46.7144549,5,4,0,77,4,22,66,8,57,3
445,"Rua Fernando Falcão, Mooca, São Paulo",-23.5585867,-46.5861881,6,8,2,63,27,31,46,20,62,4
446,"Rua Aureliano Coutinho, Santa Cecília, São Paulo",-23.5417108,-46.6531809,36,64,3,193,85,71,87,32,115,56
447,"Rua Paraguassu, Perdizes, São Paulo",-23.5342104,-46.6669627,33,37,11,154,44,57,82,23,68,27
448,"Alameda Joaquim Eugênio de Lima, Jardim Paulista, São Paulo",-23.5706386,-46.6553073,29,67,7,248,57,80,109,34,104,77
449,"Avenida Horácio Lafer, Itaim Bibi, São Paulo",-23.5872618,-46.6813833,27,46,2,242,112,81,126,20,106,47
450,"Rua João Moura, Vila Madalena, São Paulo",-23.5511279,-46.6853513,72,56,5,194,136,75,77,14,62,27
451,"Rua Orobó, Alto de Pinheiros, São Paulo",-23.5501266,-46.7149924,5,7,1,44,4,37,61,7,104,10
452,"Rua Ipomeias, Vila Prudente, São Paulo",-23.5991913,-46.5734829,3,6,1,33,8,18,35,20,26,3
453,"Rua Frei Mont'alverne, Vila Aricanduva, São Paulo",-23.5358142,-46.5376397,6,11,4,45,5,28,31,10,34,7
454,"Rua Marechal Barbacena, Jardim Anália Franco, São Paulo",-23.5533983,-46.5785222,8,20,4,92,28,26,36,17,71,2
455,"Rua Iguará, Vila Alpina, São Paulo",-23.5977011,-46.5555704,8,6,1,40,8,14,37,10,32,4
456,"Rua dos Pinheiros, Pinheiros, São Paulo",-23.565361,-46.6822257,55,35,8,196,101,52,70,19,106,26
457,"Rua Ida Moreira, Tatuapé, São Paulo",-23.5421764,-46.5566405,9,34,4,89,17,34,62,25,51,6
458,"Rua Fradique Coutinho, Pinheiros, São Paulo",-23.5518523,-46.6942958,50,40,4,129,112,63,65,14,83,24
459,"Rua Tenente Gelás, Tatuapé, São Paulo",-23.5296157,-46.5582327,5,39,2,80,10,27,34,13,42,3
460,"Rua São Serafim, Penha de França, São Paulo",-23.5290704,-46.5380692,5,18,2,60,8,31,36,8,40,7
461,"Rua Henrique Casela, Penha de França, São Paulo",-23.5193931,-46.5525112,4,17,0,58,8,19,37,1,58,3
462,"Rua Bueno de Andrade, Liberdade, São Paulo",-23.562336,-46.631661,22,65,5,144,25,60,69,25,93,26
463,"Rua dos Ciclames, Vila Prudente, São Paulo",-23.5933774,-46.5755615,3,11,4,70,4,19,35,20,62,3
464,"Avenida Paulista, Paraiso, São Paulo",-23.5678438,-46.6488826,39,52,8,218,72,63,152,39,130,91
465,"Rua Pedroso Alvarenga, Itaim Bibi, São Paulo",-23.5820619,-46.6793438,23,40,3,199,89,66,109,15,86,45
466,"Rua Borges de Figueiredo, Mooca, São Paulo",-23.5667527,-46.6028006,7,7,1,25,13,26,67,10,44,5
467,"Rua Vitória, Centro, São Paulo",-21.1801137,-47.8213497,9,13,0,49,9,14,31,1,20,11
468,"Rua da Consolação, Jardim Paulista, São Paulo",-23.5566194,-46.664025,39,50,5,210,122,60,113,19,109,73
469,"Rua Tuim, Moema, São Paulo",-23.601622,-46.6702352,12,54,5,167,42,66,102,20,120,45
470,"Rua Arauto, Vila Leopoldina, São Paulo",-23.5336151,-46.7232184,8,13,2,86,4,46,43,18,75,5
471,"Rua Santa Isabel, Vila Buarque, São Paulo",-23.5427925,-46.6466485,65,71,10,246,115,83,97,39,113,98
472,"Praça da República, Republica, São Paulo",-23.543171200000003,-46.64252052009493,63,54,11,201,107,92,98,31,118,99
473,"Avenida Casa Verde, Casa Verde, São Paulo",-23.4997162,-46.6452083,8,14,1,85,8,30,51,10,67,3
474,"Rua Peixoto Gomide, Consolação, São Paulo",-23.5568375,-46.6555211,63,35,7,234,123,72,147,39,131,87
475,"Rua doutor Guilherme Bannitz, Moema, São Paulo",-23.589201,-46.673239,12,28,2,186,77,65,123,20,102,43
476,"Rua Doutor Nicolau de Sousa Queirós, Vila Mariana, São Paulo",-23.5780044,-46.6402897,39,57,4,171,40,67,109,23,117,55
477,"Rua Kabul, Vila Leopoldina, São Paulo",-23.5335777,-46.721832,7,11,2,84,10,45,47,16,76,5
478,"Rua Bruno Cavalcanti Feder, Vila Prudente, São Paulo",-23.5929444,-46.5815746,4,9,5,59,10,20,33,20,81,9
479," Rua Fernando de Albuquerque, Consolação, São Paulo",-23.5540857,-46.6576516,47,42,6,193,110,64,133,33,122,81
480,"Rua Araguaia, Canindé, São Paulo",-23.526895,-46.6211782,7,22,5,102,11,15,50,2,48,20
481,"Avenida Paulista, Consolação, São Paulo",-23.5570003,-46.6612482,53,50,7,155,109,67,147,33,103,81
482,"Rua Condessa de São Joaquim, Bela Vista, São Paulo",-23.5576557,-46.6399115,54,63,5,168,76,52,90,23,74,54
483,"Rua Serra de Japi, Tatuapé, São Paulo",-23.5460635,-46.5688534,20,55,3,152,61,52,68,23,74,13
484,"Rua Aurora, republica, São Paulo",-23.5422047,-46.6437274,67,58,11,198,105,91,97,31,109,100
485,"Rua Emílio Rodrigues, Vila Guilherme, São Paulo",-23.5013748,-46.6059848,4,6,1,66,17,28,29,8,52,9
486,"Rua General Góis Monteiro, Perdizes, São Paulo",-23.5416719,-46.6929667,22,25,3,76,17,46,43,22,67,15
487,"Rua Padre Raposo, Mooca, São Paulo",-23.5590297,-46.5977206,9,33,5,139,48,46,65,24,76,6
488,"Rua Anália Franco, Jardim Anália Franco, São Paulo",-23.5567786,-46.5719539,8,23,3,79,27,37,33,22,63,1
489,"Rua Olímpia de Almeida Prado, Santa Cecilia, São Paulo",-23.5319565,-46.6571801,34,38,6,197,50,59,86,31,77,23
490,"Rua Mota Pais, Lapa, São Paulo",-23.5359407,-46.7020178,13,15,6,64,12,33,41,17,42,3
491,"Rua Aibi, Lapa, São Paulo",-23.5401904,-46.7041987,9,13,3,39,6,33,54,12,54,2
492,"Rua Passos, Belém, São Paulo",-23.5385066,-46.5935926,5,25,2,88,15,32,46,13,64,11
493,"Rua Coronel Diogo, Liberdade, São Paulo",-23.5782809,-46.6261166,11,25,8,116,24,45,40,10,59,7
494,"Avenida Alcântara Machado, Mooca, São Paulo",-23.5505338,-46.6074466,14,31,3,114,22,29,47,26,64,11
495,"Rua Paula Ney, Vila Mariana, São Paulo",-23.5817386,-46.6332559,25,35,4,170,37,58,66,18,82,36
496,"Avenida Conselheiro Rodrigues Alves, Vila Mariana, São Paulo",-23.5848675,-46.6444383,33,63,6,175,47,63,80,17,93,40
497,"Rua Catumbi, Belém, São Paulo",-23.5328713,-46.6012397,4,6,0,60,8,18,43,7,42,4
498,"Rua Maria Eugênia, Tatuapé, São Paulo",-23.5323757,-46.5733747,10,26,3,88,16,34,56,22,56,12
499,"Rua Borges de Barros, Alto de Pinheiros, São Paulo",-23.545247,-46.6945523,26,31,2,98,17,63,60,18,75,16
500,"Rua Doutor Veiga Filho, Higienópolis, São Paulo",-23.5405542,-46.6585906,22,58,5,197,52,66,95,27,113,25
501,"Rua Francisco Leitão, Pinheiros, São Paulo",-23.5619498,-46.6807366,66,47,3,206,101,58,75,25,100,33
502,"Avenida Armando Ferrentini, Aclimação, São Paulo",-23.5790103,-46.6373958,30,51,5,161,37,62,90,20,91,46
503,"Rua Paulistânia, Alto de Pinheiros, São Paulo",-23.5467932,-46.6921502,29,33,0,90,32,64,66,17,63,20
504,"Rua Engenheiro Sá Rocha, Alto de Pinheiros, São Paulo",-23.5441279,-46.7095435,6,11,2,45,7,39,52,7,50,4
505,"Rua Serra de Botucatu, Tatuapé, São Paulo",-23.5443388,-46.57057,18,61,5,150,54,47,73,22,85,20
506,"Rua Alice Macuco Alves, Alto de Pinheiros, São Paulo",-23.539584,-46.7058626,8,11,4,47,6,35,54,10,57,2
507,"Avenida Conceição, Santana, São Paulo",-23.4997041,-46.6072658,4,9,1,71,23,22,46,6,55,9
508,"Rua Edgar de Sousa, Vila Matilde, São Paulo",-23.5364476,-46.5409263,7,10,5,50,5,28,31,12,38,5
509,"Rua Professor Carlos Cattony, Paraiso, São Paulo",-23.5778423,-46.6435233,36,63,2,78,34,71,112,23,111,61
510,"Rua Muniz de Sousa, Aclimação, São Paulo",-23.5634109,-46.6237957,9,11,6,64,5,32,43,31,58,4
511,"Rua Guaranésia, Vila Maria , São Paulo",-23.5199516,-46.5923966,4,17,1,50,13,17,44,2,52,2
512,"Rua Gilberto Sabino, Pinheiros, São Paulo",-23.5671029,-46.7011592,22,26,4,151,55,39,84,12,78,43
513,"Rua Henrique Monteiro, Pinheiros, São Paulo",-23.5694081,-46.6897615,36,47,3,208,85,50,92,16,135,40
514,"Rua Visconde de Pirajá, Ipiranga, São Paulo",-23.6015034,-46.6128447,11,22,2,64,12,40,46,33,60,2
515,"Avenida Raimundo Pereira de Magalhães, Pirituba, São Paulo",-23.4625252,-46.7210707,2,2,1,4,0,3,8,0,10,0
516,"Rua Artur de Azevedo, Pinheiros, São Paulo",-23.5612082,-46.6793323,64,56,3,209,95,53,71,28,92,33
517,"Rua Boturoca, Butantã, São Paulo",-23.5722395,-46.7280852,5,48,0,44,7,17,38,9,31,4
518,"Rua George Smith, Lapa, São Paulo",-23.5200904,-46.7053809,8,33,2,137,11,34,62,10,74,18
519,"Rua Alonso Calhamares, Jardim Anália Franco, São Paulo",-23.5536647,-46.5668413,16,34,1,124,49,48,51,20,72,4
520,"Rua 28 de Setembro, Ipiranga, São Paulo",-23.6033372,-46.6105281,8,25,2,61,13,43,38,27,54,10
521,"Rua Batista Caetano, Aclimação, São Paulo",-23.5769797,-46.6277292,14,28,9,133,23,54,35,12,70,9
522,"Travessa Vera Lucia, Tatuapé, São Paulo",-23.5446009,-46.5616642,19,50,4,121,39,49,69,24,56,9
523,"Rua Pio Xi, Alto de Pinheiros, São Paulo",-23.5366406,-46.7139318,5,11,4,47,8,27,53,13,60,7
524,"Avenida Deputado Emílio Carlos, Casa Verde, São Paulo",-23.4980941,-46.6758721,1,8,1,46,6,29,40,16,42,6
525,"Rua Edgar de Sousa, Vila Aricanduva, São Paulo",-23.5364476,-46.5409263,7,10,5,50,5,28,31,12,38,5
526,"Rua Ligiana, Água Rasa, São Paulo",-23.5749795,-46.5630174,3,7,2,56,7,21,36,7,57,3
527,"Rua Eugênio de Medeiros, Pinheiros, São Paulo",-23.5682662,-46.7003857,20,27,2,155,53,39,90,14,79,43
528,"Rua Doutor Virgílio de Carvalho Pinto, Pinheiros, São Paulo",-23.5610705,-46.6852294,86,53,7,245,174,62,71,18,107,33
529,"Rua Coronel Carlos Oliva, Tatuapé, São Paulo",-23.5378597,-46.5728436,13,47,4,142,27,38,70,26,78,23
530,"Avenida Nove de Julho, Jardim Paulista, São Paulo",-23.570194,-46.6619634,34,35,1,154,45,67,80,24,88,52
531,"Av. Cidade Jardim, Itaim Bibi, São Paulo",-23.5817206,-46.6848035,24,25,5,214,67,70,85,10,111,38
532,"Avenida Paula Ferreira, Freguesia do Ó, São Paulo",-23.5018478,-46.7064336,4,5,1,60,14,18,30,12,32,6
533,"Rua Butantã, Pinheiros, São Paulo",-23.5697661,-46.697469,23,33,1,193,64,41,104,13,85,42
534,"Rua Fernão Dias, Pinheiros, São Paulo",-23.5666809,-46.695558,34,46,4,237,99,59,107,14,102,45
535,"Rua Loureiro da Cruz, Liberdade, São Paulo",-23.5685994,-46.6357752,34,57,4,153,26,65,104,26,113,48
536,"Rua do Paraíso, 667 - Paraíso, São Paulo - Sp, Brasil, Aclimação, São Paulo",-23.5739321,-46.6392283,35,50,2,200,35,72,129,28,118,55
537,"Rua Paulo Orozimbo, Aclimação, São Paulo",-23.5758533,-46.6261596,11,22,9,129,21,50,41,15,76,5
538,"Avenida da Aclimação, Aclimação, São Paulo",-23.5728621,-46.6327084,27,47,4,136,30,68,76,19,71,31
539,"Rua Urano, Liberdade, São Paulo",-23.5699001,-46.6356918,34,51,3,154,27,61,110,24,114,54
540,"Rua do Paraíso, Aclimação, São Paulo",-23.5743178,-46.6380066,34,45,2,192,36,70,124,23,118,49
541,"Rua Schilling, Vila Leopoldina, São Paulo",-23.5302798,-46.7282767,9,18,1,108,18,50,50,20,75,6
542,"Rua Marapuama, Lapa, São Paulo",-23.5280357,-46.7088895,8,26,3,89,7,35,60,13,56,5
543,"Rua Paulo Franco, Vila Leopoldina, São Paulo",-23.534171,-46.7263446,7,11,2,79,5,40,45,18,72,6
544,"Rua Dom João V, Lapa, São Paulo",-23.5193785,-46.7097377,2,27,2,93,9,32,62,9,60,13
545,"Rua Presidente Antonio Candido, Alto da Lapa, São Paulo",-23.5323971,-46.7131356,6,19,4,55,4,37,66,15,52,5
546,"Rua Nagel, Vila Leopoldina, São Paulo",-23.5316372,-46.7326287,13,18,4,123,19,43,56,24,82,2
547,"Rua Filipinas, Alto da Lapa, São Paulo",-23.5357485,-46.7174304,6,11,4,58,11,30,49,11,55,6
548,"Rua Marquês de Paraná, Mandaqui, São Paulo",-23.4684883,-46.6314777,13,13,1,40,4,17,32,7,29,5
549,"Rua Passo da Pátria, Vila Leopoldina, São Paulo",-23.528766,-46.7250746,10,15,2,94,18,51,49,24,65,7
550,"Rua Jorge Americano, Alto da Lapa, São Paulo",-23.5324401,-46.7181701,4,14,4,62,11,33,56,9,57,4
551,"Rua Natingui, Vila Madalena, São Paulo",-23.5576661,-46.698522,39,31,7,126,94,57,70,14,54,15
552,"Avenida Arruda Botelho, Alto de Pinheiros, São Paulo",-23.5507433,-46.7180376,4,19,4,33,5,37,53,6,97,6
553,"Rua Doutor José Rodrigues Alves Sobrinho, Alto de Pinheiros, São Paulo",-23.5524684,-46.7190389,4,44,4,38,6,37,63,5,110,5
554,"Rua Desembargador Ferreira França, Alto de Pinheiros, São Paulo",-23.5554425,-46.6999318,32,19,6,92,62,43,63,10,53,9
555,"Avenida Diógenes Ribeiro de Lima, Alto de Pinheiros, São Paulo",-23.5448812,-46.7146259,4,4,1,42,6,36,36,8,51,4
556,"Rua Andréa Feliciani, Artur Alvim, São Paulo",-23.5486493,-46.4806807,3,4,0,35,4,12,38,3,29,4
557,"Rua Waldemar Mancini, Itaquera, São Paulo",-23.5488686,-46.458161,3,8,1,25,6,13,38,5,14,1
558,"Avenida Itaquera, Itaquera, São Paulo",-23.5507216,-46.4631299,10,9,0,14,4,9,39,3,12,2
559,"Rua Davi Banderali, Artur Alvim, São Paulo",-23.549833,-46.4783196,3,4,0,30,14,10,32,1,22,2
560,"Rua Castelo do Piaui, Itaquera, São Paulo",-23.5437541,-46.4614754,4,9,2,41,6,21,28,1,42,3
561,"Rua Casa do Trem, Itaquera, São Paulo",-23.537193,-46.4643319,4,7,1,64,4,19,38,1,71,6
562,"Rua Manuel Ribas, Itaquera, São Paulo",-23.5368585,-46.4621291,5,8,1,60,7,20,37,2,54,2
563,"Avenida Diogo José Machado, Itaquera, São Paulo",-23.5359396,-46.4591957,3,13,1,44,9,18,40,4,33,6
564,"Rua Conselheiro Brotero, Consolação, São Paulo",-23.5401151,-46.6615179,21,42,7,161,29,62,92,23,105,23
565,"Rua Conselheiro Brotero, Santa Cecília, São Paulo",-23.5284638,-46.655401,38,41,4,138,41,37,59,27,62,24
566,"Avenida Francisco Matarazzo, Barra Funda, São Paulo",-23.5257003,-46.6790338,31,24,4,119,55,56,76,23,104,20
567,"Rua Tobias Barreto, Belém, São Paulo",-23.543512,-46.5818703,12,41,2,131,26,30,58,11,83,18
568,"Rua Serra da Bocaina, Belém, São Paulo",-23.5460527,-46.5862581,8,34,0,113,23,30,44,14,46,12
569,"Avenida Álvaro Ramos, Belém, São Paulo",-23.5445494,-46.5860172,10,32,1,109,23,30,51,14,55,13
570,"Avenida Alcântara Machado, Belém, São Paulo",-23.54247,-46.5833658,14,42,3,109,25,29,61,13,81,19
571,"Rua dos Trilhos, Mooca, São Paulo",-23.5539046,-46.5960146,8,38,3,117,39,47,58,26,65,9
572,"Rua Cônego Vicente Miguel Marino, Bom Retiro, São Paulo",-23.5269399,-46.6504389,36,39,6,130,34,30,57,21,48,15
573,"Rua Newton Prado, Bom Retiro, São Paulo",-23.524272,-46.6401966,21,31,6,129,21,30,57,8,62,12
574,"Rua Joaquim Murtinho, Bom Retiro, São Paulo",-23.5265356,-46.6362888,28,41,1,133,18,21,64,4,57,25
575,"Rua Jaíba, Ipiranga, São Paulo",-23.6077592,-46.6114504,5,11,2,50,11,29,36,26,44,4
576,"Rua Jaci, Chácara Inglesa, São Paulo",-23.6058361,-46.6284032,9,15,0,87,26,44,55,28,61,5
577,"Rua Correia de Lemos, Chácara Inglesa, São Paulo",-23.6071445,-46.6343654,18,34,2,132,32,55,46,24,98,11
578,"Avenida Itaboraí, Bosque da Saude, São Paulo",-23.6089,-46.6265542,2,14,0,82,17,38,53,24,61,5
579,"Rua Guiratinga, Chácara Inglesa, São Paulo",-23.6033226,-46.6286527,11,22,1,82,25,45,56,24,76,5
580,"Avenida Padre Antônio José dos Santos, Itaim, São Paulo",-23.6120542,-46.6844052,9,30,3,113,22,54,43,32,63,12
581,"Rua Gabriele D'annunzio, Campo Belo, São Paulo",-23.6189391,-46.680991,8,34,3,158,16,49,76,43,89,21
582,"Rua Demóstenes, Campo Belo, São Paulo",-23.6162211,-46.6740005,14,30,2,123,26,56,75,25,98,20
583,"Rua Arizona, Brooklin, São Paulo",-23.6170664,-46.6848375,7,37,4,149,17,48,68,41,81,19
584,"Rua João de Sousa Dias 520, Campo Belo, São Paulo",-23.6259808,-46.6684096,7,20,6,153,37,42,64,24,74,55
585,"Rua Nicolau Barreto, Brooklin, São Paulo",-23.6193111,-46.6927251,5,36,3,154,23,44,66,36,113,31
586,"Avenida Celso Garcia, Brás, São Paulo",-23.5400107,-46.6114742,4,9,2,88,6,11,50,11,0,18
587,"Rua José Kauer, Belém, São Paulo",-23.5370335,-46.6030815,5,9,2,70,9,9,51,8,49,6
588,"Rua da Alfandega, Brás, São Paulo",-23.5425003,-46.624005,5,12,2,119,12,22,35,12,98,24
589,"Rua Coronel Antônio Marcelo, Belem, São Paulo",-23.5428484,-46.6057121,8,15,3,84,13,14,56,17,53,11
590,"Rua Maria Marcolina, Brás, São Paulo",-23.5346819,-46.6172513,4,10,1,111,10,12,45,2,59,15
591,"Rua Coronel Francisco Amaro, Brás, São Paulo",-23.5414472,-46.619498,3,14,2,87,4,17,32,10,64,18
592,"Rua Sampson, Brás, São Paulo",-23.5372648,-46.6112388,3,6,2,101,7,12,51,6,50,13
593,"Rua João Boemer, Pari, São Paulo",-23.530222,-46.6143931,4,12,1,101,9,14,47,2,50,9
594,"Rua Leonardo Mota, Butantã, São Paulo",-23.5696115,-46.7273379,8,55,0,40,6,13,32,5,30,7
595,"Rua Alvarenga, Butantã, São Paulo",-23.5733057,-46.7111567,9,26,6,71,14,28,60,3,63,16
596,"Rua Álvaro Nunes, Campo Belo, São Paulo",-23.6225026,-46.6648204,4,24,6,179,40,43,67,15,85,68
597,"Rua Gabriele D'annunzio, Brooklin, São Paulo",-23.6189391,-46.680991,8,34,3,158,16,49,76,43,89,21
598,"Rua Princesa Isabel, Brooklin, São Paulo",-23.6202532,-46.6806009,8,30,7,132,16,53,80,41,89,24
599,"Rua Zacarias de Gois, Campo Belo, São Paulo",-23.6175358,-46.6662305,15,29,2,142,48,56,77,8,106,39
600,"Avenida Vereador José Diniz, Brooklin, São Paulo",-23.6336509,-46.6906188,6,31,3,73,8,30,78,11,65,12
601,"Rua Antônio de Macedo Soares, Campo Belo, São Paulo",-23.6174715,-46.670682,14,32,6,138,43,58,79,20,107,26
602,"Avenida Cangaíba, Cangaíba, São Paulo",-23.5080227,-46.5361742,6,6,1,37,9,9,20,4,16,4
603,"Avenida Tarumã, Cangaíba, São Paulo",-23.5125986,-46.5266269,4,3,1,38,6,14,28,7,19,4
604,"Rua São Florêncio, Cangaíba, São Paulo",-23.5081764,-46.5314436,5,3,1,36,6,13,22,5,15,3
605,"Rua Crubixa, Cangaíba, São Paulo",-23.5126897,-46.5217093,4,2,1,35,6,9,24,5,16,3
