,Address,Latitude,Longitude,Entertainment,College_University,Event,Food,NightLife,Recreation,Professional_OtherPlaces,Residence,Shop_Service,Travel_Transport
606,"Rua Maracanã Guaçu, Cangaíba, São Paulo",-23.4983654,-46.5293354,3,3,1,18,7,7,9,2,9,4
607,"Rua Belarmino Siqueira, Cangaíba, São Paulo",-23.5056037,-46.531747,4,3,1,25,5,9,20,4,16,5
608,"Rua Eduardo Leopoldo, Vila Guilherme, São Paulo",-23.5187585,-46.6108026,7,5,8,84,5,10,39,7,118,4
609,"Avenida Santos Dumont, Bom Retiro, São Paulo",-23.5215709,-46.630501,14,54,4,92,21,20,63,4,63,91
610,"Avenida Interlagos, Interlagos, São Paulo",-23.7012103,-46.7014284,6,11,4,24,4,8,31,0,7,4
611,"Rua Atílio Piffer, Casa Verde, São Paulo",-23.5077364,-46.6593997,7,12,5,67,13,31,36,10,59,4
612,"Rua dos Americanos, Barra Funda, São Paulo",-23.5207864,-46.6555936,23,12,0,100,23,25,47,20,41,9
613,"Rua Relíquia, Casa Verde, São Paulo",-23.5119499,-46.6620841,11,12,5,74,13,27,40,15,45,9
614,"Rua Saguairu, Casa Verde, São Paulo",-23.5117476,-46.6607277,12,11,5,68,10,27,38,14,50,5
615,"Avenida Thomas Edison, Barra Funda, São Paulo",-23.5241664,-46.6650162,35,22,11,139,33,29,64,16,36,45
616,"Avenida Thomás Edison, Barra Funda, São Paulo",-23.5241664,-46.6650162,35,22,11,139,33,29,64,16,36,45
617,"Rua Jaguaretê, Casa Verde, São Paulo",-23.5103482,-46.6560863,7,12,3,65,12,30,38,11,52,5
618,"Avenida Monte Celeste, Limão, São Paulo",-23.493239,-46.6752177,6,7,1,33,9,18,23,9,40,2
619,"Rua Manoel Dias do Campo, Limão, São Paulo",-23.4887129,-46.6723618,3,3,2,19,7,12,40,1,24,4
620,"Rua Carolina Soares, Casa Verde, São Paulo",-23.4993557,-46.6676936,11,9,1,48,8,22,33,5,49,3
621,"Rua Ministro Romeiro Neto, Mandaqui, São Paulo",-23.4820833,-46.6523306,7,4,0,69,4,22,35,13,63,4
622,"Rua Potenji, Chácara Inglesa, São Paulo",-23.6054946,-46.6335389,18,42,2,124,33,60,65,21,98,10
623,"Rua João Teixeira da Silva, Jardim Anália Franco, São Paulo",-23.5664421,-46.562877,4,11,2,77,6,23,39,3,108,4
624,"Rua Capitão Militão, Água Rasa, São Paulo",-23.5766598,-46.5603575,3,8,2,59,6,20,36,10,60,6
625,"Rua Bacairis, Vila Formosa, São Paulo",-23.5639736,-46.5587302,6,15,2,66,4,33,34,3,94,3
626,"Rua Lefosse, Jardim Anália Franco, São Paulo",-23.5673121,-46.5609562,4,12,2,74,7,25,39,3,105,4
627,"Rua Luís Correia de Melo, Santo Amaro, São Paulo",-23.6330307,-46.7154527,4,10,3,107,21,31,68,24,52,19
628,"Rua Henri Dunant, Santo Amaro, São Paulo",-23.6270267,-46.6999268,9,50,4,169,37,54,94,26,126,22
629,"Rua Américo Brasiliense, Santo Amaro, São Paulo",-23.627079,-46.7093792,6,13,3,132,23,29,76,16,47,19
630,"Rua Ambrizette, Vila Andrade, São Paulo",-23.6272415,-46.7191036,2,4,2,34,4,24,66,21,28,13
631,"Rua Miguel Sevílio, Rio Pequeno, São Paulo",-23.5646821,-46.75254,9,7,2,71,6,26,33,29,54,4
632,"Avenida do Rio Pequeno, Rio Pequeno, São Paulo",-23.5718063,-46.7602453,3,4,1,26,8,10,34,8,21,3
633,"Rua Domingos Mazzeu, Jaguaré, São Paulo",-23.5543076,-46.7526936,10,15,2,98,12,33,47,27,73,3
634,"Rua Minas Gerais, Higienópolis, São Paulo",-20.2874545,-50.2459706,2,7,0,28,4,5,14,4,12,5
635,"Rua Haddock Lobo, Consolação, São Paulo",-23.5542269,-46.6576839,47,40,6,196,109,64,136,32,122,79
636,"Rua Maria Angelica Soares Gomes, Ermelino Matarazzo, São Paulo",-23.4865576,-46.4698833,6,3,0,12,6,4,14,0,15,5
637,"Rua Lino Petenoni, Ermelino Matarazzo, São Paulo",-23.493946,-46.4756278,9,3,0,35,9,10,39,1,24,2
638,"Rua Abel Tavares, Ermelino Matarazzo, São Paulo",-23.4875716,-46.4694522,6,6,0,15,5,4,12,0,16,5
639,"Rua Frei Fidelis Mota, Vila Jacuí, São Paulo",-23.4931089,-46.4569397,6,13,0,18,5,11,20,1,14,2
640,"Rua Maria Angélica Soares Gomes, Ermelino Matarazzo, São Paulo",-23.4865576,-46.4698833,6,3,0,12,6,4,14,0,15,5
641,"Rua Dom Paulo Pedrosa, Morumbi, São Paulo",-23.6106584,-46.7079689,9,10,2,41,4,17,23,7,32,5
642,"Avenida Duquesa de Goiás, Morumbi, São Paulo",-23.6086395,-46.7040268,7,22,2,112,14,34,58,11,53,24
643,"Rua Bela Vista do Paraíso, Freguesia do Ó, São Paulo",-23.4970414,-46.6871825,3,7,1,53,4,22,41,11,41,2
644,"Rua Mariúcha, Freguesia do Ó, São Paulo",-23.4968066,-46.699155,5,11,0,66,19,33,40,12,49,2
645,"Rua Antonieta Leitão 209, Freguesia do Ó, São Paulo",-23.5026588,-46.6968985,5,11,2,70,15,20,51,9,49,5
646,"Rua Marquês de Paranaguá, Bela Vista, São Paulo",-23.5496315,-46.6501265,81,65,8,188,124,71,101,51,108,80
647,"Rua Sergipe, Higienópolis, São Paulo",-23.5488951,-46.6556599,55,67,6,182,102,61,104,35,109,59
648,"Rua Oliveira Alves, Ipiranga, São Paulo",-23.585489,-46.6038811,12,28,1,40,33,42,57,12,51,5
649,"Praça Nami Jafet, Ipiranga, São Paulo",-23.5802132,-46.60535773061012,7,13,1,55,22,45,58,15,49,5
650,"Rua Cipriano Barata, Ipiranga, São Paulo",-23.5972934,-46.6043693,11,31,1,91,24,36,49,26,56,12
651,"Rua Dois de Julho, Ipiranga, São Paulo",-23.5955575,-46.5972947,7,11,1,73,15,26,40,10,51,15
652,"Rua Bandeira Paulista, Itaim Bibi, São Paulo",-23.5838107,-46.6758828,22,43,1,245,102,70,126,16,99,48
653,"Rua Doutor Renato Paes de Barros, Itaim Bibi, São Paulo",-23.5859532,-46.6730152,15,45,4,239,82,64,128,17,105,45
654,"Rua Viradouro, Itaim Bibi, São Paulo",-23.5851442,-46.6798672,22,38,5,223,98,78,115,15,90,49
655,"Rua Maracá, Jabaquara, São Paulo",-23.6385264,-46.638933,8,21,2,62,8,49,63,23,77,19
656,"Rua Ibiraja, Jabaquara, São Paulo",-23.6298821,-46.6385474,3,22,1,160,20,54,67,24,72,13
657,"Rua Jorge Duprat Figueiredo, Jabaquara, São Paulo",-23.6443902,-46.6604298,3,13,2,36,4,30,36,20,59,3
658,"Rua Tenente Mauro de Miranda, Jabaquara, São Paulo",-23.6368941,-46.6425543,8,21,1,41,9,49,58,19,73,12
659,"Avenida General Valdomiro de Lima, Jabaquara, São Paulo",-23.6399914,-46.6432138,8,25,2,148,11,51,57,19,81,21
660,"Rua Carlos Villalva, Jabaquara, São Paulo",-23.6330417,-46.6435547,8,16,1,159,16,54,61,22,79,16
661,"Rua Lussanvira, Jabaquara, São Paulo",-23.6418746,-46.6377045,9,27,9,126,7,45,57,19,61,20
662,"Rua Guaratuba, Jabaquara, São Paulo",-23.6323119,-46.6425711,8,19,1,164,17,59,61,24,82,15
663,"Avenida Kenkiti Simomoto, Jaguaré, São Paulo",-23.5524924,-46.7385391,4,57,1,40,5,9,38,11,20,10
664,"Praça General Porto Carreiro, Jaguaré, São Paulo",-23.54652135,-46.749267044376126,7,8,0,70,6,22,26,12,54,1
665,"Avenida Marechal Mario Guedes, 2 - Jaguare, São Paulo - Sp, Brasil, Jaguaré, São Paulo",-23.5485216,-46.7366104,3,36,2,37,11,12,54,8,17,11
666,"Avenida Marechal Mário Guedes, Jaguaré, São Paulo",-23.5491324,-46.7359344,3,41,2,34,12,13,55,7,17,11
667,"Rua Caetanópolis, Jaguaré, São Paulo",-23.5447899,-46.7551323,3,21,0,35,7,34,41,9,60,5
668,"Alameda Lorena, Jardim Paulista, São Paulo",-23.5598752,-46.6704044,47,67,8,148,82,58,82,26,97,56
669,"Rua Peixoto Gomide, Jardim Paulista, São Paulo",-23.5608786,-46.6570743,58,60,6,245,150,79,145,37,136,93
670,"Rua Cravinhos, Jardim Paulista, São Paulo",-21.181571,-47.7905879,8,14,0,67,13,27,24,6,33,3
671,"Rua Butiá, Jardim Anália Franco, São Paulo",-23.5593944,-46.57059,8,19,2,74,18,35,29,21,55,2
672,"Rua Pantojo, Jardim Anália Franco, São Paulo",-23.5593944,-46.57059,8,19,2,74,18,35,29,21,55,2
673,"Rua Reboujo, Vila Carrão, São Paulo",-23.5521766,-46.551858,10,13,1,87,9,35,43,19,48,3
674,"Rua Refinaria Mataripe, Aricanduva, São Paulo",-23.5706302,-46.5119666,3,6,1,41,8,14,26,6,44,4
675,"Rua Engenheiro Guilherme Cristiano Frender, Aricanduva, São Paulo",-23.5665461,-46.5130933,3,7,1,48,8,15,35,5,56,5
676,"Rua Rêgo Barros, Aricanduva, São Paulo",-23.5644823,-46.5174867,2,3,1,37,8,13,37,8,37,4
677,"Avenida Inconfidência Mineira, Aricanduva, São Paulo",-23.5800114,-46.5180304,2,7,2,26,10,6,23,3,22,1
678,"Rua Rego Barros, Aricanduva, São Paulo",-23.5644823,-46.5174867,2,3,1,37,8,13,37,8,37,4
679,"Rua Alora, Cidade Lider, São Paulo",-23.5580624,-46.5122578,6,4,0,43,7,15,39,7,37,3
680,"Rua das Giestas, Vila Prudente, São Paulo",-23.5960782,-46.569888,4,8,0,42,4,13,37,15,37,2
681,"Rua Cavour, Vila Prudente, São Paulo",-23.5838161,-46.5820054,5,26,4,84,14,39,52,16,47,11
682,"Rua General Bagnuolo, Vila Prudente, São Paulo",-23.592792,-46.5801148,4,8,5,61,4,20,32,20,82,8
683,"Avenida Professor Luiz Ignácio Anhaia Mello, Vila Prudente, São Paulo",-23.5827759,-46.5725128,5,16,6,83,16,30,36,12,47,4
684,"Avenida Mendes da Rocha, Jardim Brasil , São Paulo",-23.4750011,-46.5749502,13,5,0,26,10,11,38,2,43,4
685,"Rua Itamonte, Vila Sabrina , São Paulo",-23.492888,-46.5824679,8,10,3,45,5,14,34,2,41,2
686,"Av. Júlio Buono, Jardim Brasil , São Paulo",-23.4745379,-46.5774613,4,6,0,42,8,15,37,2,57,3
687,"Rua Águas Formosas, Jardim Brasil , São Paulo",-23.4333699,-46.2966897,0,1,0,1,0,1,2,1,2,2
688,"Avenida Jardim Japão, Jardim Brasil , São Paulo",-23.4774616,-46.584332,2,10,0,42,11,10,34,2,55,3
689,"Rua Antônio Palmieri, Vila Medeiros, São Paulo",-23.484579,-46.5807009,14,9,1,31,8,12,35,1,53,8
690,"Avenida Ramiz Galvão, Jardim Brasil , São Paulo",-23.482807,-46.5776904,11,8,0,44,8,14,34,1,56,11
691,"Rua Urussuí, Itaim Bibi, São Paulo",-23.5843221,-46.6768963,20,41,2,236,106,68,127,15,102,47
692,"Rua Jesuíno Arruda, Itaim Bibi, São Paulo",-23.5830742,-46.6783361,19,42,3,182,89,65,114,15,86,47
693,"Rua Bianchi Bertoldi, Pinheiros, São Paulo",-23.568917,-46.6909514,39,48,4,227,92,52,93,15,129,40
694,"Rua Professor Carlos de Carvalho, Itaim Bibi, São Paulo",-23.5842489,-46.6799774,21,38,4,183,96,77,119,17,88,48
695,"Rua Celso Vieira, Pirituba São Paulo",-23.4931303,-46.7181071,6,8,1,28,8,15,31,8,37,5
696,"Av Paula Ferreira, Piqueri, São Paulo",-23.4943321,-46.714456,5,8,1,38,13,16,34,5,0,6
697,"Rua Rio Verde, Freguesia do Ó, São Paulo",-23.4848447,-46.7012972,12,3,0,16,6,16,23,0,40,3
698,"Avenida Cônego José Salomon, Piqueri, São Paulo",-23.4960352,-46.7175448,5,7,1,38,12,16,33,14,34,3
699,"Rua Joaquim Moreira Dias, Vila Prudente, São Paulo",-23.5941587,-46.5643125,4,11,1,25,5,12,31,1,20,0
700,"Rua Secundino Domingues, São Lucas, São Paulo",-23.5926087,-46.5560942,5,6,2,44,4,11,36,6,35,4
701,"Rua Maria Helena, Piqueri, São Paulo",-23.5025421,-46.7101947,5,5,1,61,4,21,45,13,67,5
702,"Rua Doutor Luiz Migliano, Vila Andrade, São Paulo",-23.6184923,-46.743104,3,10,5,61,4,23,50,31,74,5
703,"Rua David Ben Gurion, Vila Sônia, São Paulo",-23.6114131,-46.7342286,3,13,1,66,4,28,44,28,71,9
704,"Rua João Santucci, Vila Sonia, São Paulo",-23.6046808,-46.7501704,4,19,0,42,11,29,43,5,47,9
705,"Rua José Alves de Almeida, Jardim Jussara, São Paulo",-23.5983283,-46.7510558,3,6,1,23,8,15,33,8,16,6
706,"Rua Edvard Carmilo, Jardim Jussara, São Paulo",-23.5977684,-46.7534988,3,7,1,17,7,17,25,6,16,3
707,"Rua Geraldo de Mendonça Mello, Jardim Marajoara , São Paulo",-23.6714164,-46.6897814,1,21,1,56,4,31,47,16,31,2
708,"Avenida Interlagos, Jardim Marajoara , São Paulo",-23.6559878,-46.6798208,4,8,0,32,5,34,21,13,35,4
709,"Rua Duque Costa, Jardim Marajoara , São Paulo",-23.6579979,-46.690558,8,10,0,89,7,52,37,35,67,3
710,"Avenida Washington Luís, Jardim Marajoara , São Paulo",-23.6530676,-46.6805604,11,5,0,19,4,29,21,7,25,4
711,"Avenida Sargento Geraldo Sant'ana, Jardim Marajoara , São Paulo",-23.6638318,-46.6808517,5,5,1,60,6,29,32,27,38,5
712,"Rua Professor Djalma Bento, Jardim Marajoara , São Paulo",-23.6662747,-46.6807859,5,8,1,55,5,24,33,26,57,4
713,"Avenida Doutor Guilherme Dumont Vilares, Vila Sonia, São Paulo",-23.6156711,-46.7407641,3,15,2,61,4,30,55,27,70,3
714,"Rua Doutor Martins de Oliveira, Vila Sonia, São Paulo",-23.6083402,-46.7389793,0,16,0,71,6,26,46,25,71,8
715,"Rua Sinval de Souza Lacerda, Campo Grande, São Paulo",-23.6848512,-46.6772386,3,11,3,78,4,13,40,8,50,2
716,"Rua João Ferreira de Abreu, Campo Grande, São Paulo",-23.6843898,-46.6843723,3,12,2,53,4,20,47,10,34,4
717,"Rua Zike Tuma, Campo Grande, São Paulo",-23.6840712,-46.6699397,6,3,1,35,9,5,28,3,29,4
718,"Rua Luís Bueno de Miranda, Campo Grande, São Paulo",-23.6905048,-46.6758967,10,7,3,31,13,10,33,6,12,2
719,"Rua Savério Mercadante, Campo Grande, São Paulo",-23.6834736,-46.6734244,3,9,0,77,5,11,44,4,75,5
720,"Rua Ouro Branco, Jardim Paulista, São Paulo",-23.5718264,-46.6627139,36,30,5,111,29,60,75,22,75,38
721,"Rua Sebastião Gil, Pinheiros, São Paulo",-23.5669893,-46.6919609,45,50,5,205,112,57,96,17,115,41
722,"Avenida Pedroso de Morais, Pinheiros, São Paulo",-23.5599147,-46.695482,67,43,9,215,166,68,73,16,94,30
723,"Avenida São Gabriel, Itaim Bibi, São Paulo",-23.5809795,-46.6706457,13,42,3,117,38,50,101,13,83,37
724,"Rua dos Cariris, Pinheiros, São Paulo",-23.56991785,-46.69405710262213,28,44,8,201,70,53,105,13,102,42
725,"Rua Comendador César Alfieri, Freguesia do Ó, São Paulo",-23.4810218,-46.6889972,10,5,0,41,8,13,40,6,40,4
726,"Antônio Ribeiro de Morais, Limão, São Paulo",-23.4909727,-46.684763,1,6,1,53,4,18,33,6,44,8
727,"Rua Comendador Cesar Alfieri, Freguesia do Ó, São Paulo",-23.4810218,-46.6889972,10,5,0,41,8,13,40,6,40,4
728,"Avenida Professor Sylla Mattos, Sacoma, São Paulo",-23.6417671,-46.6014978,11,13,0,18,10,16,48,14,35,4
729,"Rua General Leite de Castro, Sacoma, São Paulo",-23.6403082,-46.5949315,3,11,1,28,8,11,56,4,16,4
730,"Rua Professor Arnaldo João Semeraro, Sacoma, São Paulo",-23.6523166,-46.6017574,3,5,1,41,13,17,39,23,22,3
731,"Rua Manoel Salgado, sacoma, São Paulo",-23.6417636,-46.6015689,11,13,0,19,10,16,48,14,35,4
732,"Rua José Fernandes Caldas, Sacoma, São Paulo",-23.6489422,-46.6012207,3,8,1,33,11,17,36,20,27,3
733,"Rua Anatole de Baudot, Vila Sonia, São Paulo",-23.6168883,-46.73897,4,13,4,71,14,27,54,33,91,3
734,"Rua Professor José Horácio Meirelles Teixeira, Vila Sonia, São Paulo",-23.6130316,-46.7413929,2,13,1,63,5,27,51,25,76,1
735,"Rua João Baldinato, Vila Sonia, São Paulo",-23.6129794,-46.738315,15,17,1,40,8,28,51,31,78,7
736,"Rua Doutor José de Andrade Figueira, Vila Sonia, São Paulo",-23.6173386,-46.742422,3,15,4,57,4,26,50,28,69,2
737,"Rua Inácio Manuel Álvares, Rio Pequeno, São Paulo",-23.5815214,-46.7675761,9,5,1,32,6,10,33,13,31,9
738,"Avenida Otacílio Tomanik, Butantã, São Paulo",-23.5754755,-46.745682,5,23,1,46,14,21,50,22,38,2
739,"Rua Francisco Valente, Rio Pequeno, São Paulo",-23.5804592,-46.7620404,8,4,1,28,7,13,28,12,34,4
740,"Rua Antônio de Bonis, Rio Pequeno, São Paulo",-23.569494,-46.7471553,4,40,1,52,13,18,49,17,42,4
741,"Avenida Marechal Fiúza de Castro, Butantã, São Paulo",-23.5849211,-46.7461262,6,10,1,77,12,34,43,23,63,7
742,"Avenida Engenheiro Alberto de Zagottis, São Paulo",-23.6634584,-46.6922937,7,17,1,87,7,50,39,34,66,3
743,"Avenida do Rio Bonito, Interlagos, São Paulo",-23.6924267,-46.7015589,3,7,2,36,7,10,22,4,23,2
744,"Rua Manuel Figueiredo Landim, Campo Grande, São Paulo",-23.678628,-46.6897424,3,11,2,79,10,23,55,8,77,3
745,"Avenida Engenheiro Eusébio Stevaux, Jardim Marajoara , São Paulo",-23.6620664,-46.7060411,3,19,0,38,5,24,47,6,47,8
746,"Rua Professor Campos de Oliveira, Jardim Marajoara , São Paulo",-23.669796,-46.6966948,1,36,1,63,4,31,41,17,47,5
747,"Rua Fortunato Ferraz, Lapa, São Paulo",-23.5153792,-46.7242448,5,4,0,42,4,26,51,12,27,5
748,"Rua Tonelero, Vila Romana, São Paulo",-23.535578,-46.7048224,9,18,5,61,9,33,54,13,49,3
749,"Rua Belmonte, Vila Leopoldina, São Paulo",-23.5198588,-46.7232102,5,5,0,43,5,38,43,11,31,5
750,"Rua Domingos Rodrigues, Lapa, São Paulo",-23.5218914,-46.7074774,8,34,3,103,9,32,58,11,68,15
751,"Rua Martinho de Campos, Lapa, São Paulo",-23.5158687,-46.7207151,3,5,0,38,4,27,54,13,29,4
752,"Avenida Guacá, Mandaqui, São Paulo",-23.4801873,-46.6382072,4,12,0,90,23,33,37,20,76,3
753,"Rua Maria José Pomar, Mandaqui, São Paulo",-23.479468,-46.6371405,4,13,0,93,24,37,39,19,74,3
754,"Rua Raul Dias, Mandaqui, São Paulo",-23.4744949,-46.632121,2,12,1,63,10,25,39,13,54,3
755,"Avenida Nova Cantareira, Água Fria, São Paulo",-23.4881174,-46.6229687,5,13,2,91,7,35,53,8,60,2
756,"Rua Francisco Augusto, 55 - Mandaqui, São Paulo - Sp, Brasil, Mandaqui, São Paulo",-23.4755931,-46.6213862,3,8,1,56,8,18,33,3,45,5
757,"Rua Ismael Néri, Água Fria, São Paulo",-23.4822246,-46.6188446,2,8,3,90,7,28,42,7,49,2
758,"Rua Aureliano Leal - Santana, São Paulo - Sp, Brasil, Água Fria, São Paulo",-23.4824485,-46.6221104,3,7,2,83,8,34,52,11,60,7
759,"Rua Joaquim Norberto, Santana, São Paulo",-23.4878837,-46.6162005,6,11,4,114,35,36,53,8,57,10
760,"Rubiácea, Santana, São Paulo",-23.4843943,-46.6163027,5,10,6,94,20,32,45,7,53,9
761,"Rua Casa do Ator, Vila Olímpia, São Paulo",-23.5975647,-46.6818027,21,63,8,171,75,75,94,19,70,41
762,"Rua Araguari, Moema, São Paulo",-23.6014171,-46.6730241,16,56,7,167,51,66,78,14,116,31
763,"Rua Inhambú, Moema, São Paulo",-23.597275,-46.6646734,7,28,6,148,25,68,71,11,84,33
764,"Alameda Jauaperi, Moema, São Paulo",-23.599231,-46.661782,7,24,4,135,25,73,88,17,90,36
765,"Rua Coronel Artur de Paula Ferreira, Moema, São Paulo",-23.5963663,-46.6699539,12,57,5,153,41,61,89,13,87,23
766,"Rua Alexandre Leví, Cambuci, São Paulo",-23.557364,-46.6199972,3,11,5,106,8,23,38,28,43,4
767,"Avenida Padre Lebret, Morumbi, São Paulo",-23.6018283,-46.7135114,8,6,3,41,5,40,63,5,16,5
768,"Rua Antônio Júlio dos Santos, Morumbi, São Paulo",-23.6088623,-46.7244127,3,3,4,30,11,30,26,13,21,2
769,"Rua Alcantarilla, 350, Panamby, São Paulo",-23.6347977,-46.7321659,9,18,3,98,6,44,53,26,91,6
770,"Rua Antonio Aggio, Vila Andrade, São Paulo",-23.6274375,-46.7308459,11,19,3,86,6,39,61,32,97,6
771,"Rua Marie Nader Calfat, Vila Andrade, São Paulo",-23.6276937,-46.7297786,11,19,4,87,6,38,57,25,92,7
772,"Rua Charles Spencer Chaplin, Vila Andrade, São Paulo",-23.6229548,-46.7378993,9,15,6,92,7,34,56,46,98,3
773,"Rua Fábio Lopes dos Santos Luz, São Paulo",-23.6321906,-46.7305345,11,17,4,83,7,47,55,29,92,7
774,"Avenida Giovanni Gronchi, Vila Andrade, São Paulo",-23.6400789,-46.7367307,5,13,3,75,11,34,50,18,58,9
775,"Rua Manoel da Nóbrega, Paraíso, São Paulo",-23.5685821,-46.649101,36,56,7,215,66,67,150,39,129,81
776,"Rua José Antônio Coelho, Vila Mariana, São Paulo",-23.5814579,-46.6494594,31,56,3,127,31,74,72,17,65,28
777,"Rua Afonso de Freitas, Paraíso, São Paulo",-23.5743375,-46.642219,37,49,4,175,41,68,140,31,125,62
778,"Rua Soldado Sebastião Garcia, Parque Novo Mundo , São Paulo",-23.519494,-46.5696046,4,3,2,27,9,15,40,5,25,4
779,"Estrada Velha da Penha, Tatuapé, São Paulo",-23.528214,-46.557597,5,38,2,75,10,29,42,13,46,3
780,"Rua Manguari, Vila Maria, São Paulo",-23.5241575,-46.5812038,3,1,3,32,4,14,38,9,23,3
781,"Rua Eli, Vila Maria , São Paulo",-23.5249863,-46.5920916,6,18,1,44,8,25,31,1,33,3
782,"Rua Arnaldo Cintra, Tatuapé, São Paulo",-23.5257592,-46.5622413,4,15,1,56,4,24,36,14,46,3
783,"Rua Caetano de Campos, Tatuapé, São Paulo",-23.5277811,-46.5598558,5,32,1,60,9,27,37,11,47,3
784,"Avenida Escola Politécnica, Parque dos Príncipes, São Paulo",-23.5818498,-46.7713155,10,4,0,34,10,12,32,14,31,3
785,"Rua Manuel Martins Collaço, Rio Pequeno, São Paulo",-23.5713883,-46.7773688,7,4,0,9,6,7,15,7,7,4
786,"Rua Milton Vieira, Parque dos Príncipes, São Paulo",-23.5652171,-46.7698933,6,3,0,5,6,4,15,4,2,3
787,"Rua Milton Viêira, Parque dos Príncipes, São Paulo",-23.5652171,-46.7698933,6,3,0,5,6,4,15,4,2,3
788,"Rua Comendador Cantinho, Penha de França, São Paulo",-23.5241114,-46.5484478,6,19,1,66,10,27,43,3,59,4
789,"Rua Cirino de Abreu, Penha de França, São Paulo",-23.5314847,-46.5489608,6,16,3,64,7,28,31,10,60,5
790,"Avenida Doutor Orêncio Vidigal, Penha de França, São Paulo",-23.5312583,-46.5397535,5,14,3,73,7,30,33,8,48,7
791,"Rua Retiro, Tatuapé, São Paulo",-23.5304826,-46.5559683,2,39,2,68,11,24,35,13,34,3
792,"Rua Desembargador Guimarães, Perdizes, São Paulo",-23.5306771,-46.6746566,35,39,8,207,56,57,68,18,106,36
793,"Rua Cardoso de Almeida, Perdizes, São Paulo",-23.5328383,-46.6644696,38,32,11,154,48,58,71,20,64,44
794,"Rua Caiubi, Perdizes, São Paulo",-23.5384558,-46.6747051,25,47,2,159,29,56,55,21,87,13
795,"Rua Caiubí, Perdizes, São Paulo",-23.5384558,-46.6747051,25,47,2,159,29,56,55,21,87,13
796,"Rua Ciro Costa, Perdizes, São Paulo",-23.5312713,-46.6747294,37,37,7,211,57,53,69,15,103,32
797,"Rua das Camélias, mirandopolis, São Paulo",-23.6042734,-46.6400473,24,63,5,156,32,58,68,15,94,18
798,"Rua Luís Góis, Vila Clementino, São Paulo",-23.6039905,-46.6428543,21,67,9,164,31,59,78,10,95,18
799,"Avenida Moema, Moema, São Paulo",-23.6046646,-46.6584596,11,49,4,171,41,68,100,18,85,36
800,"Rua Professor Sousa Barros, Saude, São Paulo",-23.6287844,-46.6431908,4,24,1,156,19,54,66,21,76,14
801,"Rua Mauro, Saúde, São Paulo",-23.6206503,-46.6415211,5,26,4,140,15,46,59,17,75,15
802,"Rua Luís Góis, Saude, São Paulo",-23.6040922,-46.6312967,13,38,2,106,30,54,70,26,92,11
803,"Rua Domingos Lopes da Silva, Vila Andrade, São Paulo",-23.6180782,-46.7376732,5,12,4,71,13,30,53,31,89,4
804,"Rua Doutor José Carlos de Toledo Piza, Vila Andrade, São Paulo",-23.6213877,-46.7312046,6,15,3,50,4,24,48,23,60,3
805,"Rua São Paulo Antigo, Morumbi, São Paulo",-23.6052431,-46.7053028,7,14,6,60,7,26,60,9,31,11
